,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Anthony Davis,Los Angeles Lakers,35:07,2,7,.286,1,3,.333,9,9,1.000,1,5,6,3,1,3,0,3,14,-17,35:07,.639,.357,.429,1.286,2.6,17.5,9.0,15.6,1.4,8.2,0.0,13.2,146,105
1,LeBron James,Los Angeles Lakers,34:36,7,15,.467,2,5,.400,4,7,.571,1,9,10,5,0,1,4,1,20,-20,34:36,.553,.533,.333,.467,2.7,32.0,15.2,36.0,0.0,2.8,18.1,27.0,97,109
2,Kentavious Caldwell-Pope,Los Angeles Lakers,29:51,2,7,.286,1,4,.250,0,1,.000,0,1,1,2,0,0,2,2,5,-27,29:51,.336,.357,.571,.143,0.0,4.1,1.8,12.5,0.0,0.0,21.2,13.4,60,117
3,Danny Green,Los Angeles Lakers,19:36,0,7,.000,0,6,.000,0,2,.000,1,2,3,0,1,2,0,1,0,-11,19:36,.000,.000,.857,.286,4.7,12.6,8.1,0.0,2.4,9.8,0.0,17.0,9,102
4,JaVale McGee,Los Angeles Lakers,9:59,1,3,.333,0,0,0,1,2,.500,1,3,4,0,0,1,2,4,3,-10,9:59,.387,.333,.000,.667,9.2,37.0,21.1,0.0,0.0,9.6,34.0,24.9,58,103
6,Kyle Kuzma,Los Angeles Lakers,28:28,5,13,.385,3,7,.429,3,4,.750,0,4,4,1,0,1,1,5,16,-5,28:28,.542,.500,.538,.308,0.0,17.3,7.4,8.2,0.0,3.4,6.3,23.4,101,112
7,Alex Caruso,Los Angeles Lakers,24:18,3,6,.500,1,3,.333,4,4,1.000,0,0,0,3,3,1,4,0,11,+2,24:18,.709,.583,.500,.667,0.0,0.0,0.0,25.7,5.9,4.0,34.0,20.5,98,101
8,Dion Waiters,Los Angeles Lakers,21:40,4,11,.364,2,6,.333,2,2,1.000,1,2,3,2,0,1,1,4,12,+8,21:40,.505,.455,.545,.182,4.3,11.4,7.3,22.0,0.0,4.4,7.8,25.1,100,112
9,Dwight Howard,Los Angeles Lakers,17:08,2,2,1.000,0,0,0,1,2,.500,2,3,5,0,0,1,2,2,5,-1,17:08,.868,1.000,.000,1.000,10.8,21.6,15.4,0.0,0.0,5.6,41.0,12.0,102,109
10,Markieff Morris,Los Angeles Lakers,10:04,3,10,.300,0,5,.000,0,0,0,1,1,2,0,2,1,0,1,6,+10,10:04,.300,.300,.500,.000,9.2,12.2,10.5,0.0,9.4,9.5,0.0,42.0,64,85
11,J.R. Smith,Los Angeles Lakers,7:46,0,1,.000,0,1,.000,0,0,0,0,1,1,0,1,0,1,2,0,-5,7:46,.000,.000,1.000,.000,0.0,15.8,6.8,0.0,6.1,0.0,50.0,10.9,0,100
12,Quinn Cook,Los Angeles Lakers,1:27,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,+1,1:27,0,0,0,0,0.0,84.9,36.4,100.0,0.0,0.0,0,0.0,234,100
13,Team Totals,Los Angeles Lakers,240,29,82,.354,10,40,.250,24,33,.727,8,32,40,17,8,12,17,25,92,0,240,.477,.415,.488,.402,15.4,82.1,44.0,58.6,7.9,24.0,15.0,100.0,90.9,105.7
0,Fred VanVleet,Toronto Raptors,40:19,5,11,.455,3,7,.429,0,0,0,0,5,5,11,1,1,3,3,13,+26,40:19,.591,.591,.636,.000,0.0,11.4,6.5,45.1,1.2,2.8,21.4,15.2,116,92
1,Pascal Siakam,Toronto Raptors,36:56,5,17,.294,2,4,.500,3,3,1.000,2,7,9,3,2,2,0,2,15,+27,36:56,.409,.353,.235,.176,6.7,17.5,12.9,13.7,2.6,6.2,0.0,21.8,99,86
2,Kyle Lowry,Toronto Raptors,35:02,8,16,.500,5,9,.556,12,15,.800,1,13,14,6,1,0,4,4,33,+24,35:02,.730,.656,.563,.938,3.5,34.3,21.1,34.2,1.4,0.0,15.0,33.3,131,87
3,OG Anunoby,Toronto Raptors,33:23,8,9,.889,3,3,1.000,4,4,1.000,1,3,4,1,2,0,0,4,23,+27,33:23,1.069,1.056,.333,.444,3.7,8.3,6.3,6.1,2.8,0.0,0.0,14.1,214,91
4,Marc Gasol,Toronto Raptors,24:45,3,7,.429,0,2,.000,2,2,1.000,0,7,7,2,0,0,2,5,8,+18,24:45,.508,.429,.286,.286,0.0,26.1,14.9,13.3,0.0,0.0,20.2,17.5,89,92
6,Norman Powell,Toronto Raptors,24:10,3,12,.250,0,4,.000,2,2,1.000,0,0,0,0,1,0,2,3,8,-22,24:10,.311,.250,.333,.167,0.0,0.0,0.0,0.0,2.0,0.0,13.4,27.0,56,95
7,Serge Ibaka,Toronto Raptors,19:08,2,6,.333,0,2,.000,0,0,0,1,3,4,0,0,2,3,5,4,+2,19:08,.333,.333,.333,.000,6.4,14.5,11.0,0.0,0.0,11.9,33.3,20.6,49,88
8,Terence Davis,Toronto Raptors,12:57,1,2,.500,1,1,1.000,0,0,0,0,3,3,0,0,0,0,0,3,-15,12:57,.750,.750,.500,.000,0.0,21.4,12.2,0.0,0.0,0.0,0.0,6.8,137,94
