,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Stephen Curry,Golden State Warriors,29:15,12,19,.632,9,14,.643,4,4,1.000,0,7,7,5,2,1,2,4,37,+16,29:15,.891,.868,.737,.211,0.0,21.7,12.6,38.5,3.3,3.2,8.8,33.3,159,91
1,Draymond Green,Golden State Warriors,28:43,5,6,.833,1,2,.500,0,0,0,0,6,6,8,1,0,3,3,11,+17,28:43,.917,.917,.333,.000,0.0,18.9,11.0,41.0,1.7,0.0,33.3,13.4,138,98
2,Jordan Poole,Golden State Warriors,28:10,6,13,.462,0,7,.000,5,6,.833,0,4,4,4,0,1,5,5,17,+4,28:10,.543,.462,.538,.462,0.0,12.9,7.5,22.1,0.0,3.3,24.2,31.3,93,101
3,Andrew Wiggins,Golden State Warriors,22:08,7,11,.636,2,3,.667,3,3,1.000,0,2,2,1,0,1,3,4,19,+10,22:08,.771,.727,.273,.273,0.0,8.2,4.8,8.4,0.0,4.2,19.6,29.6,118,102
4,Kevon Looney,Golden State Warriors,14:38,1,2,.500,0,0,0,2,2,1.000,1,3,4,0,0,2,0,3,4,+11,14:38,.694,.500,.000,1.000,8.6,18.6,14.4,0.0,0.0,12.6,0.0,8.4,161,93
6,Damion Lee,Golden State Warriors,21:41,1,4,.250,0,2,.000,3,5,.600,0,6,6,1,0,0,1,1,5,+21,21:41,.403,.250,.500,1.250,0.0,25.1,14.6,5.7,0.0,0.0,13.9,14.2,83,100
7,Andre Iguodala,Golden State Warriors,19:03,2,4,.500,1,2,.500,0,0,0,2,2,4,2,0,1,1,0,5,+10,19:03,.625,.625,.500,.000,13.3,9.5,11.1,14.0,0.0,4.8,20.0,11.2,127,101
8,Jonathan Kuminga,Golden State Warriors,18:47,3,6,.500,0,2,.000,1,2,.500,2,4,6,1,0,1,3,4,7,+5,18:47,.509,.500,.333,.333,13.4,19.3,16.8,7.7,0.0,4.9,30.4,22.5,84,98
9,Otto Porter Jr.,Golden State Warriors,17:01,2,6,.333,0,3,.000,2,2,1.000,3,3,6,0,0,0,1,0,6,+14,17:01,.436,.333,.500,.333,22.3,16.0,18.6,0.0,0.0,0.0,12.7,19.8,101,103
10,Gary Payton II,Golden State Warriors,15:58,2,2,1.000,0,0,0,2,4,.500,1,4,5,2,1,0,0,2,6,+14,15:58,.798,1.000,.000,2.000,7.9,22.7,16.5,17.2,3.0,0.0,0.0,10.1,176,94
11,Nemanja Bjelica,Golden State Warriors,11:32,0,3,.000,0,2,.000,0,0,0,0,2,2,1,0,0,0,1,0,-12,11:32,.000,.000,.667,.000,0.0,15.7,9.1,10.2,0.0,0.0,0.0,11.1,27,103
12,Moses Moody,Golden State Warriors,7:39,0,3,.000,0,3,.000,0,0,0,0,0,0,0,0,1,0,0,0,-12,7:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,12.1,0.0,16.8,0,99
