,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Devonte' Graham,Charlotte Hornets,34:10,4,14,.286,0,4,.000,8,10,.800,2,1,3,8,0,0,6,3,16,-17,34:10,.435,.286,.286,.714,5.5,4.3,5.0,37.0,0.0,0.0,24.6,30.9,85,127
1,Terry Rozier,Charlotte Hornets,32:21,7,15,.467,3,6,.500,2,2,1.000,1,8,9,5,0,0,3,1,19,-20,32:21,.598,.567,.400,.133,2.9,36.0,15.9,29.0,0.0,0.0,15.9,25.2,106,122
2,Miles Bridges,Charlotte Hornets,30:39,3,6,.500,1,3,.333,2,2,1.000,1,1,2,2,1,0,0,5,9,-26,30:39,.654,.583,.500,.333,3.1,4.7,3.7,10.0,1.6,0.0,0.0,9.7,143,123
3,P.J. Washington,Charlotte Hornets,23:28,4,8,.500,0,2,.000,0,0,0,2,2,4,0,2,0,0,3,8,-14,23:28,.500,.500,.250,.000,8.0,12.4,9.7,0.0,4.2,0.0,0.0,14.7,108,116
4,Cody Zeller,Charlotte Hornets,16:46,5,8,.625,0,2,.000,0,1,.000,0,2,2,1,1,0,0,1,10,-14,16:46,.592,.625,.250,.125,0.0,17.4,6.8,13.2,2.9,0.0,0.0,21.8,113,118
6,Bismack Biyombo,Charlotte Hornets,21:57,4,7,.571,0,0,0,3,4,.750,2,3,5,1,0,0,1,3,11,-6,21:57,.628,.571,.000,.571,8.6,19.9,13.0,8.0,0.0,0.0,10.2,19.2,121,124
7,Malik Monk,Charlotte Hornets,20:26,4,12,.333,2,7,.286,3,3,1.000,0,2,2,2,1,0,0,3,13,+2,20:26,.488,.417,.583,.250,0.0,14.2,5.6,17.7,2.4,0.0,0.0,28.2,106,120
8,Nicolas Batum,Charlotte Hornets,18:33,1,5,.200,1,5,.200,0,0,0,0,2,2,4,3,0,2,3,3,-2,18:33,.300,.300,1.000,.000,0.0,15.7,6.2,31.0,7.9,0.0,28.6,16.3,66,107
9,Marvin Williams,Charlotte Hornets,16:04,1,2,.500,1,2,.500,0,0,0,1,1,2,1,0,0,0,1,3,-2,16:04,.750,.750,1.000,.000,5.9,9.1,7.1,9.0,0.0,0.0,0.0,5.4,161,126
10,Dwayne Bacon,Charlotte Hornets,15:53,0,6,.000,0,1,.000,1,2,.500,0,2,2,1,2,0,0,0,1,-3,15:53,.073,.000,.167,.333,0.0,18.3,7.2,8.4,6.2,0.0,0.0,18.7,25,110
11,Cody Martin,Charlotte Hornets,6:10,2,2,1.000,0,0,0,0,1,.000,1,0,1,0,1,0,1,1,4,+11,6:10,.820,1.000,.000,.500,15.3,0.0,9.3,0.0,7.9,0.0,29.1,24.1,97,109
