,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Duncan Robinson,Miami Heat,36:47,6,14,.429,5,13,.385,0,0,0,0,1,1,3,0,0,0,3,17,+22,36:47,.607,.607,.929,.000,0.0,3.0,1.5,11.1,0.0,0.0,0.0,17.0,118,111
1,Jimmy Butler,Miami Heat,33:04,9,15,.600,0,0,0,3,4,.750,0,10,10,5,4,1,2,1,21,-7,33:04,.626,.600,.000,.267,0.0,33.0,17.1,24.2,5.9,3.4,10.7,25.4,116,89
2,Bam Adebayo,Miami Heat,26:48,5,8,.625,0,0,0,3,6,.500,3,8,11,7,2,0,1,2,13,-16,26:48,.611,.625,.000,.750,13.1,32.6,23.2,36.8,3.6,0.0,8.6,19.4,137,97
3,Kendrick Nunn,Miami Heat,23:09,2,13,.154,0,4,.000,0,0,0,0,1,1,2,0,0,1,1,4,-12,23:09,.154,.154,.308,.000,0.0,4.7,2.4,10.7,0.0,0.0,7.1,27.1,40,111
4,Derrick Jones Jr.,Miami Heat,19:47,3,3,1.000,0,0,0,2,2,1.000,0,1,1,0,0,1,1,3,8,-7,19:47,1.031,1.000,.000,.667,0.0,5.5,2.9,0.0,0.0,5.6,20.5,11.0,149,107
6,Jae Crowder,Miami Heat,31:28,6,11,.545,4,8,.500,5,5,1.000,1,7,8,0,3,0,0,2,21,+17,31:28,.795,.727,.727,.455,3.7,24.3,14.4,0.0,4.6,0.0,0.0,18.8,153,96
7,Goran Dragić,Miami Heat,29:35,6,13,.462,1,4,.250,2,4,.500,1,1,2,6,0,0,3,2,15,+13,29:35,.508,.500,.308,.308,4.0,3.7,3.8,29.3,0.0,0.0,16.9,26.9,97,111
8,Kelly Olynyk,Miami Heat,20:40,5,9,.556,2,4,.500,0,0,0,0,6,6,11,1,1,2,3,12,+28,20:40,.667,.667,.444,.000,0.0,31.7,16.4,81.4,2.4,5.4,18.2,23.8,132,96
9,Andre Iguodala,Miami Heat,16:53,1,1,1.000,0,0,0,0,0,0,2,3,5,2,0,0,1,2,2,+25,16:53,1.000,1.000,.000,.000,13.9,19.4,16.7,14.2,0.0,0.0,50.0,5.3,142,108
10,Gabe Vincent,Miami Heat,1:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1:37,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,112
11,Chris Silva,Miami Heat,0:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:12,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,112
12,Solomon Hill,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Udonis Haslem,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Miami Heat,240,43,87,.494,12,33,.364,15,21,.714,7,38,45,36,10,3,11,19,113,0,240,.587,.563,.379,.241,17.1,86.4,52.9,83.7,10.1,7.0,10.3,100.0,114.7,102.5
0,Andrew Wiggins,Golden State Warriors,34:04,6,14,.429,2,7,.286,4,6,.667,0,2,2,4,0,0,2,4,18,+6,34:04,.541,.500,.500,.429,0.0,6.9,3.3,26.2,0.0,0.0,10.7,24.6,100,121
1,Draymond Green,Golden State Warriors,31:25,1,5,.200,1,3,.333,2,2,1.000,1,8,9,9,1,1,3,0,5,+6,31:25,.425,.300,.600,.400,3.5,29.8,16.2,48.3,1.6,2.8,33.8,12.7,97,111
2,Damion Lee,Golden State Warriors,30:02,7,12,.583,5,7,.714,7,7,1.000,0,2,2,1,0,0,1,4,26,+2,30:02,.862,.792,.583,.583,0.0,7.8,3.8,8.5,0.0,0.0,6.2,24.0,151,120
3,Marquese Chriss,Golden State Warriors,26:43,5,10,.500,0,2,.000,7,9,.778,3,6,9,0,2,1,1,3,17,+1,26:43,.609,.500,.200,.900,12.2,26.3,19.0,0.0,3.6,3.3,6.7,25.1,122,107
