,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Donovan Mitchell,Utah Jazz,34:42,13,24,.542,3,12,.250,8,8,1.000,1,5,6,1,2,0,2,2,37,-24,34:42,.672,.604,.500,.333,2.9,21.6,10.5,8.1,3.1,0.0,6.8,36.7,138,135
1,Royce O'Neale,Utah Jazz,30:57,2,4,.500,2,4,.500,0,0,0,1,3,4,2,2,0,2,2,6,-23,30:57,.750,.750,1.000,.000,3.3,14.5,7.9,9.7,3.4,0.0,33.3,8.4,112,135
2,Rudy Gobert,Utah Jazz,30:25,4,6,.667,0,0,0,6,6,1.000,4,7,11,1,1,0,1,1,14,-10,30:25,.810,.667,.000,1.000,13.4,34.5,22.0,5.5,1.7,0.0,10.4,13.7,164,136
3,Mike Conley,Utah Jazz,28:08,4,12,.333,1,5,.200,0,0,0,3,1,4,3,1,0,2,1,9,-11,28:08,.375,.375,.417,.000,10.9,5.3,8.6,18.2,1.9,0.0,14.3,21.5,90,140
4,Eric Paschall,Utah Jazz,24:43,4,12,.333,0,4,.000,3,3,1.000,0,0,0,2,0,0,0,0,11,-16,24:43,.413,.333,.333,.250,0.0,0.0,0.0,14.3,0.0,0.0,0.0,23.3,106,145
6,Jordan Clarkson,Utah Jazz,26:33,4,12,.333,1,5,.200,1,2,.500,2,2,4,0,2,0,5,2,10,-19,26:33,.388,.375,.417,.167,7.7,11.3,9.2,0.0,4.0,0.0,28.0,29.1,65,134
7,Trent Forrest,Utah Jazz,16:25,0,3,.000,0,0,0,0,0,0,1,0,1,2,0,0,0,2,0,-14,16:25,.000,.000,.000,.000,6.2,0.0,3.7,16.7,0.0,0.0,0.0,7.9,56,145
8,Rudy Gay,Utah Jazz,16:11,0,6,.000,0,2,.000,0,0,0,1,2,3,0,0,0,1,0,0,-8,16:11,.000,.000,.333,.000,6.3,18.5,11.3,0.0,0.0,0.0,14.3,18.7,10,143
9,Hassan Whiteside,Utah Jazz,14:53,2,4,.500,0,0,0,1,2,.500,3,2,5,0,0,1,0,2,5,-18,14:53,.512,.500,.000,.500,20.6,20.2,20.4,0.0,0.0,6.7,0.0,14.1,131,137
10,Nickeil Alexander-Walker,Utah Jazz,4:47,1,1,1.000,1,1,1.000,0,0,0,0,0,0,1,0,0,1,1,3,+1,4:47,1.500,1.500,1.000,.000,0.0,0.0,0.0,40.2,0.0,0.0,50.0,18.0,143,145
11,Jared Butler,Utah Jazz,4:47,1,3,.333,0,2,.000,0,0,0,0,1,1,1,0,0,0,1,2,+1,4:47,.333,.333,.667,.000,0.0,31.4,12.7,40.2,0.0,0.0,0.0,27.1,95,140
12,Juancho Hernangómez,Utah Jazz,4:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+1,4:47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,145
13,Xavier Sneed,Utah Jazz,2:42,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,0,0,2:42,.000,.000,1.000,.000,0.0,55.6,22.5,0.0,0.0,0.0,0.0,16.0,0,137
