,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Christian Wood,Detroit Pistons,33:53,7,16,.438,0,2,.000,6,8,.750,5,5,10,1,1,1,4,4,20,-8,33:53,.512,.438,.125,.500,16.1,23.6,19.1,6.1,1.5,2.5,17.0,31.4,98,123
1,Tony Snell,Detroit Pistons,32:16,4,7,.571,2,5,.400,0,0,0,1,3,4,7,1,0,0,3,10,-3,32:16,.714,.714,.714,.000,3.4,14.9,8.0,38.5,1.6,0.0,0.0,9.8,171,126
2,Derrick Rose,Detroit Pistons,27:01,6,14,.429,1,3,.333,7,7,1.000,1,1,2,5,2,0,4,2,20,-12,27:01,.585,.464,.214,.500,4.0,5.9,4.8,39.8,3.9,0.0,19.0,35.3,110,122
3,John Henson,Detroit Pistons,20:44,2,4,.500,0,0,0,0,0,0,2,4,6,1,0,1,2,4,4,-1,20:44,.500,.500,.000,.000,10.5,30.9,18.8,8.2,0.0,4.1,33.3,13.1,84,123
4,Svi Mykhailiuk,Detroit Pistons,17:14,2,6,.333,2,6,.333,0,0,0,0,0,0,1,1,0,1,2,6,-1,17:14,.500,.500,1.000,.000,0.0,0.0,0.0,10.2,3.0,0.0,14.3,18.4,91,125
6,Brandon Knight,Detroit Pistons,24:57,4,9,.444,4,9,.444,2,4,.500,0,2,2,6,1,0,3,3,14,-8,24:57,.651,.667,1.000,.444,0.0,12.8,5.2,45.6,2.1,0.0,21.8,24.9,114,125
7,Langston Galloway,Detroit Pistons,24:56,4,9,.444,4,8,.500,0,0,0,0,2,2,0,0,0,0,3,12,-18,24:56,.667,.667,.889,.000,0.0,12.8,5.2,0.0,0.0,0.0,0.0,16.3,127,129
8,Sekou Doumbouya,Detroit Pistons,18:26,1,5,.200,1,4,.250,0,0,0,0,0,0,0,0,0,0,1,3,-14,18:26,.300,.300,.800,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,67,132
9,Donta Hall,Detroit Pistons,14:53,1,2,.500,0,0,0,2,2,1.000,3,1,4,1,0,0,1,2,4,-10,14:53,.694,.500,.000,1.000,22.0,10.8,17.4,10.8,0.0,0.0,25.8,11.8,137,130
10,Khyri Thomas,Detroit Pistons,13:51,1,4,.250,1,3,.333,0,0,0,0,0,0,1,0,0,1,2,3,-9,13:51,.375,.375,.750,.000,0.0,0.0,0.0,11.7,0.0,0.0,20.0,16.3,72,132
11,Derrick Walton,Detroit Pistons,6:01,0,1,.000,0,1,.000,0,0,0,0,0,0,1,1,0,0,0,0,-2,6:01,.000,.000,1.000,.000,0.0,0.0,0.0,24.2,8.7,0.0,0.0,7.5,61,113
12,Thon Maker,Detroit Pistons,5:48,1,4,.250,0,0,0,0,0,0,0,3,3,0,1,0,0,0,2,+1,5:48,.250,.250,.000,.000,0.0,82.8,33.6,0.0,9.0,0.0,0.0,31.2,56,98
13,Bruce Brown,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Detroit Pistons,240,33,81,.407,15,41,.366,17,21,.810,12,21,33,24,8,2,16,26,98,0,240,.543,.500,.506,.259,27.3,70.0,44.6,72.7,8.7,3.5,15.1,100.0,106.6,125.1
0,Jamal Murray,Denver Nuggets,33:09,5,12,.417,2,4,.500,4,5,.800,0,5,5,8,1,1,1,2,16,+25,33:09,.563,.500,.333,.417,0.0,16.5,9.8,31.5,1.6,3.6,6.6,21.2,133,108
1,Gary Harris,Denver Nuggets,31:21,4,9,.444,1,2,.500,0,0,0,2,1,3,3,1,0,1,2,9,+3,31:21,.500,.500,.222,.000,10.2,3.5,6.2,12.1,1.7,0.0,10.0,14.8,115,115
2,Will Barton,Denver Nuggets,29:15,1,3,.333,0,0,0,3,3,1.000,0,3,3,3,2,0,3,1,5,+2,29:15,.579,.333,.000,1.000,0.0,11.2,6.7,11.6,3.6,0.0,41.0,11.6,90,107
