,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Paul George,Los Angeles Clippers,40:27,6,25,.240,3,14,.214,6,6,1.000,1,10,11,9,3,0,0,1,21,+12,40:27,.380,.300,.560,.240,2.7,24.7,14.2,37.0,3.9,0.0,0.0,30.2,108,89
1,Kawhi Leonard,Los Angeles Clippers,37:56,8,21,.381,1,7,.143,7,7,1.000,0,2,2,7,2,0,2,3,24,+12,37:56,.498,.405,.333,.333,0.0,5.3,2.8,34.2,2.8,0.0,7.7,30.4,114,98
2,Landry Shamet,Los Angeles Clippers,24:47,3,5,.600,3,4,.750,0,0,0,0,2,2,1,0,0,1,2,9,+10,24:47,.900,.900,.800,.000,0.0,8.1,4.2,6.4,0.0,0.0,16.7,10.7,142,103
3,Ivica Zubac,Los Angeles Clippers,22:58,4,8,.500,0,0,0,0,0,0,5,8,13,0,0,1,2,2,8,+11,22:58,.500,.500,.000,.000,23.7,34.8,29.5,0.0,0.0,4.0,20.0,19.2,101,91
4,Maurice Harkless,Los Angeles Clippers,22:09,5,6,.833,1,2,.500,1,1,1.000,2,5,7,1,1,0,0,1,12,+1,22:09,.932,.917,.333,.167,9.9,22.6,16.5,8.6,2.4,0.0,0.0,12.8,195,93
6,JaMychal Green,Los Angeles Clippers,24:55,2,5,.400,2,5,.400,0,0,0,0,3,3,0,0,1,2,2,6,+16,24:55,.600,.600,1.000,.000,0.0,12.0,6.3,0.0,0.0,3.7,28.6,12.4,81,99
7,Montrezl Harrell,Los Angeles Clippers,24:06,2,9,.222,0,0,0,3,4,.750,5,1,6,1,1,0,2,1,7,+6,24:06,.325,.222,.000,.444,22.6,4.1,13.0,6.2,2.2,0.0,15.7,23.4,86,100
8,Derrick Walton,Los Angeles Clippers,18:53,4,5,.800,2,3,.667,0,0,0,0,2,2,1,0,0,0,2,10,+3,18:53,1.000,1.000,.600,.000,0.0,10.6,5.5,9.8,0.0,0.0,0.0,11.7,199,102
9,Rodney McGruder,Los Angeles Clippers,16:41,2,4,.500,0,1,.000,0,0,0,1,4,5,0,1,0,0,1,4,+11,16:41,.500,.500,.250,.000,6.5,24.0,15.6,0.0,3.2,0.0,0.0,10.6,118,91
10,Jerome Robinson,Los Angeles Clippers,5:16,0,0,0,0,0,0,2,2,1.000,0,0,0,1,1,0,2,1,2,+6,5:16,1.136,0,0,0,0.0,0.0,0.0,25.3,10.1,0.0,69.4,24.2,80,83
