,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jayson Tatum,Boston Celtics,37:46,12,22,.545,5,12,.417,5,6,.833,3,6,9,5,1,1,4,2,34,-7,37:46,.690,.659,.545,.273,8.3,21.2,13.9,29.2,1.4,2.9,14.0,34.5,125,119
1,Marcus Smart,Boston Celtics,35:25,3,10,.300,0,4,.000,2,2,1.000,1,2,3,11,2,0,2,1,8,-4,35:25,.368,.300,.400,.200,2.9,7.5,5.0,45.3,3.0,0.0,15.5,16.5,105,120
2,Al Horford,Boston Celtics,32:55,5,9,.556,1,4,.250,2,4,.500,2,5,7,2,2,1,2,1,13,-10,32:55,.604,.611,.444,.444,6.3,20.3,12.4,9.8,3.2,3.3,15.7,17.6,110,115
3,Dennis Schröder,Boston Celtics,31:55,6,12,.500,1,4,.250,2,2,1.000,0,1,1,3,3,0,3,4,15,-10,31:55,.582,.542,.333,.167,0.0,4.2,1.8,16.1,4.9,0.0,18.9,22.6,100,116
4,Grant Williams,Boston Celtics,30:11,6,12,.500,3,8,.375,3,3,1.000,2,4,6,0,0,0,0,4,18,-13,30:11,.676,.625,.667,.250,6.9,17.7,11.6,0.0,0.0,0.0,0.0,20.1,142,125
6,Josh Richardson,Boston Celtics,27:01,5,10,.500,1,4,.250,0,0,0,0,2,2,2,1,0,1,2,11,-4,27:01,.550,.550,.400,.000,0.0,9.9,4.3,12.6,1.9,0.0,9.1,18.5,105,122
7,Romeo Langford,Boston Celtics,13:57,0,2,.000,0,1,.000,0,0,0,0,5,5,0,0,0,1,0,0,-5,13:57,.000,.000,.500,.000,0.0,47.8,21.0,0.0,0.0,0.0,33.3,9.8,0,121
8,Enes Freedom,Boston Celtics,13:33,0,3,.000,0,0,0,0,0,0,4,1,5,1,0,0,0,2,0,-1,13:33,.000,.000,.000,.000,30.8,9.8,21.6,9.6,0.0,0.0,0.0,10.1,88,126
9,Aaron Nesmith,Boston Celtics,11:09,0,2,.000,0,2,.000,0,0,0,0,4,4,0,0,0,0,1,0,-1,11:09,.000,.000,1.000,.000,0.0,47.8,21.0,0.0,0.0,0.0,0.0,8.2,0,120
10,Bruno Fernando,Boston Celtics,1:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,128
