,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Evan Fournier,Orlando Magic,37:33,9,21,.429,3,11,.273,7,8,.875,1,2,3,1,3,0,3,2,28,+1,37:33,.571,.500,.524,.381,2.6,5.8,4.1,5.9,4.1,0.0,10.9,31.0,111,104
1,Nikola Vučević,Orlando Magic,33:02,8,21,.381,2,6,.333,0,1,.000,5,8,13,3,2,0,3,3,18,-3,33:02,.420,.429,.286,.048,14.8,26.4,20.3,20.4,3.1,0.0,12.3,31.3,91,100
2,Markelle Fultz,Orlando Magic,30:45,6,13,.462,0,0,0,3,4,.750,1,5,6,6,1,0,4,5,15,-3,30:45,.508,.462,.000,.308,3.2,17.7,10.1,39.6,1.7,0.0,21.3,25.8,97,106
3,Khem Birch,Orlando Magic,29:45,2,4,.500,0,0,0,2,3,.667,3,8,11,1,0,1,2,3,6,+3,29:45,.564,.500,.000,.750,9.9,29.3,19.1,5.4,0.0,3.2,27.3,10.4,101,104
4,Wes Iwundu,Orlando Magic,27:58,1,7,.143,0,1,.000,2,2,1.000,2,1,3,1,0,1,1,5,4,-4,27:58,.254,.143,.143,.286,7.0,3.9,5.5,5.5,0.0,3.4,11.3,13.4,69,111
6,Terrence Ross,Orlando Magic,32:21,6,16,.375,3,12,.250,3,4,.750,0,2,2,0,3,0,1,0,18,-9,32:21,.507,.469,.750,.250,0.0,6.7,3.2,0.0,4.7,0.0,5.3,24.5,104,102
7,Josh Magette,Orlando Magic,17:15,1,5,.200,1,3,.333,0,0,0,0,2,2,2,0,1,0,2,3,-1,17:15,.300,.300,.600,.000,0.0,12.6,6.0,18.4,0.0,5.5,0.0,12.3,87,107
8,Amile Jefferson,Orlando Magic,16:23,0,1,.000,0,0,0,2,2,1.000,2,3,5,0,0,1,0,1,2,-3,16:23,.532,.000,.000,2.000,12.0,20.0,15.8,0.0,0.0,5.7,0.0,4.9,151,105
9,Mo Bamba,Orlando Magic,14:58,0,1,.000,0,0,0,0,0,0,0,4,4,1,0,2,0,2,0,-1,14:58,.000,.000,.000,.000,0.0,29.2,13.8,9.7,0.0,12.6,0.0,2.8,50,97
10,D.J. Augustin,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,B.J. Johnson,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Orlando Magic,240,33,89,.371,9,33,.273,19,24,.792,14,35,49,15,9,6,14,23,94,0,240,.472,.421,.371,.270,28.6,79.5,52.7,45.5,9.5,11.8,12.3,100.0,99.6,103.8
0,Devin Booker,Phoenix Suns,36:42,7,15,.467,4,8,.500,6,6,1.000,0,3,3,5,3,0,3,1,24,+7,36:42,.680,.600,.533,.400,0.0,8.0,4.2,27.4,4.2,0.0,14.5,25.8,123,100
1,Ricky Rubio,Phoenix Suns,34:37,2,9,.222,0,1,.000,7,9,.778,2,5,7,10,3,1,2,4,11,+6,34:37,.424,.222,.111,1.000,6.3,14.1,10.4,45.9,4.4,2.5,13.4,19.9,109,95
2,Kelly Oubre Jr.,Phoenix Suns,34:16,8,13,.615,3,7,.429,3,4,.750,0,9,9,0,0,1,1,3,22,+5,34:16,.745,.731,.538,.308,0.0,25.7,13.6,0.0,0.0,2.5,6.3,21.1,133,100
3,Dario Šarić,Phoenix Suns,20:32,3,6,.500,1,3,.333,2,2,1.000,1,1,2,0,1,0,3,2,9,-9,20:32,.654,.583,.500,.333,5.3,4.8,5.0,0.0,2.5,0.0,30.4,22.1,90,105
4,Aron Baynes,Phoenix Suns,17:46,2,4,.500,0,1,.000,4,4,1.000,3,2,5,1,0,0,2,4,8,0,17:46,.694,.500,.250,1.000,18.4,11.0,14.5,9.8,0.0,0.0,25.8,20.1,122,107
6,Deandre Ayton,Phoenix Suns,30:14,6,16,.375,0,0,0,1,1,1.000,2,7,9,1,0,3,1,2,13,+4,30:14,.395,.375,.000,.063,7.2,22.7,15.4,6.8,0.0,8.5,5.7,26.5,85,98
7,Mikal Bridges,Phoenix Suns,30:12,2,3,.667,0,0,0,0,0,0,0,4,4,0,2,2,2,2,4,+17,30:12,.667,.667,.000,.000,0.0,13.0,6.8,0.0,3.4,5.7,40.0,7.6,69,96
8,Elie Okobo,Phoenix Suns,13:23,0,3,.000,0,1,.000,0,0,0,0,3,3,2,1,0,0,2,0,-2,13:23,.000,.000,.333,.000,0.0,22.0,11.6,21.7,3.8,0.0,0.0,10.3,37,94
9,Tyler Johnson,Phoenix Suns,11:18,2,6,.333,0,3,.000,0,0,0,0,0,0,0,0,0,0,1,4,-3,11:18,.333,.333,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,69,113
10,Cameron Johnson,Phoenix Suns,11:00,1,4,.250,1,4,.250,0,0,0,1,1,2,0,0,1,0,0,3,-5,11:00,.375,.375,1.000,.000,9.9,8.9,9.4,0.0,0.0,7.8,0.0,16.7,91,105
11,Cheick Diallo,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
