,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kenyon Martin Jr.,Houston Rockets,39:13,10,21,.476,6,10,.600,0,0,0,1,6,7,7,0,0,2,6,26,-10,39:13,.619,.619,.476,.000,2.6,17.1,9.5,24.0,0.0,0.0,8.7,23.5,121,134
1,Anthony Lamb,Houston Rockets,34:51,5,12,.417,4,10,.400,0,0,0,0,4,4,2,0,2,2,4,14,-2,34:51,.583,.583,.833,.000,0.0,12.8,6.1,6.7,0.0,5.6,14.3,16.1,96,132
2,DaQuan Jeffries,Houston Rockets,32:21,5,6,.833,2,3,.667,0,0,0,1,3,4,1,1,0,0,3,12,-21,32:21,1.000,1.000,.500,.000,3.2,10.4,6.6,3.7,1.4,0.0,0.0,7.4,194,133
3,Kelly Olynyk,Houston Rockets,31:28,7,15,.467,1,4,.250,8,11,.727,2,10,12,7,2,1,4,1,23,+5,31:28,.580,.500,.267,.733,6.5,35.5,20.3,28.6,2.8,3.1,16.8,30.3,115,121
4,D.J. Augustin,Houston Rockets,28:52,6,14,.429,4,9,.444,1,2,.500,0,2,2,5,0,0,3,0,17,-20,28:52,.571,.571,.643,.143,0.0,7.7,3.7,21.9,0.0,0.0,16.8,24.8,102,137
6,Armoni Brooks,Houston Rockets,34:29,7,14,.500,5,9,.556,0,0,0,1,2,3,6,3,1,3,3,19,+3,34:29,.679,.679,.643,.000,3.0,6.5,4.6,21.8,3.8,2.8,17.6,19.7,118,126
7,Khyri Thomas,Houston Rockets,22:44,6,7,.857,2,3,.667,2,2,1.000,2,1,3,1,3,1,0,1,16,+4,22:44,1.015,1.000,.429,.286,9.0,4.9,7.0,6.0,5.8,4.3,0.0,13.9,204,121
8,Danuel House Jr.,Houston Rockets,16:02,2,7,.286,1,5,.200,1,3,.333,0,2,2,7,1,0,2,3,6,+1,16:02,.361,.357,.714,.429,0.0,13.9,6.7,49.9,2.7,0.0,19.4,25.8,96,128
9,Jae'Sean Tate,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Christian Wood,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
