,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Isaac Okoro,Cleveland Cavaliers,39:02,7,19,.368,2,10,.200,1,2,.500,2,4,6,5,0,0,1,3,17,+1,39:02,.428,.421,.526,.105,5.9,10.0,8.1,20.2,0.0,0.0,4.8,23.3,97,122
1,Dean Wade,Cleveland Cavaliers,35:12,4,8,.500,2,6,.333,2,2,1.000,0,9,9,1,0,0,0,2,12,-10,35:12,.676,.625,.750,.250,0.0,25.0,13.5,4.1,0.0,0.0,0.0,11.0,136,118
2,Jarrett Allen,Cleveland Cavaliers,34:50,7,12,.583,0,1,.000,4,6,.667,3,11,14,3,0,1,2,2,18,-1,34:50,.615,.583,.083,.500,9.8,30.9,21.2,14.1,0.0,2.2,12.0,20.8,119,115
3,Collin Sexton,Cleveland Cavaliers,30:32,8,16,.500,2,4,.500,8,8,1.000,0,1,1,4,0,0,6,3,26,-21,30:32,.666,.563,.250,.500,0.0,3.2,1.7,23.8,0.0,0.0,23.5,36.4,105,124
4,Cedi Osman,Cleveland Cavaliers,28:16,7,10,.700,2,4,.500,0,0,0,0,3,3,6,0,0,3,4,16,+4,28:16,.800,.800,.400,.000,0.0,10.4,5.6,37.6,0.0,0.0,23.1,20.0,125,122
6,Brodric Thomas,Cleveland Cavaliers,23:19,3,8,.375,0,3,.000,0,0,0,0,1,1,3,2,0,0,3,6,-25,23:19,.375,.375,.375,.000,0.0,4.2,2.3,18.8,4.1,0.0,0.0,14.9,92,115
7,Mfiondu Kabengele,Cleveland Cavaliers,20:51,1,5,.200,1,5,.200,1,2,.500,1,6,7,0,1,0,3,4,4,-17,20:51,.340,.300,1.000,.400,5.5,28.2,17.7,0.0,2.3,0.0,33.8,18.5,52,112
8,Darius Garland,Cleveland Cavaliers,11:58,1,3,.333,1,2,.500,0,0,0,0,0,0,2,1,0,1,0,3,+5,11:58,.500,.500,.667,.000,0.0,0.0,0.0,22.9,4.0,0.0,25.0,14.6,91,117
9,Jeremiah Martin,Cleveland Cavaliers,10:53,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,1,1,0,0,-9,10:53,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,6.9,33.3,12.0,0,120
10,Anderson Varejão,Cleveland Cavaliers,5:07,1,1,1.000,0,0,0,1,1,1.000,1,2,3,0,0,1,0,0,3,-2,5:07,1.042,1.000,.000,1.000,22.3,38.3,30.9,0.0,0.0,14.7,0.0,12.3,221,103
