,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Anthony Edwards,Minnesota Timberwolves,41:45,16,27,.593,7,13,.538,9,12,.750,2,4,6,5,2,0,6,1,48,-3,41:45,.743,.722,.481,.444,4.6,10.7,7.4,27.9,2.4,0.0,15.7,36.4,128,126
1,Karl-Anthony Towns,Minnesota Timberwolves,38:10,6,19,.316,5,10,.500,0,0,0,4,7,11,4,2,0,0,4,17,+2,38:10,.447,.447,.526,.000,10.1,20.5,14.9,16.0,2.6,0.0,0.0,19.8,118,121
2,Patrick Beverley,Minnesota Timberwolves,34:55,2,9,.222,0,3,.000,1,2,.500,3,3,6,7,0,1,1,5,5,-10,34:55,.253,.222,.333,.222,8.2,9.6,8.9,26.5,0.0,3.1,9.2,12.4,98,131
3,D'Angelo Russell,Minnesota Timberwolves,34:07,7,15,.467,4,10,.400,0,0,0,0,1,1,7,0,1,4,4,18,-13,34:07,.600,.600,.667,.000,0.0,3.3,1.5,33.8,0.0,3.1,21.1,22.1,107,134
4,Jaden McDaniels,Minnesota Timberwolves,14:23,1,5,.200,0,1,.000,0,0,0,0,1,1,0,1,0,0,5,2,-13,14:23,.200,.200,.200,.000,0.0,7.8,3.6,0.0,3.4,0.0,0.0,13.8,50,125
6,Naz Reid,Minnesota Timberwolves,25:12,5,11,.455,1,3,.333,5,6,.833,3,3,6,2,1,0,0,3,16,-19,25:12,.587,.500,.273,.545,11.4,13.3,12.3,12.9,2.0,0.0,0.0,21.5,142,126
7,Malik Beasley,Minnesota Timberwolves,22:09,1,6,.167,0,3,.000,0,0,0,0,3,3,2,0,0,2,1,2,-6,22:09,.167,.167,.500,.000,0.0,15.1,7.0,11.8,0.0,0.0,25.0,14.4,45,129
8,Jarred Vanderbilt,Minnesota Timberwolves,18:03,1,1,1.000,0,0,0,0,0,0,5,1,6,2,2,2,3,4,2,+4,18:03,1.000,1.000,.000,.000,26.6,6.2,17.2,14.6,5.5,11.8,75.0,8.8,94,118
9,Josh Okogie,Minnesota Timberwolves,6:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-10,6:14,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.4,0,137
10,Jordan McLaughlin,Minnesota Timberwolves,5:00,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,0,0,+3,5:00,.000,.000,.500,.000,0.0,0.0,0.0,24.6,0.0,0.0,0.0,15.9,38,137
11,Nathan Knight,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jake Layman,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Leandro Bolmaro,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jaylen Nowell,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Taurean Prince,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Minnesota Timberwolves,240,39,95,.411,17,44,.386,15,20,.750,17,23,40,30,8,4,17,28,110,0,240,.530,.500,.463,.211,34.0,53.5,43.0,76.9,8.2,8.9,14.1,100.0,113.3,126.7
