,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Oshae Brissett,Indiana Pacers,38:23,9,16,.563,1,5,.200,2,5,.400,0,8,8,2,4,0,1,1,21,-24,38:23,.577,.594,.313,.313,0.0,28.6,13.0,11.5,5.6,0.0,5.2,23.8,109,136
1,Justin Anderson,Indiana Pacers,35:18,6,10,.600,4,7,.571,2,3,.667,0,6,6,4,0,0,2,1,18,-29,35:18,.795,.800,.700,.300,0.0,23.3,10.6,21.9,0.0,0.0,15.0,18.0,132,149
2,Tyrese Haliburton,Indiana Pacers,33:22,2,7,.286,1,5,.200,2,2,1.000,2,3,5,12,0,0,1,2,7,-20,33:22,.444,.357,.714,.286,6.9,12.3,9.3,57.3,0.0,0.0,11.3,12.7,131,151
3,Buddy Hield,Indiana Pacers,32:07,5,12,.417,4,8,.500,0,0,0,1,2,3,3,0,0,1,2,14,-24,32:07,.583,.583,.667,.000,3.6,8.5,5.8,17.6,0.0,0.0,7.7,19.3,113,152
4,Jalen Smith,Indiana Pacers,29:31,5,11,.455,1,2,.500,4,6,.667,3,3,6,0,0,3,1,1,15,-10,29:31,.550,.500,.182,.545,11.6,13.9,12.7,0.0,0.0,9.4,6.8,23.6,111,144
6,Terry Taylor,Indiana Pacers,27:48,2,4,.500,0,1,.000,0,0,0,3,1,4,1,0,0,2,3,4,-35,27:48,.500,.500,.250,.000,12.3,4.9,9.0,5.8,0.0,0.0,33.3,10.3,90,152
7,Keifer Sykes,Indiana Pacers,22:45,2,8,.250,0,3,.000,0,0,0,0,0,0,1,1,0,2,4,4,-24,22:45,.250,.250,.375,.000,0.0,0.0,0.0,7.3,2.4,0.0,20.0,20.9,46,147
8,Lance Stephenson,Indiana Pacers,20:46,2,11,.182,0,5,.000,4,4,1.000,0,3,3,0,0,0,3,0,8,-34,20:46,.313,.182,.455,.364,0.0,19.8,9.0,0.0,0.0,0.0,19.0,36.1,55,150
9,Goga Bitadze,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Duane Washington Jr.,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Malcolm Brogdon,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Indiana Pacers,240,33,79,.418,11,36,.306,14,20,.700,9,26,35,23,5,3,13,14,91,0,240,.518,.487,.456,.253,21.4,74.3,45.5,69.7,5.6,5.8,12.9,100.0,102.3,147.2
0,Scottie Barnes,Toronto Raptors,31:25,8,11,.727,0,1,.000,3,4,.750,1,5,6,7,0,1,0,1,19,+25,31:25,.745,.727,.091,.364,4.4,18.2,11.9,27.6,0.0,3.6,0.0,19.8,170,105
1,Pascal Siakam,Toronto Raptors,31:04,10,15,.667,1,3,.333,2,4,.500,1,5,6,7,2,0,3,3,23,+24,31:04,.686,.700,.200,.267,4.4,18.4,12.0,30.4,3.5,0.0,15.2,31.0,129,99
2,OG Anunoby,Toronto Raptors,28:02,6,9,.667,3,5,.600,1,2,.500,0,3,3,1,2,0,0,0,16,+18,28:02,.810,.833,.556,.222,0.0,12.2,6.7,4.2,3.8,0.0,0.0,17.2,158,101
3,Fred VanVleet,Toronto Raptors,16:59,2,4,.500,1,2,.500,0,0,0,0,2,2,3,0,0,0,1,5,+17,16:59,.625,.625,.500,.000,0.0,13.5,7.3,18.7,0.0,0.0,0.0,11.5,152,109
4,Khem Birch,Toronto Raptors,14:54,3,4,.750,0,1,.000,0,0,0,0,2,2,1,0,0,0,2,6,-1,14:54,.750,.750,.250,.000,0.0,15.3,8.4,7.8,0.0,0.0,0.0,13.1,156,108
6,Chris Boucher,Toronto Raptors,30:07,6,10,.600,1,3,.333,2,2,1.000,2,8,10,0,1,0,0,1,15,+35,30:07,.689,.650,.300,.200,9.1,30.4,20.7,0.0,1.8,0.0,0.0,17.6,149,100
7,Precious Achiuwa,Toronto Raptors,24:27,7,12,.583,4,5,.800,0,0,0,2,4,6,4,1,0,0,1,18,+30,24:27,.750,.750,.417,.000,11.2,18.7,15.3,21.1,2.2,0.0,0.0,24.0,163,102
8,Armoni Brooks,Toronto Raptors,23:14,2,4,.500,2,4,.500,0,0,0,2,1,3,6,1,1,0,3,6,+15,23:14,.750,.750,1.000,.000,11.8,4.9,8.0,26.4,2.3,4.8,0.0,8.4,189,103
9,Thaddeus Young,Toronto Raptors,15:28,4,8,.500,1,2,.500,2,2,1.000,0,0,0,1,2,1,0,1,11,+14,15:28,.619,.563,.250,.250,0.0,0.0,0.0,8.0,7.0,7.2,0.0,28.0,133,92
10,Dalano Banton,Toronto Raptors,9:18,0,0,0,0,0,0,0,0,0,1,2,3,2,0,0,1,2,0,+8,9:18,0,0,0,0,14.7,24.6,20.1,20.2,0.0,0.0,100.0,5.2,121,104
11,Yuta Watanabe,Toronto Raptors,8:23,2,5,.400,1,4,.250,1,2,.500,0,1,1,0,0,0,0,0,6,+10,8:23,.510,.500,.800,.400,0.0,13.6,7.4,0.0,0.0,0.0,0.0,34.2,104,109
