,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Karl-Anthony Towns,Minnesota Timberwolves,34:49,10,21,.476,2,6,.333,6,8,.750,5,5,10,2,1,1,3,4,28,+24,34:49,.571,.524,.286,.381,12.8,16.0,14.2,10.5,1.4,2.5,10.9,30.8,119,102
1,Anthony Edwards,Minnesota Timberwolves,33:07,6,16,.375,3,9,.333,3,5,.600,2,5,7,1,3,1,3,1,18,+27,33:07,.495,.469,.563,.313,5.4,16.9,10.5,4.6,4.5,2.6,14.2,24.9,99,95
2,D'Angelo Russell,Minnesota Timberwolves,30:56,3,16,.188,1,10,.100,4,6,.667,1,2,3,8,0,1,1,2,11,+16,30:56,.295,.219,.625,.375,2.9,7.2,4.8,35.1,0.0,2.8,5.1,24.7,93,108
3,Patrick Beverley,Minnesota Timberwolves,25:37,3,7,.429,1,3,.333,3,4,.750,2,2,4,4,3,2,0,2,10,+26,25:37,.571,.500,.429,.571,6.9,8.7,7.7,21.8,5.8,6.7,0.0,13.3,149,93
4,Jarred Vanderbilt,Minnesota Timberwolves,25:07,6,10,.600,0,1,.000,4,5,.800,7,4,11,1,2,0,1,4,16,+25,25:07,.656,.600,.100,.500,24.8,17.8,21.7,6.7,3.9,0.0,7.6,20.5,144,97
6,Jaden McDaniels,Minnesota Timberwolves,30:05,4,7,.571,2,4,.500,0,0,0,2,6,8,2,1,1,1,1,10,+7,30:05,.714,.714,.571,.000,5.9,22.3,13.2,9.5,1.6,2.8,12.5,10.4,141,99
7,Malik Beasley,Minnesota Timberwolves,22:27,3,10,.300,1,7,.143,0,0,0,0,1,1,2,1,0,0,0,7,-7,22:27,.350,.350,.700,.000,0.0,5.0,2.2,12.7,2.2,0.0,0.0,17.3,96,106
8,Taurean Prince,Minnesota Timberwolves,13:41,1,4,.250,0,2,.000,0,0,0,0,2,2,0,2,1,1,1,2,-6,13:41,.250,.250,.500,.000,0.0,16.3,7.2,0.0,7.2,6.3,20.0,14.2,47,87
9,Naz Reid,Minnesota Timberwolves,10:26,3,4,.750,0,1,.000,0,0,0,1,0,1,0,1,1,0,3,6,-2,10:26,.750,.750,.250,.000,8.5,0.0,4.7,0.0,4.7,8.2,0.0,14.9,159,98
10,Nathan Knight,Minnesota Timberwolves,2:45,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,-8,2:45,.000,.000,.000,.000,32.3,0.0,18.0,43.6,0.0,0.0,50.0,28.3,47,112
11,Leandro Bolmaro,Minnesota Timberwolves,2:45,0,1,.000,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,-8,2:45,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,31.2,0.0,14.2,200,98
12,Jake Layman,Minnesota Timberwolves,2:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2:45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,113
13,Jordan McLaughlin,Minnesota Timberwolves,2:45,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2:45,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0,113
14,Jaylen Nowell,Minnesota Timberwolves,2:45,0,2,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,0,0,-8,2:45,.000,.000,.500,.000,0.0,40.6,18.0,0.0,0.0,0.0,0.0,28.3,0,96
15,McKinley Wright IV,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Minnesota Timberwolves,240,40,100,.400,10,44,.227,20,28,.714,21,28,49,21,14,9,11,20,110,0,240,.490,.450,.440,.280,38.9,65.1,50.5,52.5,14.4,16.1,8.9,100.0,113.2,98.8
0,Brandon Ingram,New Orleans Pelicans,36:33,2,13,.154,1,7,.143,4,4,1.000,2,6,8,4,0,1,6,3,9,-19,36:33,.305,.192,.538,.308,6.1,14.6,10.8,15.3,0.0,2.3,28.9,23.3,63,115
1,Josh Hart,New Orleans Pelicans,32:15,5,9,.556,0,3,.000,3,3,1.000,2,3,5,5,3,3,2,2,13,-15,32:15,.630,.556,.333,.333,6.9,8.3,7.7,25.2,4.6,8.0,16.2,15.7,125,107
2,Jonas Valančiūnas,New Orleans Pelicans,18:52,5,12,.417,0,0,0,3,3,1.000,4,2,6,1,0,1,2,5,13,-26,18:52,.488,.417,.000,.250,23.7,9.4,15.7,10.5,0.0,4.5,13.1,33.3,103,116
3,Garrett Temple,New Orleans Pelicans,14:15,3,8,.375,2,6,.333,0,0,0,1,1,2,1,1,0,4,1,8,-26,14:15,.500,.500,.750,.000,7.8,6.2,6.9,12.5,3.5,0.0,33.3,34.6,71,113
4,Tomáš Satoranský,New Orleans Pelicans,12:53,1,3,.333,0,1,.000,0,0,0,1,0,1,0,0,0,1,2,2,-22,12:53,.333,.333,.333,.000,8.7,0.0,3.8,0.0,0.0,0.0,25.0,12.7,63,124
6,Kira Lewis Jr.,New Orleans Pelicans,32:03,4,12,.333,1,7,.143,1,2,.500,0,3,3,6,1,0,2,0,10,+2,32:03,.388,.375,.583,.167,0.0,8.3,4.6,29.0,1.5,0.0,13.4,19.1,91,116
7,Herbert Jones,New Orleans Pelicans,30:40,3,8,.375,0,1,.000,0,0,0,1,4,5,3,0,1,0,3,6,+1,30:40,.375,.375,.125,.000,3.6,11.6,8.1,14.5,0.0,2.8,0.0,10.7,105,116
8,Nickeil Alexander-Walker,New Orleans Pelicans,27:09,5,11,.455,2,6,.333,2,2,1.000,1,4,5,3,0,0,1,1,14,0,27:09,.589,.545,.545,.182,4.1,13.1,9.1,18.8,0.0,0.0,7.8,19.5,126,117
9,Willy Hernangómez,New Orleans Pelicans,22:21,8,9,.889,0,0,0,3,4,.750,3,8,11,0,1,0,2,4,19,+17,22:21,.883,.889,.000,.444,15.0,31.8,24.4,0.0,2.2,0.0,15.7,23.4,142,100
10,Naji Marshall,New Orleans Pelicans,6:04,1,2,.500,0,0,0,0,0,0,0,1,1,1,0,0,1,1,2,+11,6:04,.500,.500,.000,.000,0.0,14.7,8.2,27.2,0.0,0.0,33.3,20.3,78,115
11,Trey Murphy III,New Orleans Pelicans,3:51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,+1,3:51,0,0,0,0,0.0,23.1,12.9,0.0,0.0,0.0,0,0.0,0,110
12,Jose Alvarado,New Orleans Pelicans,3:04,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,+6,3:04,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0,125
13,Didi Louzada,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Devonte' Graham,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Jaxson Hayes,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,New Orleans Pelicans,240,37,88,.420,6,32,.188,16,18,.889,15,33,48,24,6,6,21,23,96,0,240,.500,.455,.364,.205,34.9,61.1,49.5,64.9,6.2,10.7,18.0,100.0,98.8,113.2
