,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Troy Brown Jr.,Washington Wizards,38:30,6,16,.375,3,5,.600,5,5,1.000,3,7,10,5,2,0,1,3,20,-7,38:30,.549,.469,.313,.313,8.5,21.3,14.7,20.4,2.5,0.0,5.2,21.2,124,114
1,Rui Hachimura,Washington Wizards,37:30,10,16,.625,1,2,.500,2,2,1.000,1,5,6,2,0,0,1,1,23,+1,37:30,.681,.656,.125,.125,2.9,15.6,9.0,10.2,0.0,0.0,5.6,20.2,132,121
2,Thomas Bryant,Washington Wizards,34:53,9,18,.500,2,7,.286,2,2,1.000,4,4,8,1,2,2,1,3,22,+1,34:53,.583,.556,.389,.111,12.5,13.4,13.0,5.4,2.7,5.2,5.0,24.2,121,112
3,Ish Smith,Washington Wizards,31:49,7,16,.438,2,4,.500,2,2,1.000,0,6,6,10,4,0,3,5,18,-1,31:49,.533,.500,.250,.125,0.0,22.1,10.6,55.0,6.0,0.0,15.1,26.5,110,106
4,Isaac Bonga,Washington Wizards,24:48,1,4,.250,0,2,.000,5,6,.833,1,1,2,2,0,0,2,5,7,-7,24:48,.527,.250,.500,1.500,4.4,4.7,4.6,10.7,0.0,0.0,23.1,14.8,100,124
6,Jerome Robinson,Washington Wizards,23:55,2,8,.250,1,3,.333,1,2,.500,0,2,2,0,0,2,2,4,6,-11,23:55,.338,.313,.375,.250,0.0,9.8,4.7,0.0,0.0,7.6,18.4,19.3,57,118
7,Shabazz Napier,Washington Wizards,18:45,3,6,.500,1,2,.500,2,2,1.000,0,3,3,0,0,0,2,0,9,-14,18:45,.654,.583,.333,.333,0.0,18.7,9.0,0.0,0.0,0.0,22.5,20.1,98,120
8,Jerian Grant,Washington Wizards,11:55,0,3,.000,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,-3,11:55,.000,.000,.000,.000,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.7,0,116
9,Moritz Wagner,Washington Wizards,9:51,0,1,.000,0,0,0,2,2,1.000,1,1,2,2,0,0,1,2,2,-9,9:51,.532,.000,.000,2.000,11.1,11.9,11.5,25.6,0.0,0.0,34.7,12.4,110,122
10,Admiral Schofield,Washington Wizards,8:04,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,2,0,-5,8:04,.000,.000,1.000,.000,0.0,14.5,7.0,0.0,0.0,0.0,0.0,10.5,0,121
11,Jarrod Uthoff,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Johnathan Williams,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Anžejs Pasečņiks,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Washington Wizards,240,38,90,.422,10,27,.370,21,23,.913,10,30,40,22,9,4,13,27,107,0,240,.534,.478,.300,.256,22.7,73.2,47.1,57.9,8.9,7.5,11.5,100.0,105.5,116.4
0,Jrue Holiday,New Orleans Pelicans,36:37,11,16,.688,2,4,.500,4,5,.800,1,2,3,6,2,1,7,2,28,+5,36:37,.769,.750,.250,.313,3.2,6.0,4.6,28.5,2.6,2.1,27.8,28.1,114,107
1,Lonzo Ball,New Orleans Pelicans,31:28,1,7,.143,0,3,.000,0,0,0,3,6,9,5,1,3,3,2,2,-6,31:28,.143,.143,.429,.000,11.2,20.8,16.2,18.8,1.5,7.3,30.0,13.0,67,101
2,Brandon Ingram,New Orleans Pelicans,30:12,4,15,.267,2,5,.400,7,8,.875,0,4,4,5,1,0,2,3,17,-4,30:12,.459,.333,.333,.533,0.0,14.4,7.5,22.3,1.6,0.0,9.7,27.8,103,108
3,J.J. Redick,New Orleans Pelicans,29:52,5,14,.357,3,11,.273,2,2,1.000,0,0,0,2,0,0,3,3,15,+3,29:52,.504,.464,.786,.143,0.0,0.0,0.0,9.5,0.0,0.0,16.8,24.5,91,116
4,Derrick Favors,New Orleans Pelicans,29:15,5,8,.625,0,0,0,2,3,.667,4,6,10,1,2,0,1,2,12,-5,29:15,.644,.625,.000,.375,16.0,22.4,19.3,4.9,3.2,0.0,9.7,14.4,134,102
6,Josh Hart,New Orleans Pelicans,21:01,2,7,.286,1,4,.250,5,5,1.000,1,7,8,2,0,0,0,1,10,+11,21:01,.543,.357,.571,.714,5.6,36.3,21.5,12.2,0.0,0.0,0.0,17.9,135,106
7,Frank Jackson,New Orleans Pelicans,20:16,6,10,.600,1,3,.333,0,0,0,0,1,1,2,0,0,0,2,13,+30,20:16,.650,.650,.300,.000,0.0,5.4,2.8,17.0,0.0,0.0,0.0,20.2,137,115
8,Nicolò Melli,New Orleans Pelicans,17:34,4,5,.800,2,2,1.000,0,0,0,0,6,6,1,0,3,1,2,10,+18,17:34,1.000,1.000,.400,.000,0.0,37.3,19.3,8.8,0.0,13.0,16.7,14.0,151,95
9,E'Twaun Moore,New Orleans Pelicans,15:10,2,4,.500,1,3,.333,0,0,0,0,1,1,1,1,1,1,1,5,+5,15:10,.625,.625,.750,.000,0.0,7.2,3.7,8.9,3.1,5.0,20.0,13.5,104,103
10,Jaxson Hayes,New Orleans Pelicans,8:35,2,2,1.000,0,0,0,2,3,.667,2,1,3,0,0,0,0,1,6,-2,8:35,.904,1.000,.000,1.500,27.3,12.7,19.7,0.0,0.0,0.0,0.0,15.8,192,113
11,Jahlil Okafor,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Kenrich Williams,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Nickeil Alexander-Walker,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New Orleans Pelicans,240,42,88,.477,12,35,.343,22,26,.846,11,34,45,25,7,8,18,19,118,0,240,.593,.545,.398,.295,26.8,77.3,52.9,59.5,6.9,12.7,15.3,100.0,116.4,105.5
