,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Shai Gilgeous-Alexander,Oklahoma City Thunder,27:13,5,11,.455,1,4,.250,3,6,.500,0,5,5,7,0,1,4,0,14,-19,27:13,.513,.500,.364,.545,0.0,17.6,8.9,45.4,0.0,2.8,22.7,27.0,95,117
1,Isaiah Roby,Oklahoma City Thunder,26:11,3,9,.333,1,3,.333,3,3,1.000,6,3,9,3,4,0,3,3,10,-18,26:11,.484,.389,.333,.333,22.4,11.0,16.7,18.0,7.1,0.0,22.5,21.2,103,105
2,Luguentz Dort,Oklahoma City Thunder,24:35,8,11,.727,3,6,.500,1,2,.500,0,5,5,3,1,0,0,1,20,-10,24:35,.842,.864,.545,.182,0.0,19.5,9.9,28.7,1.9,0.0,0.0,20.1,165,113
3,Darius Bazley,Oklahoma City Thunder,23:43,5,11,.455,2,7,.286,0,0,0,1,1,2,0,0,2,1,0,12,-10,23:43,.545,.545,.636,.000,4.1,4.0,4.1,0.0,0.0,6.4,8.3,21.1,97,122
4,George Hill,Oklahoma City Thunder,21:59,2,5,.400,2,3,.667,0,0,0,0,0,0,2,0,0,1,0,6,-12,21:59,.600,.600,.600,.000,0.0,0.0,0.0,13.8,0.0,0.0,16.7,11.4,106,127
6,Aleksej Pokusevski,Oklahoma City Thunder,24:17,0,7,.000,0,5,.000,0,0,0,0,4,4,2,1,1,3,1,0,-8,24:17,.000,.000,.714,.000,0.0,15.8,8.0,11.0,1.9,3.1,30.0,17.2,13,113
7,Théo Maledon,Oklahoma City Thunder,20:30,3,7,.429,1,4,.250,0,0,0,0,3,3,3,1,0,2,1,7,-11,20:30,.500,.500,.571,.000,0.0,14.0,7.1,24.2,2.3,0.0,22.2,18.3,88,115
8,Hamidou Diallo,Oklahoma City Thunder,18:41,2,8,.250,1,2,.500,3,5,.600,2,4,6,0,0,0,1,2,8,-14,18:41,.392,.313,.250,.625,10.5,20.6,15.6,0.0,0.0,0.0,8.9,25.0,83,117
9,Mike Muscala,Oklahoma City Thunder,14:02,1,3,.333,1,3,.333,0,0,0,0,0,0,0,0,0,2,3,3,-5,14:02,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.9,53,127
10,Josh Hall,Oklahoma City Thunder,13:03,2,5,.400,0,2,.000,2,3,.667,0,2,2,1,0,0,2,1,6,+6,13:03,.475,.400,.400,.600,0.0,14.7,7.4,12.8,0.0,0.0,24.0,26.6,77,120
11,Justin Jackson,Oklahoma City Thunder,7:20,3,3,1.000,2,2,1.000,1,2,.500,0,2,2,0,1,0,0,1,9,+8,7:20,1.160,1.333,.667,.667,0.0,26.2,13.2,0.0,6.3,0.0,0.0,22.1,205,100
12,Darius Miller,Oklahoma City Thunder,6:37,0,2,.000,0,2,.000,0,0,0,0,1,1,1,0,0,0,1,0,+11,6:37,.000,.000,1.000,.000,0.0,14.5,7.3,20.2,0.0,0.0,0.0,12.6,31,120
13,Kenrich Williams,Oklahoma City Thunder,6:08,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6:08,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0,127
