,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Clint Capela,Atlanta Hawks,36:07,2,5,.400,0,0,0,0,0,0,1,11,12,0,1,5,1,3,4,-4,36:07,.400,.400,.000,.000,2.8,30.5,16.8,0.0,1.4,10.9,16.7,7.5,73,93
1,Trae Young,Atlanta Hawks,35:29,11,20,.550,4,7,.571,4,4,1.000,0,1,1,7,0,0,5,1,30,+5,35:29,.429,.429,.619,.000,2.9,14.1,8.5,20.1,0.0,4.4,0.0,26.6,92,107
2,Bogdan Bogdanović,Atlanta Hawks,35:29,8,21,.381,2,13,.154,0,0,0,1,5,6,3,0,2,0,2,18,+5,35:29,.689,.650,.350,.200,0.0,2.8,1.4,58.7,0.0,0.0,18.7,33.9,115,115
3,De'Andre Hunter,Atlanta Hawks,31:59,3,10,.300,3,8,.375,9,11,.818,0,6,6,0,0,0,1,4,18,+5,31:59,.606,.450,.800,1.100,0.0,18.8,9.5,0.0,0.0,0.0,6.3,22.3,116,108
4,John Collins,Atlanta Hawks,14:38,0,2,.000,0,2,.000,0,0,0,0,2,2,0,1,0,1,5,0,-5,14:38,.000,.000,1.000,.000,0.0,13.7,6.9,0.0,3.4,0.0,33.3,9.2,0,102
6,Danilo Gallinari,Atlanta Hawks,29:35,2,10,.200,2,9,.222,0,0,0,2,3,5,4,0,1,1,2,6,-2,29:35,.300,.300,.900,.000,6.9,10.1,8.5,23.4,0.0,2.7,9.1,16.7,79,110
7,Kevin Huerter,Atlanta Hawks,25:53,4,8,.500,1,3,.333,1,2,.500,2,3,5,2,1,3,1,2,10,-19,25:53,.563,.563,.375,.250,7.9,11.6,9.8,15.7,1.9,9.1,10.1,17.2,112,101
8,Lou Williams,Atlanta Hawks,12:31,1,6,.167,0,1,.000,3,3,1.000,0,0,0,1,2,0,2,0,5,-14,12:31,.000,.000,.500,.000,0.0,16.0,8.1,0.0,0.0,6.3,33.3,10.8,0,105
9,Tony Snell,Atlanta Hawks,12:31,0,2,.000,0,1,.000,0,0,0,0,2,2,0,0,1,1,1,0,-14,12:31,.342,.167,.167,.500,0.0,0.0,0.0,14.1,7.9,0.0,21.5,33.5,61,98
10,Onyeka Okongwu,Atlanta Hawks,5:48,0,0,0,0,0,0,1,2,.500,0,2,2,0,0,0,0,1,1,-2,5:48,.568,0,0,0,0.0,34.5,17.4,0.0,0.0,0.0,0.0,6.8,124,101
