,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Bradley Beal,Washington Wizards,41:27,12,29,.414,1,12,.083,5,5,1.000,3,2,5,5,0,0,3,4,30,-10,41:27,.481,.431,.414,.172,6.8,5.1,6.0,25.1,0.0,0.0,8.8,33.2,105,125
1,Thomas Bryant,Washington Wizards,34:13,6,10,.600,1,2,.500,7,7,1.000,3,8,11,2,0,0,1,3,20,-11,34:13,.765,.650,.200,.700,8.3,24.9,16.1,9.8,0.0,0.0,7.1,16.5,158,119
2,Rui Hachimura,Washington Wizards,20:50,0,5,.000,0,1,.000,0,0,0,1,7,8,1,0,0,1,0,0,-19,20:50,.000,.000,.200,.000,4.5,35.8,19.2,6.2,0.0,0.0,16.7,11.6,22,116
3,Isaiah Thomas,Washington Wizards,19:41,3,10,.300,2,4,.500,2,2,1.000,0,0,0,4,0,0,3,1,10,-16,19:41,.460,.400,.400,.200,0.0,0.0,0.0,32.9,0.0,0.0,21.6,28.4,89,127
4,Isaac Bonga,Washington Wizards,10:32,0,2,.000,0,0,0,0,0,0,1,2,3,0,1,0,2,2,0,-6,10:32,.000,.000,.000,.000,8.9,20.3,14.2,0.0,4.5,0.0,50.0,15.3,14,110
6,Dāvis Bertāns,Washington Wizards,28:39,4,8,.500,3,6,.500,0,0,0,1,3,4,2,1,0,1,3,11,-3,28:39,.688,.688,.750,.000,3.3,11.2,7.0,11.1,1.7,0.0,11.1,12.6,130,120
7,Ish Smith,Washington Wizards,28:16,1,5,.200,0,2,.000,3,3,1.000,2,3,5,7,1,1,3,4,5,+1,28:16,.396,.200,.400,.600,6.7,11.3,8.8,33.7,1.7,2.7,32.2,13.3,95,118
8,C.J. Miles,Washington Wizards,23:20,6,11,.545,3,6,.500,0,0,0,1,1,2,3,0,2,0,3,15,+10,23:20,.682,.682,.545,.000,4.0,4.6,4.3,25.0,0.0,6.4,0.0,19.0,149,121
9,Troy Brown Jr.,Washington Wizards,17:10,3,9,.333,1,3,.333,0,0,0,1,1,2,0,0,0,1,0,7,-17,17:10,.389,.389,.333,.000,5.5,6.2,5.8,0.0,0.0,0.0,10.0,23.4,79,125
10,Moritz Wagner,Washington Wizards,13:47,2,6,.333,2,4,.500,2,2,1.000,3,4,7,0,0,0,1,6,8,-4,13:47,.581,.500,.667,.333,20.5,31.0,25.4,0.0,0.0,0.0,12.7,23.0,120,117
11,Jordan McRae,Washington Wizards,2:05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2:05,0,0,0,0,0.0,51.2,24.0,0.0,0.0,0.0,0,0.0,0,111
12,Team Totals,Washington Wizards,240,37,95,.389,13,40,.325,19,19,1.000,16,32,48,24,3,3,16,26,106,0,240,.513,.458,.421,.200,31.4,71.1,50.0,64.9,3.0,4.7,13.4,100.0,105.4,120.4
0,Malcolm Brogdon,Indiana Pacers,35:02,3,14,.214,1,3,.333,5,5,1.000,2,1,3,13,1,0,2,2,12,+25,35:02,.370,.250,.214,.357,6.1,2.7,4.3,44.7,1.4,0.0,11.0,21.1,110,113
1,T.J. Warren,Indiana Pacers,31:59,9,15,.600,2,6,.333,1,1,1.000,0,4,4,2,1,0,2,3,21,+20,31:59,.680,.667,.400,.067,0.0,11.8,6.3,9.8,1.5,0.0,11.5,22.1,117,108
2,Aaron Holiday,Indiana Pacers,30:57,7,10,.700,3,5,.600,1,1,1.000,0,2,2,1,0,0,0,1,18,+15,30:57,.862,.850,.500,.100,0.0,6.1,3.2,4.7,0.0,0.0,0.0,13.7,166,115
3,Domantas Sabonis,Indiana Pacers,27:59,4,11,.364,0,0,0,5,6,.833,4,13,17,7,2,1,4,6,13,+24,27:59,.477,.364,.000,.545,15.2,43.7,30.4,32.3,3.4,3.1,22.7,25.5,104,86
4,JaKarr Sampson,Indiana Pacers,23:47,7,12,.583,0,3,.000,0,0,0,1,5,6,1,2,1,0,1,14,+12,23:47,.583,.583,.250,.000,4.5,19.8,12.6,6.8,4.0,3.7,0.0,20.4,122,96
6,Doug McDermott,Indiana Pacers,30:31,6,10,.600,4,6,.667,3,3,1.000,2,5,7,4,1,0,1,3,19,-1,30:31,.839,.800,.600,.300,7.0,15.4,11.5,18.2,1.6,0.0,8.1,16.4,159,106
7,Goga Bitadze,Indiana Pacers,20:01,3,6,.500,1,2,.500,6,8,.750,2,1,3,1,0,0,1,3,13,-9,20:01,.683,.583,.333,1.333,10.7,4.7,7.5,6.5,0.0,0.0,9.5,21.3,137,115
8,Justin Holiday,Indiana Pacers,16:28,1,8,.125,1,5,.200,0,2,.000,0,2,2,1,0,1,1,1,3,-6,16:28,.169,.188,.625,.250,0.0,11.4,6.1,7.1,0.0,5.3,10.1,24.3,41,109
9,T.J. McConnell,Indiana Pacers,15:11,3,6,.500,0,0,0,0,0,0,2,1,3,5,1,0,2,4,6,0,15:11,.500,.500,.000,.000,14.1,6.2,9.9,45.8,3.1,0.0,25.0,21.4,108,107
10,Alize Johnson,Indiana Pacers,8:05,1,2,.500,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,-5,8:05,.500,.500,.000,.000,0.0,11.6,6.2,0.0,0.0,0.0,0.0,10.0,102,112
11,Brian Bowen,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Naz Mitrou-Long,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,T.J. Leaf,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Indiana Pacers,240,44,94,.468,12,30,.400,21,26,.808,13,35,48,35,8,3,13,25,121,0,240,.574,.532,.319,.277,28.9,68.6,50.0,79.5,8.0,5.5,11.0,100.0,120.4,105.4
