,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Frank Jackson,Detroit Pistons,36:14,6,13,.462,2,5,.400,5,7,.714,1,2,3,4,0,0,1,2,19,+5,36:14,.591,.538,.385,.538,2.6,5.9,4.1,15.1,0.0,0.0,5.9,19.2,124,122
1,Isaiah Livers,Detroit Pistons,34:56,3,10,.300,2,7,.286,3,4,.750,2,2,4,3,2,1,2,1,11,+9,34:56,.468,.400,.700,.400,5.4,6.1,5.7,10.6,2.7,2.5,14.5,16.0,99,115
2,Saddiq Bey,Detroit Pistons,22:46,11,18,.611,7,9,.778,2,2,1.000,1,3,4,2,2,0,2,1,31,0,22:46,.821,.806,.500,.111,4.1,14.1,8.8,21.3,4.1,0.0,9.6,37.3,135,110
3,Killian Hayes,Detroit Pistons,22:16,4,9,.444,2,3,.667,0,0,0,0,0,0,7,1,0,1,2,10,+2,22:16,.556,.556,.333,.000,0.0,0.0,0.0,43.9,2.1,0.0,10.0,18.3,125,120
4,Isaiah Stewart,Detroit Pistons,21:32,2,5,.400,1,1,1.000,0,0,0,2,6,8,1,0,1,1,3,5,+8,21:32,.500,.500,.200,.000,8.7,29.7,18.6,5.8,0.0,4.0,16.7,11.3,103,111
6,Carsen Edwards,Detroit Pistons,30:40,5,15,.333,2,6,.333,1,1,1.000,1,2,3,9,2,0,1,3,13,-3,30:40,.421,.400,.400,.067,3.1,7.0,4.9,40.0,3.0,0.0,6.1,21.8,109,115
7,Braxton Key,Detroit Pistons,28:00,5,11,.455,1,2,.500,1,2,.500,2,7,9,2,3,0,1,4,12,-2,28:00,.505,.500,.182,.182,6.7,26.7,16.1,10.0,5.0,0.0,7.8,18.7,106,103
8,Rodney McGruder,Detroit Pistons,25:36,5,11,.455,3,6,.500,0,0,0,0,5,5,2,0,1,1,3,13,0,25:36,.591,.591,.545,.000,0.0,20.8,9.8,11.2,0.0,3.3,8.3,19.1,108,115
9,Kelly Olynyk,Detroit Pistons,18:00,2,7,.286,1,2,.500,2,2,1.000,1,1,2,1,1,1,1,0,7,+1,18:00,.444,.357,.286,.286,5.2,5.9,5.6,7.1,2.6,4.8,11.3,20.1,93,114
10,Cade Cunningham,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Cory Joseph,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jerami Grant,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Detroit Pistons,240,43,99,.434,21,41,.512,14,18,.778,10,28,38,31,11,4,11,19,121,0,240,.566,.540,.414,.182,19.6,62.2,39.6,72.1,10.7,7.1,9.3,100.0,117.3,113.5
0,Tyrese Haliburton,Indiana Pacers,39:24,6,13,.462,0,5,.000,7,8,.875,1,8,9,17,0,2,0,2,19,+2,39:24,.575,.462,.385,.615,2.7,19.1,11.4,54.9,0.0,4.2,0.0,16.6,162,119
1,Oshae Brissett,Indiana Pacers,34:18,7,14,.500,4,6,.667,2,2,1.000,3,7,10,5,1,0,5,3,20,+1,34:18,.672,.643,.429,.143,9.3,19.2,14.6,19.9,1.4,0.0,25.2,22.9,112,119
2,Terry Taylor,Indiana Pacers,32:27,6,9,.667,3,3,1.000,0,0,0,4,2,6,0,0,0,2,2,15,-11,32:27,.833,.833,.333,.000,13.1,5.8,9.2,0.0,0.0,0.0,18.2,13.4,133,126
3,Buddy Hield,Indiana Pacers,32:07,8,17,.471,3,12,.250,0,0,0,0,9,9,4,0,1,4,5,19,-11,32:07,.559,.559,.706,.000,0.0,26.4,14.0,18.1,0.0,2.6,19.0,25.9,99,118
4,Goga Bitadze,Indiana Pacers,8:35,3,3,1.000,0,0,0,0,0,0,0,1,1,1,0,2,1,3,6,-3,8:35,1.000,1.000,.000,.000,0.0,11.0,5.8,19.8,0.0,19.3,25.0,18.4,129,108
6,Isaiah Jackson,Indiana Pacers,23:26,8,10,.800,0,0,0,3,5,.600,5,2,7,1,2,3,3,2,19,+21,23:26,.779,.800,.000,.500,22.8,8.0,14.9,7.2,4.0,10.6,19.7,25.7,126,107
7,Duane Washington Jr.,Indiana Pacers,22:47,4,13,.308,2,8,.250,2,2,1.000,0,5,5,2,2,0,2,1,12,+13,22:47,.432,.385,.615,.154,0.0,20.7,11.0,11.5,4.1,0.0,12.6,27.6,92,112
8,Jalen Smith,Indiana Pacers,21:16,2,7,.286,0,1,.000,1,2,.500,4,3,7,0,1,1,0,2,5,-17,21:16,.317,.286,.143,.286,20.1,13.3,16.5,0.0,2.2,3.9,0.0,14.7,100,115
9,Justin Anderson,Indiana Pacers,17:04,0,4,.000,0,3,.000,0,0,0,0,1,1,1,0,2,0,0,0,-9,17:04,.000,.000,.750,.000,0.0,5.5,2.9,6.3,0.0,9.7,0.0,9.3,22,118
10,Lance Stephenson,Indiana Pacers,8:36,1,4,.250,0,0,0,0,0,0,0,3,3,2,0,0,2,1,2,-6,8:36,.250,.250,.000,.000,0.0,32.8,17.4,28.3,0.0,0.0,33.3,27.6,56,118
11,Keifer Sykes,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Indiana Pacers,240,45,94,.479,12,38,.316,15,19,.789,17,41,58,33,6,11,19,21,117,0,240,.572,.543,.404,.202,37.8,80.4,60.4,73.3,5.8,19.0,15.7,100.0,113.5,117.3
