,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,De'Aaron Fox,Sacramento Kings,38:14,10,21,.476,0,4,.000,6,7,.857,0,2,2,4,0,0,3,4,26,+11,38:14,.540,.476,.190,.333,0.0,5.5,3.4,16.5,0.0,0.0,11.1,33.1,106,122
1,Domantas Sabonis,Sacramento Kings,33:42,7,9,.778,0,0,0,2,2,1.000,1,10,11,7,0,0,2,4,16,+13,33:42,.810,.778,.000,.222,5.1,31.0,21.2,30.2,0.0,0.0,16.8,16.5,151,115
2,Harrison Barnes,Sacramento Kings,33:10,7,9,.778,0,1,.000,7,9,.778,1,4,5,2,1,0,1,3,21,+8,33:10,.810,.778,.111,1.000,5.2,12.6,9.8,8.8,1.5,0.0,7.2,19.7,158,116
3,Maurice Harkless,Sacramento Kings,30:05,5,5,1.000,3,3,1.000,4,5,.800,0,8,8,0,0,1,1,2,17,-5,30:05,1.181,1.300,.600,1.000,0.0,27.7,17.2,0.0,0.0,3.2,12.2,12.7,190,114
4,Justin Holiday,Sacramento Kings,29:51,4,8,.500,4,6,.667,0,0,0,1,1,2,2,1,0,0,1,12,+15,29:51,.750,.750,.750,.000,5.7,3.5,4.3,8.8,1.7,0.0,0.0,12.5,156,119
6,Davion Mitchell,Sacramento Kings,19:36,3,9,.333,2,5,.400,0,0,0,2,3,5,5,1,0,3,1,8,+8,19:36,.444,.444,.556,.000,17.5,16.0,16.5,34.3,2.6,0.0,25.0,28.6,98,113
7,Donte DiVincenzo,Sacramento Kings,19:24,2,9,.222,1,7,.143,2,2,1.000,1,1,2,5,1,0,0,1,7,+6,19:24,.354,.278,.778,.222,8.8,5.4,6.7,32.5,2.6,0.0,0.0,23.8,111,116
8,Chimezie Metu,Sacramento Kings,19:00,3,3,1.000,2,2,1.000,2,2,1.000,0,7,7,2,0,0,2,1,10,+8,19:00,1.289,1.333,.667,.667,0.0,38.4,23.9,14.3,0.0,0.0,34.0,14.5,152,113
9,Richaun Holmes,Sacramento Kings,16:56,2,3,.667,0,0,0,2,2,1.000,0,0,0,0,0,1,2,3,6,+1,16:56,.773,.667,.000,.667,0.0,0.0,0.0,0.0,0.0,5.7,34.0,16.2,96,119
10,Josh Jackson,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alex Len,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Louis King,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Damian Jones,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
