,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jayson Tatum,Boston Celtics,26:03,11,14,.786,6,8,.750,3,3,1.000,0,9,9,3,1,0,5,2,31,+29,26:03,1.012,1.000,.571,.214,0.0,27.2,16.4,16.4,1.8,0.0,24.6,31.3,138,99
1,Daniel Theis,Boston Celtics,25:52,5,8,.625,0,1,.000,1,1,1.000,5,4,9,3,0,0,0,1,11,+19,25:52,.286,.286,.571,.000,4.6,6.1,5.5,22.1,1.8,0.0,22.2,14.0,94,111
2,Marcus Smart,Boston Celtics,25:52,2,7,.286,0,4,.000,0,0,0,1,2,3,6,1,0,2,1,4,+19,25:52,.652,.625,.125,.125,23.2,12.2,16.5,12.4,0.0,0.0,0.0,13.1,168,112
3,Al Horford,Boston Celtics,23:38,6,8,.750,1,1,1.000,0,0,0,0,6,6,2,0,1,2,0,13,+13,23:38,.813,.813,.125,.000,0.0,20.0,12.1,9.7,0.0,3.7,20.0,17.0,128,106
4,Jaylen Brown,Boston Celtics,23:03,8,16,.500,2,7,.286,0,0,0,0,3,3,4,0,0,3,4,18,+11,23:03,.563,.563,.438,.000,0.0,10.2,6.2,22.3,0.0,0.0,15.8,33.0,107,112
6,Grant Williams,Boston Celtics,19:35,2,7,.286,1,4,.250,4,4,1.000,1,2,3,1,0,1,1,3,9,+17,19:35,.514,.357,.571,.571,6.1,8.0,7.3,5.0,0.0,4.5,10.2,20.0,117,111
7,Derrick White,Boston Celtics,19:32,3,5,.600,1,3,.333,1,1,1.000,1,3,4,3,0,0,0,0,8,+16,19:32,.735,.700,.600,.200,6.1,12.1,9.7,15.8,0.0,0.0,0.0,11.2,176,112
8,Aaron Nesmith,Boston Celtics,15:51,1,4,.250,1,4,.250,2,2,1.000,0,3,3,0,0,0,1,5,5,-3,15:51,.512,.375,1.000,.500,0.0,14.9,9.0,0.0,0.0,0.0,17.0,14.9,96,108
9,Payton Pritchard,Boston Celtics,15:23,4,8,.500,2,5,.400,2,2,1.000,2,2,4,4,1,0,0,1,12,+18,15:23,.676,.625,.625,.250,15.6,10.2,12.4,30.1,3.1,0.0,0.0,23.1,169,106
10,Luke Kornet,Boston Celtics,13:13,5,7,.714,0,1,.000,0,0,0,3,2,5,2,0,0,0,2,10,+4,13:13,.714,.714,.143,.000,27.2,11.9,18.0,20.3,0.0,0.0,0.0,21.2,169,111
11,Sam Hauser,Boston Celtics,9:28,2,4,.500,1,3,.333,0,0,0,0,2,2,1,0,0,0,0,5,+3,9:28,.625,.625,.750,.000,0.0,16.6,10.0,11.6,0.0,0.0,0.0,16.9,144,109
12,Malik Fitts,Boston Celtics,9:03,3,4,.750,1,1,1.000,0,0,0,1,2,3,2,0,0,0,0,7,-2,9:03,.875,.875,.250,.000,13.3,17.4,15.8,27.9,0.0,0.0,0.0,17.7,192,109
13,Brodric Thomas,Boston Celtics,8:12,1,2,.500,1,1,1.000,0,0,0,0,2,2,3,1,0,1,1,3,-2,8:12,.750,.750,.500,.000,0.0,19.2,11.6,36.5,5.7,0.0,33.3,14.7,134,94
14,Matt Ryan,Boston Celtics,5:15,1,5,.200,1,5,.200,0,0,0,0,0,0,0,1,0,0,0,3,+3,5:15,.300,.300,1.000,.000,0.0,0.0,0.0,0.0,9.0,0.0,0.0,38.2,74,99
15,Team Totals,Boston Celtics,240,54,99,.545,18,48,.375,13,13,1.000,14,42,56,34,5,2,15,20,139,0,240,.664,.636,.485,.131,35.0,68.9,55.4,63.0,4.9,3.6,12.5,100.0,136.2,107.8
0,John Konchar,Memphis Grizzlies,39:02,7,11,.636,1,4,.250,2,5,.400,7,6,13,10,2,1,2,1,17,-17,39:02,.644,.682,.364,.455,14.1,18.4,15.8,40.5,2.4,2.4,13.2,15.1,140,134
1,Xavier Tillman Sr.,Memphis Grizzlies,35:17,2,10,.200,0,3,.000,1,1,1.000,3,1,4,2,2,0,1,3,5,-22,35:17,.239,.200,.300,.100,6.7,3.4,5.4,7.5,2.7,0.0,8.7,12.6,73,139
2,Ziaire Williams,Memphis Grizzlies,27:41,6,18,.333,4,11,.364,2,2,1.000,1,3,4,1,1,0,0,1,18,-18,27:41,.477,.444,.611,.111,2.8,13.0,6.9,6.1,1.7,0.0,0.0,26.4,108,139
3,Kyle Anderson,Memphis Grizzlies,25:14,6,11,.545,1,3,.333,3,4,.750,1,6,7,3,3,1,0,0,16,-18,25:14,.627,.591,.273,.364,3.1,28.5,13.2,20.7,5.6,3.7,0.0,19.6,141,123
4,De'Anthony Melton,Memphis Grizzlies,24:10,4,13,.308,3,9,.333,3,4,.750,1,2,3,5,0,1,1,2,14,-20,24:10,.474,.423,.692,.308,3.3,9.9,5.9,32.0,0.0,3.9,6.3,25.3,112,142
6,Jarrett Culver,Memphis Grizzlies,31:41,5,16,.313,2,6,.333,2,5,.400,0,2,2,1,1,0,2,3,14,-15,31:41,.385,.375,.375,.313,0.0,7.6,3.0,4.8,1.5,0.0,9.9,24.7,76,141
