,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Landry Shamet,Los Angeles Clippers,43:15,8,15,.533,6,12,.500,0,0,0,0,2,2,6,0,0,2,3,22,+2,43:15,.733,.733,.800,.000,0.0,4.8,2.4,19.5,0.0,0.0,11.8,16.8,129,122
1,Kawhi Leonard,Los Angeles Clippers,38:52,9,22,.409,4,9,.444,11,11,1.000,1,9,10,10,2,1,2,1,33,+6,38:52,.615,.500,.409,.500,2.6,24.2,13.3,38.7,2.5,2.5,6.9,31.8,133,110
2,Maurice Harkless,Los Angeles Clippers,32:25,2,5,.400,1,1,1.000,0,0,0,0,3,3,3,2,0,0,5,5,-18,32:25,.500,.500,.200,.000,0.0,9.7,4.8,11.1,2.9,0.0,0.0,6.6,123,114
3,Ivica Zubac,Los Angeles Clippers,18:43,2,7,.286,0,0,0,0,0,0,4,4,8,2,0,1,0,0,4,-7,18:43,.286,.286,.000,.000,21.8,22.3,22.1,13.5,0.0,5.2,0.0,16.0,107,115
4,Jerome Robinson,Los Angeles Clippers,5:01,0,2,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-9,5:01,.000,.000,.000,.000,0.0,0.0,0.0,22.3,0.0,0.0,0.0,17.1,35,123
6,Montrezl Harrell,Los Angeles Clippers,29:17,7,14,.500,0,0,0,1,3,.333,2,9,11,4,1,1,1,4,15,+12,29:17,.490,.500,.000,.214,7.0,32.1,19.4,20.8,1.6,3.3,6.1,23.9,108,110
7,Lou Williams,Los Angeles Clippers,27:02,5,14,.357,2,6,.333,4,4,1.000,1,1,2,7,0,0,2,0,16,+5,27:02,.508,.429,.429,.286,3.8,3.9,3.8,36.4,0.0,0.0,11.3,28.1,112,123
8,JaMychal Green,Los Angeles Clippers,20:53,6,7,.857,1,2,.500,1,1,1.000,2,8,10,0,0,0,0,2,14,+22,20:53,.941,.929,.286,.143,9.8,40.0,24.7,0.0,0.0,0.0,0.0,15.3,189,114
9,Patrick Patterson,Los Angeles Clippers,12:52,4,5,.800,2,3,.667,2,2,1.000,1,0,1,0,0,0,1,3,12,+9,12:52,1.020,1.000,.600,.400,7.9,0.0,4.0,0.0,0.0,0.0,14.5,22.9,157,123
10,Rodney McGruder,Los Angeles Clippers,11:40,0,3,.000,0,2,.000,1,2,.500,0,1,1,0,0,0,0,2,1,+3,11:40,.129,.000,.667,.667,0.0,8.9,4.4,0.0,0.0,0.0,0.0,14.2,31,121
11,Amir Coffey,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Terance Mann,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
