,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jerami Grant,Detroit Pistons,36:23,4,14,.286,1,5,.200,5,7,.714,3,3,6,3,4,1,1,2,14,-12,36:23,.410,.321,.357,.500,7.9,12.0,9.5,13.3,5.4,2.7,5.5,21.7,97,105
1,Saddiq Bey,Detroit Pistons,34:37,7,14,.500,4,9,.444,1,4,.250,1,5,6,2,0,0,1,0,19,-2,34:37,.603,.643,.643,.286,2.8,21.0,10.0,11.0,0.0,0.0,6.0,21.2,113,118
2,Killian Hayes,Detroit Pistons,31:40,4,11,.364,1,4,.250,0,0,0,1,4,5,4,2,1,1,1,9,-16,31:40,.409,.409,.364,.000,3.0,18.4,9.1,21.0,3.1,3.1,8.3,16.6,93,109
3,Josh Jackson,Detroit Pistons,24:15,3,9,.333,1,4,.250,0,0,0,1,2,3,2,0,0,2,3,7,-18,24:15,.389,.389,.444,.000,4.0,12.0,7.2,13.6,0.0,0.0,18.2,19.8,76,119
4,Isaiah Stewart,Detroit Pistons,17:59,2,5,.400,0,1,.000,0,0,0,1,2,3,3,0,1,1,3,4,-16,17:59,.400,.400,.200,.000,5.3,16.2,9.6,27.0,0.0,5.4,16.7,14.6,94,115
6,Kelly Olynyk,Detroit Pistons,25:20,3,8,.375,1,3,.333,7,8,.875,0,5,5,3,2,1,2,5,14,+17,25:20,.608,.438,.375,1.000,0.0,28.7,11.4,19.4,3.9,3.9,14.8,23.3,115,105
7,Frank Jackson,Detroit Pistons,23:05,3,7,.429,2,5,.400,1,1,1.000,0,1,1,1,1,0,1,1,9,+11,23:05,.605,.571,.714,.143,0.0,6.3,2.5,7.2,2.1,0.0,11.8,16.0,107,115
8,Cory Joseph,Detroit Pistons,16:20,3,5,.600,0,2,.000,3,4,.750,0,1,1,1,2,0,1,2,9,+8,16:20,.666,.600,.400,.800,0.0,8.9,3.5,11.2,6.0,0.0,12.9,20.8,119,106
9,Trey Lyles,Detroit Pistons,14:21,3,6,.500,1,3,.333,2,3,.667,1,3,4,2,0,0,0,1,9,+3,14:21,.615,.583,.500,.500,6.7,30.4,16.1,26.8,0.0,0.0,0.0,22.3,137,117
10,Hamidou Diallo,Detroit Pistons,11:19,1,3,.333,0,0,0,0,0,0,2,1,3,1,0,0,2,2,2,-6,11:19,.333,.333,.000,.000,17.0,12.9,15.3,13.8,0.0,0.0,40.0,19.3,69,119
11,Luka Garza,Detroit Pistons,4:41,2,4,.500,2,3,.667,0,0,0,0,0,0,0,0,0,0,2,6,-9,4:41,.750,.750,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,129,121
12,Rodney McGruder,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jamorko Pickett,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Saben Lee,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Detroit Pistons,240,35,86,.407,13,39,.333,19,27,.704,10,27,37,22,11,4,12,22,102,0,240,.521,.483,.453,.314,20.0,81.8,44.6,62.9,11.2,8.2,10.9,100.0,104.0,112.2
0,Tobias Harris,Philadelphia 76ers,36:10,7,13,.538,1,4,.250,2,2,1.000,1,5,6,1,0,2,2,2,17,+6,36:10,.612,.577,.308,.154,4.0,13.3,9.6,4.6,0.0,5.6,12.6,19.8,110,107
1,Seth Curry,Philadelphia 76ers,31:58,4,7,.571,2,2,1.000,2,2,1.000,0,5,5,0,0,0,1,1,12,+17,31:58,.761,.714,.286,.286,0.0,15.0,9.0,0.0,0.0,0.0,11.3,12.5,130,110
2,Tyrese Maxey,Philadelphia 76ers,31:03,6,8,.750,2,2,1.000,2,2,1.000,0,6,6,6,0,2,4,2,16,+19,31:03,.901,.875,.250,.250,0.0,18.6,11.2,32.3,0.0,6.6,31.1,18.7,129,105
3,Joel Embiid,Philadelphia 76ers,30:58,8,19,.421,1,4,.250,13,15,.867,5,13,18,3,1,0,4,2,30,+14,30:58,.586,.447,.211,.789,23.5,40.3,33.6,18.2,1.6,0.0,13.5,43.1,117,99
4,Danny Green,Philadelphia 76ers,28:59,0,5,.000,0,5,.000,0,0,0,0,1,1,1,2,2,0,2,0,+19,28:59,.000,.000,1.000,.000,0.0,3.3,2.0,4.4,3.4,7.0,0.0,7.8,16,102
6,Furkan Korkmaz,Philadelphia 76ers,18:29,2,3,.667,1,2,.500,2,2,1.000,0,1,1,2,1,1,2,2,7,-9,18:29,.902,.833,.667,.667,0.0,5.2,3.1,15.8,2.6,5.5,34.0,14.3,123,104
7,Shake Milton,Philadelphia 76ers,16:22,5,10,.500,2,3,.667,1,1,1.000,0,1,1,5,0,1,1,2,13,-7,16:22,.623,.600,.300,.100,0.0,5.9,3.5,62.8,0.0,6.2,8.7,31.5,130,109
8,Matisse Thybulle,Philadelphia 76ers,15:55,2,3,.667,1,1,1.000,0,0,0,0,2,2,3,3,0,0,2,5,-12,15:55,.833,.833,.333,.000,0.0,12.1,7.3,28.3,9.2,0.0,0.0,8.5,181,90
9,Georges Niang,Philadelphia 76ers,15:41,3,6,.500,2,4,.500,0,0,0,0,2,2,1,0,0,2,2,8,-7,15:41,.667,.667,.667,.000,0.0,12.2,7.4,10.6,0.0,0.0,25.0,23.0,95,111
10,Andre Drummond,Philadelphia 76ers,14:25,1,2,.500,0,0,0,0,0,0,0,4,4,0,0,1,4,6,2,0,14:25,.500,.500,.000,.000,0.0,26.6,16.0,0.0,0.0,7.1,66.7,18.7,29,101
11,Charles Bassey,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Paul Reed,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Isaiah Joe,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Philadelphia 76ers,240,38,76,.500,12,27,.444,22,24,.917,6,40,46,22,7,9,20,23,110,0,240,.635,.579,.355,.316,18.2,80.0,55.4,57.9,7.1,19.1,18.8,100.0,112.2,104.0
