,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Landry Shamet,Brooklyn Nets,36:14,4,10,.400,1,5,.200,8,9,.889,0,1,1,3,0,0,2,1,17,0,36:14,.609,.450,.500,.900,0.0,3.7,1.8,10.5,0.0,0.0,12.5,19.0,121,128
1,Kyrie Irving,Brooklyn Nets,33:13,13,22,.591,1,3,.333,10,10,1.000,1,2,3,9,2,1,3,1,37,-13,33:13,.701,.614,.136,.455,3.7,8.0,5.8,53.7,2.9,2.4,10.2,38.2,140,118
2,Jeff Green,Brooklyn Nets,28:16,7,14,.500,1,5,.200,0,0,0,0,4,4,1,0,0,3,2,15,-6,28:16,.536,.536,.357,.000,0.0,18.9,9.1,5.5,0.0,0.0,17.6,26.0,89,126
3,Joe Harris,Brooklyn Nets,26:09,3,7,.429,0,2,.000,0,0,0,0,1,1,1,1,0,1,1,6,-16,26:09,.429,.429,.286,.000,0.0,5.1,2.4,4.9,1.8,0.0,12.5,13.2,84,124
4,DeAndre Jordan,Brooklyn Nets,26:02,6,7,.857,0,0,0,0,0,0,2,12,14,5,0,1,1,4,12,-7,26:02,.857,.857,.000,.000,9.5,61.5,34.4,28.9,0.0,3.1,12.5,13.3,161,119
6,Bruce Brown,Brooklyn Nets,31:18,4,8,.500,1,2,.500,5,5,1.000,2,3,5,2,1,1,1,3,14,-4,31:18,.686,.563,.250,.625,7.9,12.8,10.2,8.3,1.5,2.6,8.9,15.4,143,121
7,Timothé Luwawu-Cabarrot,Brooklyn Nets,24:52,2,6,.333,0,4,.000,1,2,.500,1,3,4,1,0,0,0,1,5,+3,24:52,.363,.333,.667,.333,4.9,16.1,10.3,4.9,0.0,0.0,0.0,11.9,96,127
8,Nic Claxton,Brooklyn Nets,21:32,1,3,.333,0,0,0,1,2,.500,2,1,3,1,1,0,2,4,3,-3,21:32,.387,.333,.000,.667,11.4,6.2,8.9,5.5,2.2,0.0,34.0,11.8,78,122
9,Alize Johnson,Brooklyn Nets,12:24,3,6,.500,0,0,0,2,2,1.000,3,5,8,0,1,0,2,4,8,+16,12:24,.581,.500,.000,.333,29.8,53.8,41.3,0.0,3.9,0.0,22.5,30.9,106,114
10,Reggie Perry,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Kevin Durant,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Blake Griffin,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
