,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Domantas Sabonis,Indiana Pacers,36:30,5,12,.417,0,0,0,6,6,1.000,1,9,10,8,3,0,6,3,16,-8,36:30,.546,.417,.000,.500,3.7,31.1,17.8,24.2,4.0,0.0,29.1,26.4,100,114
1,T.J. Warren,Indiana Pacers,35:10,14,23,.609,3,6,.500,2,3,.667,3,2,5,2,4,1,1,2,33,+11,35:10,.678,.674,.261,.130,11.4,7.2,9.2,8.8,5.5,3.2,3.9,33.6,131,113
2,T.J. McConnell,Indiana Pacers,29:32,5,9,.556,0,0,0,2,2,1.000,0,1,1,8,1,1,1,1,12,-3,29:32,.607,.556,.000,.222,0.0,4.3,2.2,31.1,1.6,3.8,9.2,17.2,137,122
3,Myles Turner,Indiana Pacers,27:38,2,7,.286,0,0,0,2,2,1.000,0,8,8,0,1,0,0,2,6,+9,27:38,.381,.286,.000,.286,0.0,36.6,18.8,0.0,1.7,0.0,0.0,13.3,79,118
4,Jeremy Lamb,Indiana Pacers,27:37,7,9,.778,2,3,.667,0,0,0,0,4,4,4,1,1,0,3,16,-4,27:37,.889,.889,.333,.000,0.0,18.3,9.4,18.4,1.7,4.0,0.0,15.2,178,119
6,Aaron Holiday,Indiana Pacers,29:38,4,8,.500,4,5,.800,0,0,0,1,1,2,7,1,1,0,2,12,+21,29:38,.750,.750,.625,.000,4.5,4.3,4.4,26.1,1.6,3.8,0.0,12.6,166,122
7,Doug McDermott,Indiana Pacers,23:46,9,10,.900,6,7,.857,0,0,0,0,2,2,1,1,0,1,4,24,+3,23:46,1.200,1.200,.700,.000,0.0,10.6,5.5,6.3,2.0,0.0,9.1,21.6,185,122
8,Justin Holiday,Indiana Pacers,22:10,3,7,.429,2,6,.333,0,0,0,0,3,3,4,2,0,0,2,8,+20,22:10,.571,.571,.857,.000,0.0,17.1,8.8,19.9,4.3,0.0,0.0,14.8,131,116
9,Edmond Sumner,Indiana Pacers,7:59,1,2,.500,0,1,.000,0,0,0,0,1,1,1,1,0,1,1,2,+6,7:59,.500,.500,.500,.000,0.0,15.8,8.1,13.7,6.0,0.0,33.3,17.6,79,112
10,Brian Bowen,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Alize Johnson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Indiana Pacers,240,50,87,.575,17,28,.607,12,13,.923,5,31,36,35,15,4,10,20,129,0,240,.696,.672,.322,.149,13.9,81.6,48.6,70.0,15.0,9.3,9.7,100.0,129.2,118.2
0,Glenn Robinson III,Golden State Warriors,37:14,7,10,.700,2,5,.400,2,3,.667,1,6,7,1,0,1,2,1,18,-7,37:14,.795,.800,.500,.300,3.4,21.5,12.2,4.2,0.0,2.2,15.0,15.3,127,131
1,D'Angelo Russell,Golden State Warriors,35:50,13,21,.619,9,13,.692,2,2,1.000,0,4,4,5,0,0,5,1,37,+1,35:50,.846,.833,.619,.095,0.0,14.9,7.2,29.7,0.0,0.0,18.6,32.1,125,134
2,Draymond Green,Golden State Warriors,31:56,3,8,.375,1,4,.250,3,3,1.000,1,5,6,11,1,0,4,1,10,-3,31:56,.536,.438,.500,.375,4.0,20.9,12.2,46.6,1.5,0.0,30.0,17.9,116,130
3,Damion Lee,Golden State Warriors,26:31,1,5,.200,0,1,.000,0,0,0,0,4,4,2,1,0,0,4,2,-4,26:31,.200,.200,.200,.000,0.0,20.1,9.8,9.5,1.8,0.0,0.0,8.1,69,129
