,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kristaps Porziņģis,Dallas Mavericks,35:33,5,15,.333,3,9,.333,6,7,.857,4,8,12,0,1,3,1,2,19,+13,35:33,.525,.433,.600,.467,10.6,20.4,15.6,0.0,1.3,6.8,5.2,21.7,114,103
1,Tim Hardaway Jr.,Dallas Mavericks,35:28,6,19,.316,2,9,.222,2,2,1.000,1,7,8,5,2,0,4,0,16,+5,35:28,.402,.368,.474,.105,2.7,17.9,10.4,25.2,2.7,0.0,16.8,27.2,82,106
2,Jalen Brunson,Dallas Mavericks,34:25,8,14,.571,2,5,.400,3,3,1.000,1,3,4,9,1,0,2,4,21,-2,34:25,.685,.643,.357,.214,2.7,7.9,5.4,52.6,1.4,0.0,11.5,20.3,139,113
3,Dorian Finney-Smith,Dallas Mavericks,32:54,5,6,.833,3,4,.750,1,2,.500,1,4,5,3,0,0,2,5,14,-3,32:54,1.017,1.083,.667,.333,2.9,11.0,7.0,15.8,0.0,0.0,22.5,10.9,141,114
4,Dwight Powell,Dallas Mavericks,30:12,6,9,.667,2,4,.500,3,5,.600,2,7,9,3,1,1,2,1,17,+16,30:12,.759,.778,.444,.556,6.2,21.0,13.8,18.7,1.6,2.6,15.2,17.6,131,105
6,Delon Wright,Dallas Mavericks,18:49,1,7,.143,1,4,.250,2,2,1.000,3,2,5,2,1,0,2,5,5,-17,18:49,.317,.214,.571,.286,15.0,9.6,12.3,15.7,2.5,0.0,20.2,21.2,80,109
7,Seth Curry,Dallas Mavericks,18:08,0,7,.000,0,4,.000,1,1,1.000,0,0,0,4,0,0,2,0,1,-13,18:08,.067,.000,.571,.143,0.0,0.0,0.0,30.3,0.0,0.0,21.2,21.0,39,119
8,Ryan Broekhoff,Dallas Mavericks,17:47,1,4,.250,1,4,.250,3,3,1.000,0,3,3,1,0,0,0,2,6,-8,17:47,.564,.375,1.000,.750,0.0,15.3,7.8,8.4,0.0,0.0,0.0,12.1,134,113
9,Maxi Kleber,Dallas Mavericks,14:37,3,9,.333,1,3,.333,0,0,0,2,3,5,0,0,0,1,3,7,-8,14:37,.389,.389,.333,.000,12.9,18.6,15.8,0.0,0.0,0.0,10.0,27.6,80,111
10,Boban Marjanović,Dallas Mavericks,2:07,0,0,0,0,0,0,1,2,.500,0,2,2,0,0,0,1,0,1,+2,2:07,.568,0,0,0,0.0,85.6,43.6,0.0,0.0,0.0,53.2,35.9,53,83
11,Courtney Lee,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Justin Jackson,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,J.J. Barea,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Dallas Mavericks,240,35,90,.389,15,46,.326,22,27,.815,14,39,53,27,6,4,17,22,107,0,240,.525,.472,.511,.300,27.5,73.6,51.0,77.1,5.9,6.7,14.3,100.0,106.0,108.9
0,Kyle Lowry,Toronto Raptors,41:33,12,23,.522,5,13,.385,3,4,.750,0,8,8,10,0,0,1,5,32,+5,41:33,.646,.630,.565,.174,0.0,18.1,8.9,49.9,0.0,0.0,3.9,25.3,138,111
1,OG Anunoby,Toronto Raptors,29:12,3,8,.375,0,2,.000,0,0,0,1,5,6,2,0,0,3,3,6,-27,29:12,.375,.375,.250,.000,3.1,16.1,9.5,10.3,0.0,0.0,27.3,15.4,67,112
2,Fred VanVleet,Toronto Raptors,27:35,2,13,.154,1,7,.143,5,6,.833,1,2,3,1,1,0,4,1,10,-20,27:35,.320,.192,.538,.462,3.3,6.8,5.0,5.2,1.7,0.0,20.4,29.1,62,112
3,Patrick McCaw,Toronto Raptors,25:32,3,6,.500,2,4,.500,0,0,0,1,1,2,1,4,0,0,2,8,-25,25:32,.667,.667,.667,.000,3.5,3.7,3.6,6.0,7.4,0.0,0.0,9.6,144,100
4,Serge Ibaka,Toronto Raptors,23:55,3,11,.273,0,2,.000,0,0,0,1,4,5,1,0,1,1,2,6,-21,23:55,.273,.273,.182,.000,3.8,15.7,9.6,6.5,0.0,4.6,8.3,20.5,63,110
6,Rondae Hollis-Jefferson,Toronto Raptors,28:33,6,13,.462,0,0,0,6,6,1.000,5,4,9,2,1,0,0,4,18,+19,28:33,.575,.462,.000,.462,15.9,13.2,14.5,12.5,1.7,0.0,0.0,22.4,139,109
7,Chris Boucher,Toronto Raptors,24:06,6,12,.500,0,1,.000,9,12,.750,3,4,7,0,2,4,1,2,21,+24,24:06,.608,.500,.083,1.000,11.3,15.6,13.4,0.0,3.9,18.1,5.5,30.9,127,95
8,Terence Davis,Toronto Raptors,22:37,2,4,.500,2,3,.667,3,3,1.000,1,4,5,2,1,0,0,1,9,+31,22:37,.846,.750,.750,.750,4.0,16.6,10.2,13.0,2.1,0.0,0.0,9.6,185,107
9,Malcolm Miller,Toronto Raptors,16:57,0,4,.000,0,2,.000,0,0,0,1,5,6,2,3,0,0,1,0,+29,16:57,.000,.000,.500,.000,5.3,27.8,16.3,15.3,8.4,0.0,0.0,9.6,45,87
10,Stanley Johnson,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Matt Thomas,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Oshae Brissett,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Toronto Raptors,240,37,94,.394,10,34,.294,26,31,.839,14,37,51,21,12,5,10,21,110,0,240,.511,.447,.362,.330,26.4,72.5,49.0,56.8,11.9,11.4,8.5,100.0,108.9,106.0
