,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Klay Thompson,Golden State Warriors,40:23,14,26,.538,9,16,.563,0,0,0,1,6,7,3,0,1,2,1,37,-11,40:23,.712,.712,.615,.000,2.6,15.8,9.1,13.5,0.0,2.3,7.1,29.8,134,127
1,Jordan Poole,Golden State Warriors,38:57,8,22,.364,4,13,.308,4,4,1.000,0,4,4,10,0,0,5,5,24,-8,38:57,.505,.455,.591,.182,0.0,11.0,5.4,37.2,0.0,0.0,17.4,31.7,105,129
2,Draymond Green,Golden State Warriors,23:50,1,3,.333,0,1,.000,2,3,.667,2,3,5,3,0,0,5,3,4,-24,23:50,.463,.333,.333,1.000,8.8,13.4,11.1,14.7,0.0,0.0,53.6,16.8,68,129
3,Andrew Wiggins,Golden State Warriors,22:05,4,9,.444,1,4,.250,0,0,0,0,4,4,2,0,0,0,2,9,-14,22:05,.500,.500,.444,.000,0.0,19.3,9.6,12.7,0.0,0.0,0.0,17.5,117,127
4,Jonathan Kuminga,Golden State Warriors,14:22,2,6,.333,0,2,.000,0,2,.000,1,3,4,0,0,0,1,1,4,-13,14:22,.291,.333,.333,.333,7.3,22.3,14.7,0.0,0.0,0.0,12.7,23.6,60,126
6,Gary Payton II,Golden State Warriors,29:37,6,7,.857,0,1,.000,2,2,1.000,4,2,6,2,2,0,2,3,14,+3,29:37,.888,.857,.143,.286,14.1,7.2,10.7,9.7,3.4,0.0,20.2,14.3,150,123
7,Damion Lee,Golden State Warriors,27:22,2,8,.250,0,3,.000,2,2,1.000,1,5,6,0,1,0,0,3,6,+5,27:22,.338,.250,.375,.250,3.8,19.5,11.6,0.0,1.8,0.0,0.0,13.9,87,123
8,Kevon Looney,Golden State Warriors,23:59,4,5,.800,0,0,0,0,0,0,3,5,8,3,0,0,1,2,8,+11,23:59,.800,.800,.000,.000,13.1,22.2,17.6,17.2,0.0,0.0,16.7,10.7,153,126
9,Otto Porter Jr.,Golden State Warriors,19:02,2,4,.500,0,1,.000,0,0,0,2,1,3,4,1,0,0,2,4,-1,19:02,.500,.500,.250,.000,11.0,5.6,8.3,26.6,2.6,0.0,0.0,9.0,152,125
10,Juan Toscano-Anderson,Golden State Warriors,0:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0:23,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,133
11,Nemanja Bjelica,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Chris Chiozza,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Moses Moody,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Golden State Warriors,240,43,90,.478,14,41,.341,10,13,.769,14,33,47,27,4,1,16,22,110,0,240,.575,.556,.456,.144,30.4,73.3,51.6,62.8,4.2,1.9,14.3,100.0,115.0,126.6
0,Trae Young,Atlanta Hawks,39:06,12,20,.600,4,9,.444,5,5,1.000,1,3,4,15,2,0,3,3,33,+16,39:06,.743,.700,.450,.250,2.7,8.0,5.4,58.9,2.6,0.0,11.9,28.5,152,117
1,Kevin Huerter,Atlanta Hawks,37:17,7,17,.412,5,12,.417,1,2,.500,0,6,6,2,1,0,0,3,20,+10,37:17,.559,.559,.706,.118,0.0,16.8,8.5,7.0,1.3,0.0,0.0,21.2,120,117
2,Danilo Gallinari,Atlanta Hawks,37:08,9,20,.450,2,9,.222,5,5,1.000,0,5,5,3,0,0,0,2,25,+14,37:08,.563,.500,.450,.250,0.0,14.1,7.1,11.3,0.0,0.0,0.0,26.5,126,121
3,De'Andre Hunter,Atlanta Hawks,33:45,5,13,.385,0,3,.000,1,3,.333,0,3,3,3,3,0,1,2,11,+6,33:45,.384,.385,.231,.231,0.0,9.3,4.7,11.0,4.5,0.0,6.5,20.1,87,113
4,Clint Capela,Atlanta Hawks,30:58,9,11,.818,0,0,0,1,2,.500,5,8,13,1,1,1,2,1,19,+11,30:58,.800,.818,.000,.182,17.2,27.0,22.1,4.8,1.6,3.2,14.4,19.9,144,111
6,Delon Wright,Atlanta Hawks,18:53,1,2,.500,1,1,1.000,0,0,0,2,1,3,2,2,0,0,1,3,0,18:53,.750,.750,.500,.000,11.3,5.5,8.4,11.7,5.3,0.0,0.0,4.7,187,112
7,Onyeka Okongwu,Atlanta Hawks,17:02,0,0,0,0,0,0,0,0,0,1,4,5,0,1,2,2,2,0,0,17:02,0,0,0,0,6.3,24.5,15.5,0.0,2.9,11.5,100.0,5.2,35,104
8,Timothé Luwawu-Cabarrot,Atlanta Hawks,16:14,1,2,.500,1,2,.500,2,2,1.000,2,0,2,1,1,1,2,4,5,+5,16:14,.868,.750,1.000,1.000,13.1,0.0,6.5,6.9,3.1,6.0,41.0,13.3,121,115
9,Lou Williams,Atlanta Hawks,9:37,2,4,.500,1,1,1.000,0,0,0,1,2,3,0,0,0,1,0,5,-7,9:37,.625,.625,.250,.000,11.1,21.7,16.5,0.0,0.0,0.0,20.0,23.0,104,118
10,Bogdan Bogdanović,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Gorgui Dieng,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Kevin Knox,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jalen Johnson,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Atlanta Hawks,240,46,89,.517,14,37,.378,15,19,.789,12,32,44,27,11,4,11,18,121,0,240,.621,.596,.416,.213,26.7,69.6,48.4,58.7,11.5,8.2,10.2,100.0,126.6,115.0
