,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Ja Morant,Memphis Grizzlies,28:35,2,10,.200,0,1,.000,6,6,1.000,0,1,1,5,2,1,4,1,10,-24,28:35,.396,.200,.100,.600,0.0,4.8,2.2,21.7,3.2,3.2,24.0,23.4,78,128
1,Dillon Brooks,Memphis Grizzlies,27:36,10,18,.556,2,5,.400,3,3,1.000,1,2,3,1,3,1,2,1,25,-25,27:36,.647,.611,.278,.167,4.0,9.9,6.7,7.1,5.0,3.3,9.4,31.0,117,123
2,Brandon Clarke,Memphis Grizzlies,25:24,4,7,.571,0,1,.000,1,1,1.000,1,2,3,2,2,0,0,2,9,-22,25:24,.605,.571,.143,.143,4.4,10.8,7.3,11.0,3.6,0.0,0.0,11.8,136,128
3,Xavier Tillman Sr.,Memphis Grizzlies,22:59,5,10,.500,0,0,0,2,2,1.000,1,3,4,2,0,2,1,5,12,-20,22:59,.551,.500,.000,.200,4.9,17.9,10.7,13.2,0.0,7.9,8.4,20.8,112,129
4,Kyle Anderson,Memphis Grizzlies,20:57,2,7,.286,0,2,.000,2,2,1.000,3,2,5,2,1,0,2,2,6,-19,20:57,.381,.286,.286,.286,16.0,13.1,14.7,12.2,2.2,0.0,20.2,18.9,88,131
6,Desmond Bane,Memphis Grizzlies,26:12,6,13,.462,3,6,.500,1,1,1.000,1,2,3,5,0,0,2,4,16,+2,26:12,.595,.577,.462,.077,4.3,10.5,7.0,29.5,0.0,0.0,13.0,23.7,115,136
7,Gorgui Dieng,Memphis Grizzlies,25:01,1,4,.250,0,0,0,3,4,.750,0,6,6,1,1,1,2,3,5,+2,25:01,.434,.250,.000,1.000,0.0,32.9,14.8,4.8,1.8,3.6,25.8,12.5,74,126
8,De'Anthony Melton,Memphis Grizzlies,22:01,4,8,.500,1,5,.200,3,3,1.000,0,2,2,6,0,2,3,2,12,+5,22:01,.644,.563,.625,.375,0.0,12.5,5.6,39.3,0.0,8.2,24.4,22.5,112,130
9,Tyus Jones,Memphis Grizzlies,20:59,5,10,.500,2,3,.667,0,0,0,1,2,3,3,0,0,0,0,12,+3,20:59,.600,.600,.300,.000,5.3,13.1,8.8,22.5,0.0,0.0,0.0,19.1,132,136
10,John Konchar,Memphis Grizzlies,20:16,3,6,.500,1,2,.500,2,2,1.000,2,4,6,0,2,0,0,2,9,+8,20:16,.654,.583,.333,.333,11.0,27.1,18.2,0.0,4.5,0.0,0.0,13.6,144,123
11,Jonas Valančiūnas,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jontay Porter,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Memphis Grizzlies,240,42,93,.452,9,25,.360,23,24,.958,10,26,36,27,11,7,16,22,116,0,240,.560,.500,.269,.258,23.3,74.3,46.2,64.3,10.6,13.2,13.4,100.0,111.3,128.6
0,Domantas Sabonis,Indiana Pacers,35:02,13,15,.867,2,2,1.000,4,6,.667,4,9,13,5,2,0,3,3,32,+21,35:02,.907,.933,.133,.400,15.7,28.7,22.8,22.0,2.6,0.0,14.5,25.1,160,108
1,Myles Turner,Indiana Pacers,31:38,9,13,.692,3,6,.500,1,2,.500,1,10,11,3,0,5,4,4,22,+31,31:38,.793,.808,.462,.154,4.3,35.3,21.4,12.9,0.0,11.2,22.4,24.1,122,103
2,Justin Holiday,Indiana Pacers,31:25,3,6,.500,2,4,.500,2,2,1.000,0,1,1,2,0,2,1,4,10,+24,31:25,.727,.667,.667,.333,0.0,3.6,2.0,6.9,0.0,4.5,12.7,10.7,137,116
3,Malcolm Brogdon,Indiana Pacers,28:49,9,16,.563,2,5,.400,3,3,1.000,0,2,2,7,1,0,2,2,23,+20,28:49,.664,.625,.313,.188,0.0,7.7,4.3,34.3,1.6,0.0,10.4,28.5,136,115
4,Jeremy Lamb,Indiana Pacers,26:40,6,9,.667,5,7,.714,2,2,1.000,2,3,5,3,1,0,1,0,19,+18,26:40,.962,.944,.778,.222,10.3,12.6,11.5,14.1,1.7,0.0,9.2,17.4,177,114
6,T.J. McConnell,Indiana Pacers,28:35,3,7,.429,0,1,.000,0,2,.000,0,3,3,7,4,1,3,2,6,+16,28:35,.381,.429,.143,.286,0.0,11.7,6.5,26.7,6.4,2.5,27.6,16.2,91,101
7,Doug McDermott,Indiana Pacers,22:33,5,9,.556,1,3,.333,0,0,0,2,3,5,1,0,0,2,0,11,+6,22:33,.611,.611,.333,.000,12.2,14.9,13.6,5.5,0.0,0.0,18.2,20.8,110,117
8,Aaron Holiday,Indiana Pacers,18:19,1,6,.167,1,1,1.000,3,6,.500,0,1,1,2,0,0,2,1,6,-8,18:19,.347,.250,.167,1.000,0.0,6.1,3.4,11.3,0.0,0.0,18.8,24.7,74,119
9,Goga Bitadze,Indiana Pacers,6:37,0,0,0,0,0,0,3,4,.750,0,0,0,0,0,0,0,3,3,-11,6:37,.852,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,187,121
10,JaKarr Sampson,Indiana Pacers,4:12,0,1,.000,0,0,0,2,2,1.000,0,1,1,0,0,0,0,0,2,-7,4:12,.532,.000,.000,2.000,0.0,26.6,14.7,0.0,0.0,0.0,0.0,19.1,127,114
11,Kelan Martin,Indiana Pacers,3:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,3:05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,121
12,Edmond Sumner,Indiana Pacers,3:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,3:05,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,121
13,Team Totals,Indiana Pacers,240,49,82,.598,16,29,.552,20,29,.690,9,33,42,30,8,8,18,19,134,0,240,.707,.695,.354,.354,25.7,76.7,53.8,61.2,7.7,11.8,16.0,100.0,128.6,111.3
