,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Shake Milton,Philadelphia 76ers,36:19,8,13,.615,1,4,.250,7,7,1.000,0,1,1,7,0,0,3,0,24,-14,36:19,.746,.654,.308,.538,0.0,2.4,1.4,30.4,0.0,0.0,15.7,21.8,133,119
1,Tobias Harris,Philadelphia 76ers,34:19,7,16,.438,1,4,.250,2,2,1.000,1,7,8,4,1,0,4,5,17,-19,34:19,.504,.469,.250,.125,3.4,18.1,11.8,17.9,1.3,0.0,19.2,25.2,88,112
2,Danny Green,Philadelphia 76ers,32:17,3,5,.600,3,5,.600,0,0,0,1,4,5,1,1,1,2,3,9,-18,32:17,.900,.900,1.000,.000,3.6,11.0,7.8,4.1,1.4,2.5,28.6,9.0,118,112
3,Ben Simmons,Philadelphia 76ers,31:37,4,13,.308,0,1,.000,3,4,.750,1,3,4,2,2,1,5,4,11,-22,31:37,.373,.308,.077,.308,3.7,8.4,6.4,8.7,2.8,2.5,25.3,25.9,63,109
4,Joel Embiid,Philadelphia 76ers,29:52,7,14,.500,2,2,1.000,4,5,.800,0,12,12,3,0,1,5,5,20,-16,29:52,.617,.571,.143,.357,0.0,35.7,20.3,16.2,0.0,2.7,23.6,29.4,94,108
6,Tyrese Maxey,Philadelphia 76ers,20:55,7,12,.583,2,4,.500,0,0,0,0,3,3,2,1,1,0,0,16,+7,20:55,.667,.667,.333,.000,0.0,12.7,7.2,18.4,2.1,3.8,0.0,23.8,128,109
7,Matisse Thybulle,Philadelphia 76ers,17:25,0,3,.000,0,2,.000,0,0,0,0,1,1,2,1,1,0,2,0,+3,17:25,.000,.000,.667,.000,0.0,5.1,2.9,13.4,2.5,4.6,0.0,7.1,36,109
8,Dwight Howard,Philadelphia 76ers,15:08,4,6,.667,0,0,0,1,1,1.000,1,11,12,1,0,0,1,6,9,+7,15:08,.699,.667,.000,.167,7.7,64.6,40.1,11.2,0.0,0.0,13.4,20.4,123,101
9,Dakota Mathias,Philadelphia 76ers,12:51,1,3,.333,0,2,.000,1,1,1.000,0,1,1,1,0,0,0,0,3,+7,12:51,.436,.333,.667,.333,0.0,6.9,3.9,10.0,0.0,0.0,0.0,11.1,100,118
10,Isaiah Joe,Philadelphia 76ers,7:50,0,2,.000,0,2,.000,0,0,0,0,0,0,0,0,1,0,0,0,0,7:50,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,10.2,0.0,10.6,0,112
11,Vincent Poirier,Philadelphia 76ers,1:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,120
12,Paul Reed,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Tony Bradley,Philadelphia 76ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Philadelphia 76ers,240,41,87,.471,9,26,.346,18,20,.900,4,43,47,23,6,6,20,25,109,0,240,.569,.523,.299,.230,9.8,79.6,49.5,56.1,5.5,10.0,17.3,100.0,99.4,111.3
0,Caris LeVert,Brooklyn Nets,32:16,9,25,.360,0,5,.000,4,10,.400,0,7,7,10,2,0,1,0,22,+23,32:16,.374,.360,.200,.400,0.0,25.4,11.0,48.6,2.7,0.0,3.3,37.1,92,100
1,Jeff Green,Brooklyn Nets,28:54,4,7,.571,2,5,.400,4,4,1.000,0,1,1,1,1,1,0,2,14,+14,28:54,.799,.714,.714,.571,0.0,4.1,1.7,4.4,1.5,2.7,0.0,11.9,163,101
2,Jarrett Allen,Brooklyn Nets,28:25,5,6,.833,0,0,0,5,6,.833,3,8,11,3,0,1,3,3,15,+16,28:25,.868,.833,.000,1.000,9.4,33.0,19.6,14.3,0.0,2.8,25.8,16.1,138,102
3,Taurean Prince,Brooklyn Nets,21:32,4,8,.500,2,4,.500,3,3,1.000,0,1,1,1,2,1,1,1,13,+18,21:32,.697,.625,.500,.375,0.0,5.4,2.3,6.4,4.1,3.7,9.7,18.9,125,95
4,Bruce Brown,Brooklyn Nets,17:45,2,4,.500,1,2,.500,0,1,.000,0,1,1,0,1,0,2,2,5,+5,17:45,.563,.625,.500,.250,0.0,6.6,2.8,0.0,2.5,0.0,31.1,14.3,66,102
6,Joe Harris,Brooklyn Nets,30:14,11,19,.579,6,9,.667,0,2,.000,2,4,6,4,1,0,1,2,28,+10,30:14,.704,.737,.474,.105,5.9,15.5,10.0,23.9,1.4,0.0,4.8,27.2,131,103
7,Timothé Luwawu-Cabarrot,Brooklyn Nets,26:26,3,8,.375,2,7,.286,1,1,1.000,1,3,4,1,3,1,0,2,9,-1,26:26,.533,.500,.875,.125,3.4,13.3,7.6,4.7,5.0,3.0,0.0,12.6,117,93
8,Landry Shamet,Brooklyn Nets,19:09,2,7,.286,2,4,.500,0,0,0,1,2,3,0,0,0,0,2,6,-7,19:09,.429,.429,.571,.000,4.6,12.2,7.9,0.0,0.0,0.0,0.0,14.4,94,107
9,DeAndre Jordan,Brooklyn Nets,18:08,1,4,.250,0,0,0,0,0,0,2,9,11,4,0,2,2,3,2,-3,18:08,.250,.250,.000,.000,9.8,58.1,30.7,25.6,0.0,8.7,33.3,13.0,82,94
10,Chris Chiozza,Brooklyn Nets,15:44,3,9,.333,0,1,.000,2,2,1.000,2,1,3,6,1,1,2,0,8,-10,15:44,.405,.333,.111,.222,11.3,7.4,9.6,52.5,2.8,5.0,16.8,29.8,100,96
