,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Pascal Siakam,Toronto Raptors,45:34,10,23,.435,2,13,.154,1,2,.500,1,10,11,2,0,0,0,2,23,+4,45:34,.482,.478,.565,.087,2.2,27.0,13.5,9.0,0.0,0.0,0.0,23.7,101,101
1,Fred VanVleet,Toronto Raptors,44:49,6,19,.316,5,11,.455,0,1,.000,1,5,6,6,1,0,1,2,17,+10,44:49,.437,.447,.579,.053,2.3,13.7,7.5,23.3,1.1,0.0,4.9,20.6,97,101
2,Kyle Lowry,Toronto Raptors,43:47,5,16,.313,4,10,.400,8,8,1.000,1,10,11,7,2,2,5,4,22,+10,43:47,.564,.438,.625,.500,2.3,28.1,14.0,26.9,2.3,5.5,20.4,25.3,104,92
3,OG Anunoby,Toronto Raptors,35:11,3,7,.429,2,4,.500,3,4,.750,2,1,3,3,0,2,3,1,11,+6,35:11,.628,.571,.571,.571,5.8,3.5,4.8,13.7,0.0,6.8,25.5,15.1,106,101
4,Marc Gasol,Toronto Raptors,25:42,2,5,.400,0,1,.000,0,1,.000,0,2,2,5,0,0,1,6,4,+7,25:42,.368,.400,.200,.200,0.0,9.6,4.3,30.9,0.0,0.0,15.5,11.3,95,103
6,Serge Ibaka,Toronto Raptors,22:18,7,9,.778,4,4,1.000,0,0,0,2,5,7,0,0,1,1,4,18,0,22:18,1.000,1.000,.444,.000,9.2,27.6,17.5,0.0,0.0,5.4,10.0,20.2,157,97
7,Norman Powell,Toronto Raptors,19:28,1,6,.167,0,0,0,3,3,1.000,0,0,0,0,1,0,1,1,5,+1,19:28,.342,.167,.000,.500,0.0,0.0,0.0,0.0,2.6,0.0,12.0,19.3,65,100
8,Matt Thomas,Toronto Raptors,3:11,0,1,.000,0,1,.000,0,0,0,1,0,1,0,0,0,0,1,0,-3,3:11,.000,.000,1.000,.000,32.1,0.0,17.5,0.0,0.0,0.0,0.0,14.2,64,104
9,Terence Davis,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Stanley Johnson,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
