,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,RJ Barrett,New York Knicks,34:46,7,19,.368,4,6,.667,0,0,0,1,1,2,2,0,0,0,1,18,-9,34:46,.474,.474,.316,.000,2.6,3.5,3.0,7.8,0.0,0.0,0.0,23.0,107,142
1,Julius Randle,New York Knicks,34:14,11,22,.500,3,8,.375,3,4,.750,4,6,10,6,3,0,1,3,28,-8,34:14,.589,.568,.364,.182,10.4,21.6,15.1,28.4,4.3,0.0,4.0,30.4,131,128
2,Evan Fournier,New York Knicks,31:41,8,16,.500,4,10,.400,1,1,1.000,1,6,7,2,3,1,2,3,21,-5,31:41,.639,.625,.625,.063,2.8,23.3,11.4,9.2,4.6,3.3,10.8,24.4,118,125
3,Taj Gibson,New York Knicks,26:55,5,6,.833,2,3,.667,0,0,0,1,3,4,1,2,0,0,6,12,-3,26:55,1.000,1.000,.500,.000,3.3,13.7,7.7,4.9,3.6,0.0,0.0,9.4,200,131
4,Kemba Walker,New York Knicks,22:01,1,6,.167,0,3,.000,0,0,0,0,2,2,8,0,0,2,0,2,-12,22:01,.167,.167,.500,.000,0.0,11.2,4.7,40.7,0.0,0.0,25.0,15.3,76,141
6,Alec Burks,New York Knicks,25:38,6,10,.600,1,4,.250,1,1,1.000,2,2,4,2,0,1,0,3,14,+2,25:38,.670,.650,.400,.100,6.9,9.6,8.1,11.1,0.0,4.1,0.0,17.1,148,139
7,Immanuel Quickley,New York Knicks,18:00,2,9,.222,0,5,.000,1,1,1.000,1,2,3,3,0,0,1,5,5,-11,18:00,.265,.222,.556,.111,4.9,13.7,8.6,20.2,0.0,0.0,9.6,24.4,74,139
8,Jericho Sims,New York Knicks,18:00,1,2,.500,0,0,0,0,0,0,3,2,5,0,0,1,0,2,2,-14,18:00,.500,.500,.000,.000,14.8,13.7,14.3,0.0,0.0,5.8,0.0,4.7,152,137
9,Cam Reddish,New York Knicks,14:08,0,2,.000,0,2,.000,2,2,1.000,1,0,1,0,0,0,1,0,2,-16,14:08,.347,.000,1.000,1.000,6.3,0.0,3.7,0.0,0.0,0.0,25.8,11.5,73,143
10,Obi Toppin,New York Knicks,13:46,4,8,.500,1,2,.500,2,3,.667,0,3,3,1,1,0,1,2,11,-9,13:46,.590,.563,.250,.375,0.0,26.8,11.2,11.2,3.6,0.0,9.7,31.5,111,128
11,Miles McBride,New York Knicks,0:51,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:51,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4,0,143
12,Team Totals,New York Knicks,240,45,101,.446,15,43,.349,10,12,.833,14,27,41,25,9,3,8,25,115,0,240,.541,.520,.426,.119,25.9,69.2,44.1,55.6,9.2,6.5,7.0,100.0,117.5,134.8
0,Will Barton,Denver Nuggets,37:13,8,12,.667,4,6,.667,0,0,0,2,5,7,5,1,0,2,4,20,-1,37:13,.833,.833,.500,.000,6.6,11.9,9.7,18.1,1.3,0.0,14.3,16.2,151,118
1,Aaron Gordon,Denver Nuggets,31:11,8,12,.667,3,5,.600,0,0,0,1,7,8,4,0,1,1,0,19,+1,31:11,.792,.792,.417,.000,3.9,20.0,13.2,18.3,0.0,2.7,7.7,17.9,154,116
2,Nikola Jokić,Denver Nuggets,30:24,8,14,.571,0,3,.000,5,7,.714,3,8,11,7,0,0,6,2,21,+1,30:24,.615,.571,.214,.500,12.1,23.4,18.7,33.1,0.0,0.0,26.0,32.6,111,117
3,Monte Morris,Denver Nuggets,27:41,2,6,.333,1,3,.333,0,0,0,1,0,1,6,0,0,0,1,5,-6,27:41,.417,.417,.500,.000,4.4,0.0,1.9,24.5,0.0,0.0,0.0,9.3,141,126
4,Jeff Green,Denver Nuggets,18:24,1,3,.333,0,1,.000,4,5,.800,0,3,3,1,0,0,0,1,6,-3,18:24,.577,.333,.333,1.667,0.0,14.5,8.4,6.0,0.0,0.0,0.0,12.2,140,120
6,Bones Hyland,Denver Nuggets,25:14,6,12,.500,4,7,.571,6,7,.857,0,6,6,3,0,0,1,1,22,+27,25:14,.729,.667,.583,.583,0.0,21.1,12.3,16.5,0.0,0.0,6.2,27.4,148,118
7,Zeke Nnaji,Denver Nuggets,23:42,5,9,.556,0,4,.000,1,3,.333,4,3,7,0,2,0,1,3,11,+11,23:42,.533,.556,.444,.333,20.8,11.3,15.2,0.0,4.1,0.0,8.8,20.5,116,112
8,JaMychal Green,Denver Nuggets,17:01,6,7,.857,2,2,1.000,6,7,.857,1,3,4,2,2,0,1,3,20,+21,17:01,.992,1.000,.286,1.000,7.2,15.7,12.1,19.4,5.8,0.0,9.0,28.0,181,106
9,Bryn Forbes,Denver Nuggets,15:05,2,6,.333,2,4,.500,0,0,0,0,2,2,2,0,0,1,3,6,+18,15:05,.500,.500,.667,.000,0.0,11.8,6.8,16.1,0.0,0.0,14.3,20.0,103,121
10,Davon Reed,Denver Nuggets,10:57,0,4,.000,0,4,.000,0,0,0,0,2,2,1,0,0,0,0,0,+16,10:57,.000,.000,1.000,.000,0.0,16.2,9.4,9.5,0.0,0.0,0.0,15.7,24,120
11,Markus Howard,Denver Nuggets,1:34,0,0,0,0,0,0,2,2,1.000,0,1,1,0,0,0,0,0,2,0,1:34,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,126
12,Facundo Campazzo,Denver Nuggets,1:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:34,1.136,0,0,0,0.0,56.7,32.9,0.0,0.0,0.0,0.0,24.2,250,104
13,Team Totals,Denver Nuggets,240,46,85,.541,16,39,.410,24,31,.774,12,40,52,31,5,1,13,18,132,0,240,.669,.635,.459,.365,30.8,74.1,55.9,67.4,5.1,1.7,11.6,100.0,134.8,117.5
