,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Giannis Antetokounmpo,Milwaukee Bucks,26:48,9,16,.563,3,7,.429,7,7,1.000,0,8,8,9,0,4,3,2,28,+22,26:48,.734,.656,.438,.438,0.0,25.1,15.1,62.3,0.0,15.6,13.6,36.5,143,82
1,Pat Connaughton,Milwaukee Bucks,25:28,6,8,.750,4,5,.800,0,0,0,0,3,3,2,2,0,1,1,16,+27,25:28,1.000,1.000,.625,.000,0.0,9.9,6.0,12.3,3.8,0.0,11.1,15.7,163,89
2,Thanasis Antetokounmpo,Milwaukee Bucks,23:27,4,4,1.000,0,0,0,1,2,.500,1,7,8,1,2,0,2,2,9,+20,23:27,.922,1.000,.000,.500,5.4,25.1,17.2,6.1,4.1,0.0,29.1,13.0,124,80
3,George Hill,Milwaukee Bucks,21:38,1,4,.250,0,0,0,2,2,1.000,1,4,5,7,1,0,2,1,4,+25,21:38,.410,.250,.000,.500,5.8,15.6,11.7,39.0,2.2,0.0,29.1,14.1,113,89
4,Grayson Allen,Milwaukee Bucks,21:15,2,8,.250,2,6,.333,2,2,1.000,0,3,3,0,0,2,0,1,8,+15,21:15,.450,.375,.750,.250,0.0,11.9,7.1,0.0,0.0,9.8,0.0,18.5,98,92
6,Justin Robinson,Milwaukee Bucks,24:22,4,7,.571,3,6,.500,0,0,0,1,2,3,4,0,0,0,1,11,+6,24:22,.786,.786,.857,.000,5.2,6.9,6.2,23.1,0.0,0.0,0.0,12.7,172,98
7,Jordan Nwora,Milwaukee Bucks,24:08,7,13,.538,2,5,.400,0,0,0,0,5,5,3,0,0,2,2,16,+12,24:08,.615,.615,.385,.000,0.0,17.4,10.5,21.3,0.0,0.0,13.3,27.6,110,93
8,Bobby Portis,Milwaukee Bucks,22:29,5,13,.385,1,2,.500,1,2,.500,4,4,8,0,1,1,2,4,12,+11,22:29,.432,.423,.154,.154,22.5,15.0,18.0,0.0,2.1,4.6,12.6,31.3,91,87
9,Semi Ojeleye,Milwaukee Bucks,19:59,1,3,.333,0,1,.000,2,2,1.000,1,4,5,0,0,0,2,4,4,+3,19:59,.515,.333,.333,.667,6.3,16.9,12.6,0.0,0.0,0.0,34.0,13.0,80,93
10,Rodney Hood,Milwaukee Bucks,16:57,1,4,.250,1,3,.333,1,1,1.000,1,3,4,2,0,0,0,2,4,+14,16:57,.450,.375,.750,.250,7.5,14.9,11.9,14.5,0.0,0.0,0.0,11.6,128,94
11,Georgios Kalaitzakis,Milwaukee Bucks,7:54,0,2,.000,0,1,.000,0,2,.000,0,0,0,0,1,1,0,2,0,-9,7:54,.000,.000,.500,1.000,0.0,0.0,0.0,0.0,6.1,13.2,0.0,16.2,0,82
12,Sandro Mamukelashvili,Milwaukee Bucks,5:35,2,2,1.000,1,1,1.000,0,1,.000,0,0,0,0,0,0,1,1,5,-6,5:35,1.025,1.250,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,29.1,27.3,86,101
13,Team Totals,Milwaukee Bucks,240,42,84,.500,17,37,.459,16,21,.762,9,43,52,28,7,8,15,23,117,0,240,.627,.601,.440,.250,23.7,75.4,54.7,66.7,7.0,17.4,13.9,100.0,117.5,89.4
0,Saddiq Bey,Detroit Pistons,31:15,2,13,.154,0,4,.000,0,1,.000,6,1,7,3,0,0,0,1,4,-25,31:15,.149,.154,.308,.077,16.2,4.0,11.3,17.1,0.0,0.0,0.0,17.2,62,125
1,Cade Cunningham,Detroit Pistons,29:14,2,14,.143,0,9,.000,2,2,1.000,0,2,2,3,0,0,2,2,6,-22,29:14,.202,.143,.643,.143,0.0,8.6,3.5,18.4,0.0,0.0,11.8,23.1,48,124
2,Killian Hayes,Detroit Pistons,26:19,3,7,.429,2,4,.500,0,0,0,0,3,3,4,1,0,3,5,8,-14,26:19,.571,.571,.571,.000,0.0,14.4,5.8,29.7,1.8,0.0,30.0,15.2,85,118
3,Isaiah Stewart,Detroit Pistons,24:26,2,6,.333,0,0,0,1,2,.500,4,4,8,0,0,2,2,3,5,-13,24:26,.363,.333,.000,.333,13.8,20.7,16.5,0.0,0.0,8.4,22.5,14.5,73,116
