,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jerami Grant,Detroit Pistons,35:22,5,16,.313,2,7,.286,3,3,1.000,0,5,5,3,0,2,4,2,15,-3,35:22,.433,.375,.438,.188,0.0,15.1,7.7,15.0,0.0,4.9,18.8,27.8,76,105
1,Blake Griffin,Detroit Pistons,35:08,4,11,.364,3,6,.500,1,2,.500,0,4,4,6,0,0,1,4,12,+4,35:08,.505,.500,.545,.182,0.0,12.1,6.2,28.7,0.0,0.0,7.8,16.9,108,110
2,Delon Wright,Detroit Pistons,34:54,7,9,.778,1,1,1.000,7,8,.875,1,5,6,7,1,1,2,0,22,+4,34:54,.879,.833,.111,.889,3.2,15.3,9.4,39.5,1.4,2.5,13.8,19.2,162,105
3,Isaiah Stewart,Detroit Pistons,22:15,2,3,.667,0,0,0,1,1,1.000,2,4,6,1,0,1,0,3,5,+5,22:15,.727,.667,.000,.333,10.0,19.2,14.7,7.3,0.0,3.9,0.0,7.1,169,105
4,Wayne Ellington,Detroit Pistons,19:48,1,9,.111,0,7,.000,3,4,.750,0,2,2,1,0,0,1,3,5,-1,19:48,.232,.111,.778,.444,0.0,10.8,5.5,7.7,0.0,0.0,8.5,27.4,51,110
6,Josh Jackson,Detroit Pistons,31:07,3,9,.333,1,5,.200,7,9,.778,0,5,5,2,1,2,2,3,14,+8,31:07,.540,.389,.556,1.000,0.0,17.1,8.8,10.5,1.6,5.6,13.4,22.1,101,101
7,Saddiq Bey,Detroit Pistons,27:18,10,12,.833,7,7,1.000,3,3,1.000,2,10,12,0,0,0,0,2,30,+6,27:18,1.126,1.125,.583,.250,8.2,39.1,24.0,0.0,0.0,0.0,0.0,22.5,208,105
8,Svi Mykhailiuk,Detroit Pistons,21:02,2,7,.286,1,4,.250,0,0,0,0,2,2,0,1,0,0,2,5,+5,21:02,.357,.357,.571,.000,0.0,10.1,5.2,0.0,2.4,0.0,0.0,15.3,69,105
9,Dennis Smith Jr.,Detroit Pistons,13:06,0,3,.000,0,1,.000,0,0,0,1,1,2,5,0,0,2,1,0,+2,13:06,.000,.000,.333,.000,8.5,8.1,8.3,53.9,0.0,0.0,40.0,17.6,65,111
10,Deividas Sirvydis,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Rodney McGruder,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jahlil Okafor,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Detroit Pistons,240,34,79,.430,15,38,.395,25,30,.833,6,38,44,25,3,6,12,20,108,0,240,.586,.525,.481,.380,14.0,84.4,50.0,73.5,3.1,10.9,11.5,100.0,112.1,105.9
0,Jayson Tatum,Boston Celtics,40:35,9,22,.409,3,7,.429,12,13,.923,0,11,11,7,0,0,2,3,33,+9,40:35,.595,.477,.318,.591,0.0,30.3,14.8,32.7,0.0,0.0,6.7,33.4,123,115
1,Jaylen Brown,Boston Celtics,36:20,11,21,.524,1,4,.250,4,7,.571,1,5,6,0,2,0,2,4,27,-4,36:20,.561,.548,.190,.333,2.9,15.4,9.0,0.0,2.7,0.0,7.7,32.8,104,111
2,Daniel Theis,Boston Celtics,31:06,4,12,.333,0,4,.000,3,4,.750,4,5,9,1,1,1,2,4,11,+2,31:06,.400,.333,.333,.333,13.7,17.9,15.8,5.2,1.6,3.8,12.7,23.1,88,111
3,Payton Pritchard,Boston Celtics,28:43,1,5,.200,0,3,.000,0,0,0,0,3,3,1,0,0,1,3,2,+8,28:43,.200,.200,.600,.000,0.0,11.7,5.7,4.9,0.0,0.0,16.7,9.5,43,118
4,Semi Ojeleye,Boston Celtics,23:04,3,5,.600,2,4,.500,1,2,.500,0,5,5,3,2,0,1,2,9,0,23:04,.765,.800,.800,.400,0.0,24.2,11.8,21.0,4.3,0.0,14.5,13.6,136,106
6,Grant Williams,Boston Celtics,24:47,0,0,0,0,0,0,1,2,.500,0,4,4,1,2,0,0,4,1,-7,24:47,.568,0,0,0,0.0,18.0,8.8,5.4,4.0,0.0,0.0,1.6,146,108
7,Jeff Teague,Boston Celtics,22:03,3,7,.429,2,3,.667,0,0,0,0,0,0,2,0,0,2,1,8,-11,22:03,.571,.571,.429,.000,0.0,0.0,0.0,14.8,0.0,0.0,22.2,18.6,93,121
8,Tristan Thompson,Boston Celtics,16:43,2,5,.400,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4,-6,16:43,.400,.400,.000,.000,6.4,6.7,6.5,0.0,0.0,0.0,0.0,13.6,92,119
9,Javonte Green,Boston Celtics,12:14,3,3,1.000,0,0,0,1,2,.500,1,3,4,0,2,1,0,3,7,-18,12:14,.902,1.000,.000,.667,8.7,27.4,17.8,0.0,8.1,9.6,0.0,14.5,183,89
