,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Trae Young,Atlanta Hawks,38:01,3,12,.250,0,6,.000,3,3,1.000,0,3,3,15,3,0,6,3,9,+1,38:01,.338,.250,.500,.250,0.0,9.0,4.4,52.3,4.0,0.0,31.1,21.9,85,120
1,De'Andre Hunter,Atlanta Hawks,36:43,7,13,.538,4,7,.571,3,4,.750,0,3,3,2,0,0,1,1,21,-1,36:43,.711,.692,.538,.308,0.0,9.3,4.6,8.5,0.0,0.0,6.3,18.5,135,129
2,Kevin Huerter,Atlanta Hawks,35:30,6,16,.375,4,9,.444,0,0,0,1,6,7,3,2,0,2,3,16,+3,35:30,.500,.500,.563,.000,3.1,19.3,11.0,12.7,2.9,0.0,11.1,21.9,98,119
3,Clint Capela,Atlanta Hawks,30:40,7,14,.500,0,0,0,3,3,1.000,7,8,15,1,1,0,1,2,17,-1,30:40,.555,.500,.000,.214,24.9,29.8,27.3,5.4,1.7,0.0,6.1,23.0,126,119
4,Danilo Gallinari,Atlanta Hawks,14:06,2,5,.400,1,3,.333,0,0,0,0,2,2,3,0,0,0,1,5,-1,14:06,.500,.500,.600,.000,0.0,16.2,7.9,30.8,0.0,0.0,0.0,15.3,127,127
6,Bogdan Bogdanović,Atlanta Hawks,31:56,5,16,.313,2,8,.250,0,0,0,0,4,4,2,0,0,0,3,12,-13,31:56,.375,.375,.500,.000,0.0,14.3,7.0,9.3,0.0,0.0,0.0,21.6,87,127
7,Onyeka Okongwu,Atlanta Hawks,17:20,7,8,.875,0,0,0,0,0,0,3,2,5,1,0,2,0,4,14,-9,17:20,.875,.875,.000,.000,18.9,13.2,16.1,13.4,0.0,10.7,0.0,19.9,181,120
8,Delon Wright,Atlanta Hawks,14:17,0,1,.000,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,-12,14:17,.000,.000,.000,.000,0.0,8.0,3.9,8.4,0.0,0.0,0.0,3.0,58,129
9,Lou Williams,Atlanta Hawks,11:00,2,4,.500,1,1,1.000,2,2,1.000,0,2,2,0,0,0,1,1,7,-13,11:00,.717,.625,.250,.500,0.0,20.8,10.1,0.0,0.0,0.0,17.0,23.1,116,126
10,Timothé Luwawu-Cabarrot,Atlanta Hawks,10:27,1,4,.250,1,3,.333,2,2,1.000,1,0,1,0,0,0,1,3,5,-4,10:27,.512,.375,.750,.500,10.4,0.0,5.3,0.0,0.0,0.0,17.0,24.3,99,131
