,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Rui Hachimura,Washington Wizards,34:39,8,20,.400,0,4,.000,3,3,1.000,1,4,5,2,1,0,1,1,19,+10,34:39,.446,.400,.200,.150,2.8,12.0,7.2,9.9,1.3,0.0,4.5,26.6,92,86
1,Bradley Beal,Washington Wizards,34:33,7,22,.318,3,11,.273,0,1,.000,0,6,6,3,1,1,3,3,17,+3,34:33,.379,.386,.500,.045,0.0,18.1,8.7,14.2,1.3,2.3,11.8,30.4,71,83
2,Ish Smith,Washington Wizards,32:47,2,8,.250,0,3,.000,0,0,0,0,2,2,5,1,0,0,3,4,+7,32:47,.250,.250,.375,.000,0.0,6.4,3.1,20.3,1.4,0.0,0.0,10.1,78,87
3,Thomas Bryant,Washington Wizards,31:27,9,16,.563,3,7,.429,0,0,0,4,7,11,2,2,3,2,0,21,+3,31:27,.656,.656,.438,.000,12.2,23.2,17.5,12.1,2.9,7.6,11.1,23.6,120,75
4,Isaac Bonga,Washington Wizards,24:02,2,4,.500,0,1,.000,2,2,1.000,0,6,6,2,2,0,0,5,6,-1,24:02,.615,.500,.250,.500,0.0,26.1,12.5,11.4,3.8,0.0,0.0,8.4,138,77
6,Dāvis Bertāns,Washington Wizards,27:28,5,12,.417,3,9,.333,0,0,0,0,3,3,2,1,0,2,3,13,+16,27:28,.542,.542,.750,.000,0.0,11.4,5.5,11.5,1.7,0.0,14.3,21.0,93,85
7,Moritz Wagner,Washington Wizards,16:33,4,7,.571,1,2,.500,1,2,.500,1,6,7,0,0,1,5,1,10,+9,16:33,.635,.643,.286,.286,5.8,37.8,21.1,0.0,0.0,4.8,38.8,32.1,71,80
8,Chris Chiozza,Washington Wizards,15:13,0,4,.000,0,1,.000,0,0,0,0,1,1,4,1,1,1,2,0,+5,15:13,.000,.000,.250,.000,0.0,6.9,3.3,32.4,3.0,5.3,20.0,13.5,40,79
9,Garrison Mathews,Washington Wizards,13:04,0,2,.000,0,2,.000,0,0,0,0,1,1,1,0,0,1,3,0,+5,13:04,.000,.000,1.000,.000,0.0,8.0,3.8,9.4,0.0,0.0,33.3,9.5,18,89
10,Admiral Schofield,Washington Wizards,10:14,2,2,1.000,1,1,1.000,2,2,1.000,2,3,5,0,0,0,0,0,7,+3,10:14,1.215,1.250,.500,1.000,18.8,30.6,24.4,0.0,0.0,0.0,0.0,11.6,245,85
11,Justin Robinson,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
