,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Aleksej Pokusevski,Oklahoma City Thunder,41:12,4,11,.364,2,6,.333,1,1,1.000,1,7,8,11,0,1,6,3,11,+6,41:12,.481,.455,.545,.091,3.3,15.8,10.7,33.0,0.0,2.1,34.4,18.5,100,124
1,Aaron Wiggins,Oklahoma City Thunder,39:37,11,19,.579,2,6,.333,4,5,.800,4,1,5,6,0,0,4,1,28,+1,39:37,.660,.632,.316,.263,13.7,2.3,7.0,24.1,0.0,0.0,15.9,27.9,128,132
2,Théo Maledon,Oklahoma City Thunder,39:36,7,17,.412,4,9,.444,5,6,.833,0,10,10,5,0,0,2,1,23,+4,39:36,.586,.529,.529,.353,0.0,23.5,13.9,17.3,0.0,0.0,9.2,23.9,123,122
3,Isaiah Roby,Oklahoma City Thunder,38:04,11,13,.846,4,5,.800,4,8,.500,2,6,8,4,2,2,2,3,30,+3,38:04,.908,1.000,.385,.615,7.1,14.7,11.6,17.0,2.6,4.5,10.8,21.3,160,117
4,Vit Krejci,Oklahoma City Thunder,32:11,4,6,.667,4,6,.667,0,0,0,0,3,3,2,2,0,1,2,12,+6,32:11,1.000,1.000,1.000,.000,0.0,8.7,5.1,8.0,3.1,0.0,14.3,9.5,160,121
6,Olivier Sarr,Oklahoma City Thunder,34:49,5,7,.714,0,1,.000,2,3,.667,1,4,5,0,2,0,2,3,12,-3,34:49,.721,.714,.143,.429,3.9,10.7,7.9,0.0,2.8,0.0,19.4,13.0,114,121
7,Lindy Waters III,Oklahoma City Thunder,24:20,4,12,.333,4,10,.400,0,0,0,1,1,2,3,0,0,3,2,12,-3,24:20,.500,.500,.833,.000,5.6,3.8,4.5,16.6,0.0,0.0,20.0,27.0,95,131
8,Jeremiah Robinson-Earl,Oklahoma City Thunder,15:11,2,5,.400,0,2,.000,2,2,1.000,2,6,8,1,1,0,0,0,6,+1,15:11,.510,.400,.400,.400,17.9,36.7,29.1,8.5,3.3,0.0,0.0,17.0,136,108
9,Kenrich Williams,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tre Mann,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Derrick Favors,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Oklahoma City Thunder,265,48,90,.533,20,45,.444,18,25,.720,11,38,49,32,7,3,20,15,134,0,265,.663,.644,.500,.278,28.2,66.7,51.0,66.7,6.5,4.8,16.5,100.0,125.4,122.6
0,Keon Johnson,Portland Trail Blazers,42:10,7,19,.368,3,9,.333,0,0,0,2,3,5,2,4,0,3,5,17,-7,42:10,.447,.447,.474,.000,4.4,9.7,6.5,6.0,4.7,0.0,13.6,21.5,92,124
1,Brandon Williams,Portland Trail Blazers,40:59,8,20,.400,5,8,.625,4,6,.667,1,3,4,12,4,0,3,4,25,0,40:59,.552,.525,.400,.300,2.3,9.9,5.4,38.2,4.8,0.0,11.7,25.8,126,124
