,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Caris LeVert,Cleveland Cavaliers,35:34,10,19,.526,1,2,.500,1,2,.500,0,2,2,5,3,1,3,2,22,+6,35:34,.553,.553,.105,.105,0.0,7.7,3.9,22.9,4.0,2.6,13.1,28.8,104,111
1,Jarrett Allen,Cleveland Cavaliers,33:41,8,12,.667,0,0,0,6,6,1.000,6,8,14,1,1,1,1,1,22,+6,33:41,.751,.667,.000,.500,24.4,32.6,28.5,4.5,1.4,2.8,6.4,20.8,157,111
2,Isaac Okoro,Cleveland Cavaliers,33:09,2,7,.286,0,2,.000,6,6,1.000,0,1,1,3,0,2,1,3,10,+11,33:09,.519,.286,.286,.857,0.0,4.1,2.1,10.8,0.0,5.7,9.4,14.4,112,119
3,Evan Mobley,Cleveland Cavaliers,29:03,3,6,.500,0,1,.000,2,2,1.000,0,1,1,2,2,3,3,2,8,+4,29:03,.581,.500,.167,.333,0.0,4.7,2.4,8.7,3.3,9.7,30.4,15.2,88,109
4,Dean Wade,Cleveland Cavaliers,21:10,4,8,.500,2,6,.333,3,4,.750,0,3,3,0,2,0,0,3,13,-3,21:10,.666,.625,.750,.500,0.0,19.4,9.7,0.0,4.5,0.0,0.0,20.6,135,108
6,Rajon Rondo,Cleveland Cavaliers,33:24,6,7,.857,2,3,.667,3,4,.750,0,7,7,6,3,0,2,1,17,+10,33:24,.970,1.000,.429,.571,0.0,28.7,14.4,25.1,4.3,0.0,18.6,14.4,163,107
7,Kevin Love,Cleveland Cavaliers,26:20,4,8,.500,3,5,.600,3,4,.750,0,4,4,1,0,0,1,2,14,+4,26:20,.717,.688,.625,.500,0.0,20.8,10.4,5.1,0.0,0.0,9.3,18.3,131,119
8,Cedi Osman,Cleveland Cavaliers,19:56,6,12,.500,1,4,.250,1,2,.500,0,0,0,2,1,0,2,1,14,+3,19:56,.543,.542,.333,.167,0.0,0.0,0.0,16.9,2.4,0.0,13.4,33.4,98,118
9,Lamar Stevens,Cleveland Cavaliers,7:43,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,-6,7:43,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,123
10,Ed Davis,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Dylan Windler,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Brandon Goodwin,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Kevin Pangos,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Cleveland Cavaliers,240,43,81,.531,9,24,.375,25,30,.833,6,26,32,20,12,7,13,16,120,0,240,.637,.586,.296,.370,17.1,74.3,45.7,46.5,11.9,13.7,12.1,100.0,119.1,112.2
0,Tyrese Haliburton,Indiana Pacers,39:44,9,15,.600,4,6,.667,1,1,1.000,1,2,3,6,3,0,6,3,23,+1,39:44,.745,.733,.400,.067,3.5,6.9,5.2,23.3,3.6,0.0,28.0,22.3,114,118
1,Buddy Hield,Indiana Pacers,39:44,6,17,.353,4,10,.400,0,1,.000,1,8,9,8,0,0,1,4,16,+1,39:44,.459,.471,.588,.059,3.5,27.6,15.5,27.8,0.0,0.0,5.4,19.2,115,124
2,Oshae Brissett,Indiana Pacers,38:07,5,12,.417,3,8,.375,5,6,.833,3,8,11,3,0,2,1,3,18,-3,38:07,.615,.542,.667,.500,10.8,28.8,19.8,10.6,0.0,4.4,6.4,17.0,136,120
3,Chris Duarte,Indiana Pacers,37:08,5,12,.417,4,7,.571,4,5,.800,1,3,4,3,1,0,2,3,18,-10,37:08,.634,.583,.583,.417,3.7,11.1,7.4,10.9,1.3,0.0,12.3,18.0,124,123
4,Goga Bitadze,Indiana Pacers,9:59,0,3,.000,0,1,.000,0,0,0,1,0,1,1,1,1,1,3,0,+3,9:59,.000,.000,.333,.000,13.7,0.0,6.9,11.4,4.8,8.4,25.0,16.6,36,109
6,Jalen Smith,Indiana Pacers,20:49,5,7,.714,2,3,.667,0,1,.000,0,3,3,0,1,1,3,0,12,-10,20:49,.806,.857,.429,.143,0.0,19.8,9.9,0.0,2.3,4.0,28.7,20.7,95,116
7,Tristan Thompson,Indiana Pacers,15:00,1,5,.200,0,0,0,0,0,0,1,3,4,1,0,0,1,1,2,-13,15:00,.200,.200,.000,.000,9.1,27.4,18.3,8.2,0.0,0.0,16.7,16.5,58,124
8,Duane Washington Jr.,Indiana Pacers,14:36,2,5,.400,1,2,.500,0,0,0,0,0,0,1,0,0,1,4,5,-4,14:36,.500,.500,.400,.000,0.0,0.0,0.0,9.3,0.0,0.0,16.7,17.0,92,127
9,Lance Stephenson,Indiana Pacers,12:48,4,6,.667,0,1,.000,0,0,0,0,2,2,2,0,0,3,2,8,-9,12:48,.667,.667,.167,.000,0.0,21.4,10.7,27.8,0.0,0.0,33.3,29.1,91,124
10,Isaiah Jackson,Indiana Pacers,12:05,5,7,.714,0,0,0,1,2,.500,1,0,1,0,3,0,1,2,11,+9,12:05,.698,.714,.000,.286,11.3,0.0,5.7,0.0,11.8,0.0,11.3,30.4,119,100
11,Keifer Sykes,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Indiana Pacers,240,42,89,.472,18,38,.474,11,16,.688,9,29,38,25,9,4,20,25,113,0,240,.588,.573,.427,.180,25.7,82.9,54.3,59.5,8.9,7.0,17.2,100.0,112.2,119.1
