,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Terance Mann,Los Angeles Clippers,38:54,3,6,.500,1,3,.333,0,0,0,1,7,8,3,1,0,0,2,7,-10,38:54,.583,.583,.500,.000,3.2,19.9,12.0,8.5,1.3,0.0,0.0,7.2,143,125
1,Reggie Jackson,Los Angeles Clippers,38:14,12,22,.545,3,11,.273,1,2,.500,0,3,3,12,0,0,2,2,28,-2,38:14,.612,.614,.500,.091,0.0,8.7,4.6,47.0,0.0,0.0,8.0,30.2,132,131
2,Ivica Zubac,Los Angeles Clippers,37:20,15,19,.789,0,0,0,2,2,1.000,6,4,10,3,1,1,3,5,32,-17,37:20,.805,.789,.000,.105,19.8,11.8,15.6,13.9,1.4,2.4,13.1,28.4,146,125
3,Amir Coffey,Los Angeles Clippers,30:58,3,6,.500,2,5,.400,0,0,0,0,4,4,3,2,0,1,3,8,-20,30:58,.667,.667,.833,.000,0.0,14.3,7.5,11.0,3.3,0.0,14.3,10.5,125,122
4,Serge Ibaka,Los Angeles Clippers,14:16,3,6,.500,1,3,.333,0,0,0,3,3,6,3,0,1,1,3,7,-8,14:16,.583,.583,.500,.000,25.9,23.2,24.5,27.3,0.0,6.2,14.3,22.8,133,122
6,Brandon Boston Jr.,Los Angeles Clippers,27:02,6,13,.462,4,7,.571,0,0,0,0,4,4,2,0,0,0,1,16,+16,27:02,.615,.615,.538,.000,0.0,16.3,8.6,9.7,0.0,0.0,0.0,22.3,130,129
7,Luke Kennard,Los Angeles Clippers,26:38,2,9,.222,1,6,.167,2,2,1.000,0,1,1,1,0,0,2,3,7,+3,26:38,.354,.278,.667,.222,0.0,4.1,2.2,4.1,0.0,0.0,16.8,20.7,70,132
8,Eric Bledsoe,Los Angeles Clippers,25:11,5,10,.500,3,4,.750,0,0,0,0,2,2,2,1,0,2,0,13,+10,25:11,.650,.650,.400,.000,0.0,8.8,4.6,10.1,2.0,0.0,16.7,22.1,109,126
9,Justise Winslow,Los Angeles Clippers,13:53,1,1,1.000,0,0,0,4,6,.667,1,5,6,3,0,0,0,5,6,+6,13:53,.824,1.000,.000,6.000,8.9,39.8,25.2,23.8,0.0,0.0,0.0,12.2,189,121
10,Isaiah Hartenstein,Los Angeles Clippers,12:34,2,5,.400,0,0,0,0,0,0,1,2,3,3,1,1,1,0,4,+12,12:34,.400,.400,.000,.000,9.8,17.6,13.9,29.0,4.1,7.0,16.7,22.1,102,115
11,Xavier Moon,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Los Angeles Clippers,265,52,97,.536,15,39,.385,9,12,.750,12,35,47,35,6,3,12,24,128,0,265,.626,.613,.402,.124,27.9,72.9,51.6,67.3,5.8,5.0,10.5,100.0,124.3,126.3
0,Monte Morris,Denver Nuggets,44:31,9,20,.450,0,4,.000,1,1,1.000,2,7,9,9,2,0,0,0,19,+14,44:31,.465,.450,.200,.050,5.0,19.4,11.8,28.7,2.3,0.0,0.0,20.1,122,123
1,Aaron Gordon,Denver Nuggets,43:40,10,16,.625,4,7,.571,4,6,.667,0,4,4,3,2,0,2,1,28,+21,43:40,.751,.750,.438,.375,0.0,11.3,5.3,10.2,2.4,0.0,9.7,20.7,135,125
