,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Aaron Gordon,Orlando Magic,33:48,6,15,.400,1,3,.333,0,0,0,1,6,7,0,0,1,0,0,13,-28,33:48,.433,.433,.200,.000,2.9,25.8,12.1,0.0,0.0,2.8,0.0,20.8,90,128
1,Nikola Vučević,Orlando Magic,32:49,5,15,.333,2,5,.400,1,1,1.000,3,9,12,4,1,1,0,2,13,-16,32:49,.421,.400,.333,.067,9.0,39.9,21.4,22.8,1.6,2.9,0.0,22.1,105,123
2,Evan Fournier,Orlando Magic,30:38,3,13,.231,1,7,.143,2,2,1.000,1,3,4,8,1,0,2,3,9,-21,30:38,.324,.269,.538,.154,3.2,14.2,7.6,44.3,1.7,0.0,12.6,24.3,84,128
3,Markelle Fultz,Orlando Magic,29:08,5,12,.417,0,2,.000,2,4,.500,0,4,4,7,2,0,2,2,12,-16,29:08,.436,.417,.167,.333,0.0,20.0,8.0,46.6,3.7,0.0,12.7,25.4,94,123
4,Khem Birch,Orlando Magic,26:06,2,4,.500,0,0,0,3,3,1.000,2,2,4,0,1,0,0,0,7,-18,26:06,.658,.500,.000,.750,7.5,11.1,9.0,0.0,2.0,0.0,0.0,9.6,150,127
6,Terrence Ross,Orlando Magic,28:19,4,14,.286,3,10,.300,0,0,0,0,3,3,0,0,1,0,2,11,-8,28:19,.393,.393,.714,.000,0.0,15.4,6.2,0.0,0.0,3.3,0.0,23.2,80,128
7,Michael Carter-Williams,Orlando Magic,21:00,3,6,.500,0,1,.000,3,3,1.000,1,0,1,1,0,1,0,0,9,-4,21:00,.615,.500,.167,.500,4.7,0.0,2.8,8.7,0.0,4.5,0.0,16.3,137,128
8,Wes Iwundu,Orlando Magic,15:28,2,5,.400,2,5,.400,0,0,0,1,0,1,2,1,0,0,1,6,+5,15:28,.600,.600,1.000,.000,6.3,0.0,3.8,23.2,3.4,0.0,0.0,15.2,135,125
9,Mo Bamba,Orlando Magic,12:40,3,3,1.000,2,2,1.000,2,2,1.000,2,1,3,1,0,2,1,3,10,-7,12:40,1.289,1.333,.667,.667,15.5,11.5,13.9,17.5,0.0,14.9,20.5,18.1,183,116
10,B.J. Johnson,Orlando Magic,2:31,0,1,.000,0,1,.000,2,2,1.000,0,2,2,0,0,0,0,0,2,+2,2:31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,133
