,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Terry Rozier,Charlotte Hornets,38:03,6,17,.353,0,5,.000,2,4,.500,1,1,2,4,1,1,0,1,14,-21,38:03,.373,.353,.294,.235,2.6,3.6,3.0,19.8,1.4,2.3,0.0,24.9,83,130
1,Devonte' Graham,Charlotte Hornets,32:07,6,17,.353,6,13,.462,5,7,.714,0,4,4,10,0,0,0,1,23,-3,32:07,.573,.529,.765,.412,0.0,17.1,7.1,62.2,0.0,0.0,0.0,31.6,121,132
2,Miles Bridges,Charlotte Hornets,31:38,6,13,.462,2,5,.400,1,1,1.000,0,6,6,3,1,1,0,2,15,-21,31:38,.558,.538,.385,.077,0.0,26.0,10.8,19.1,1.6,2.7,0.0,21.4,107,124
3,Bismack Biyombo,Charlotte Hornets,27:27,8,11,.727,0,0,0,2,3,.667,0,3,3,2,0,2,0,2,18,0,27:27,.731,.727,.000,.273,0.0,15.0,6.2,18.4,0.0,6.2,0.0,22.6,139,128
4,Nicolas Batum,Charlotte Hornets,21:43,2,4,.500,1,2,.500,1,1,1.000,0,3,3,2,1,0,0,3,6,-3,21:43,.676,.625,.500,.250,0.0,18.9,7.9,15.5,2.4,0.0,0.0,10.3,135,125
6,Cody Martin,Charlotte Hornets,20:49,1,4,.250,1,2,.500,3,4,.750,0,2,2,1,0,0,0,4,6,-20,20:49,.521,.375,.500,1.000,0.0,13.2,5.5,7.5,0.0,0.0,0.0,14.0,108,132
7,Malik Monk,Charlotte Hornets,20:08,1,5,.200,0,2,.000,1,1,1.000,0,2,2,1,0,0,0,1,3,-14,20:08,.276,.200,.400,.200,0.0,13.6,5.7,7.8,0.0,0.0,0.0,13.6,62,132
8,Marvin Williams,Charlotte Hornets,18:45,1,6,.167,0,3,.000,0,0,0,0,3,3,1,0,1,0,0,2,-13,18:45,.167,.167,.500,.000,0.0,21.9,9.1,8.4,0.0,4.6,0.0,16.1,40,127
9,Cody Zeller,Charlotte Hornets,16:47,2,4,.500,0,1,.000,2,2,1.000,1,0,1,0,0,0,2,2,6,-20,16:47,.615,.500,.250,.500,5.8,0.0,3.4,0.0,0.0,0.0,29.1,20.7,89,135
10,Michael Kidd-Gilchrist,Charlotte Hornets,5:26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-3,5:26,0,0,0,0,0.0,0.0,0.0,26.8,0.0,0.0,0,0.0,230,135
11,Dwayne Bacon,Charlotte Hornets,3:42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6,3:42,0,0,0,0,0.0,0.0,0.0,39.3,0.0,0.0,0,0.0,230,136
12,Willy Hernangómez,Charlotte Hornets,3:25,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,1,0,0,-6,3:25,.000,.000,1.000,.000,0.0,40.1,16.7,0.0,0.0,0.0,50.0,29.5,0,126
13,Team Totals,Charlotte Hornets,240,33,82,.402,10,34,.294,17,23,.739,2,25,27,26,3,5,3,17,93,0,240,.505,.463,.415,.280,4.1,71.4,32.1,78.8,3.2,8.9,3.2,100.0,100.7,128.9
0,Jayson Tatum,Boston Celtics,35:51,15,29,.517,4,9,.444,5,5,1.000,1,11,12,2,1,3,2,1,39,+10,35:51,.625,.586,.310,.172,3.8,30.1,19.1,10.3,1.5,8.4,6.0,41.9,126,93
1,Jaylen Brown,Boston Celtics,32:17,7,14,.500,1,4,.250,1,3,.333,1,8,9,5,0,0,2,2,16,+15,32:17,.522,.536,.286,.214,4.2,24.3,15.9,20.9,0.0,0.0,11.5,24.3,111,105
2,Kemba Walker,Boston Celtics,30:07,8,16,.500,5,11,.455,2,2,1.000,0,1,1,4,0,0,2,4,23,+15,30:07,.681,.656,.688,.125,0.0,3.3,1.9,19.2,0.0,0.0,10.6,28.4,132,107
