,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jordan Poole,Golden State Warriors,38:34,3,10,.300,1,5,.200,4,4,1.000,2,0,2,9,3,0,3,2,11,-6,38:34,.468,.350,.500,.400,6.7,0.0,3.6,28.5,3.6,0.0,20.3,16.0,111,124
1,Andrew Wiggins,Golden State Warriors,37:11,9,16,.563,1,3,.333,1,2,.500,3,3,6,1,2,2,1,2,20,+5,37:11,.592,.594,.188,.125,10.5,12.1,11.2,4.1,2.5,6.1,5.6,20.1,121,121
2,Draymond Green,Golden State Warriors,34:04,5,6,.833,0,1,.000,3,3,1.000,0,11,11,6,2,0,2,6,13,+18,34:04,.888,.833,.167,.500,0.0,48.4,22.5,23.5,2.8,0.0,21.5,11.4,151,122
3,Klay Thompson,Golden State Warriors,30:42,12,20,.600,7,11,.636,1,2,.500,1,3,4,0,2,0,2,5,32,+9,30:42,.766,.775,.550,.100,4.2,14.7,9.1,0.0,3.1,0.0,8.7,31.1,130,124
4,Kevon Looney,Golden State Warriors,11:50,1,2,.500,0,0,0,0,0,0,2,3,5,1,1,0,1,2,2,0,11:50,.500,.500,.000,.000,21.9,38.0,29.4,10.4,4.0,0.0,33.3,10.6,108,120
6,Stephen Curry,Golden State Warriors,36:50,10,23,.435,3,11,.273,10,14,.714,0,3,3,8,4,1,2,1,33,-4,36:50,.566,.500,.478,.609,0.0,12.2,5.7,34.8,5.1,3.1,6.4,35.3,122,118
7,Otto Porter Jr.,Golden State Warriors,15:26,0,0,0,0,0,0,1,2,.500,0,3,3,0,0,0,2,4,1,-16,15:26,.568,0,0,0,0.0,29.2,13.5,0.0,0.0,0.0,69.4,7.8,34,129
8,Andre Iguodala,Golden State Warriors,12:33,0,3,.000,0,1,.000,0,0,0,1,0,1,0,0,0,2,5,0,-10,12:33,.000,.000,.333,.000,10.3,0.0,5.5,0.0,0.0,0.0,40.0,16.6,17,132
9,Jonathan Kuminga,Golden State Warriors,11:11,3,4,.750,0,1,.000,3,5,.600,0,0,0,0,0,0,0,0,9,-3,11:11,.726,.750,.250,1.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,146,133
10,Gary Payton II,Golden State Warriors,6:49,0,1,.000,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0,-9,6:49,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,6.9,0.0,0.0,6.1,0,117
11,Nemanja Bjelica,Golden State Warriors,4:50,0,1,.000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-9,4:50,.000,.000,.000,.000,0.0,31.0,14.4,23.1,0.0,0.0,0.0,8.6,61,130
12,Moses Moody,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Damion Lee,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Juan Toscano-Anderson,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Golden State Warriors,240,43,86,.500,12,34,.353,23,32,.719,9,27,36,26,15,3,15,27,121,0,240,.605,.570,.395,.372,24.3,84.4,52.2,60.5,14.7,7.1,13.0,100.0,118.2,123.1
0,Nikola Jokić,Denver Nuggets,37:42,14,21,.667,3,5,.600,6,6,1.000,1,7,8,6,0,0,7,3,37,-2,37:42,.783,.738,.238,.286,4.0,24.1,14.8,33.0,0.0,0.0,22.8,35.8,122,121
1,Aaron Gordon,Denver Nuggets,34:33,5,11,.455,1,3,.333,10,13,.769,2,4,6,4,1,2,2,4,21,-7,34:33,.628,.500,.273,1.182,8.7,15.0,12.1,16.3,1.4,5.3,10.7,23.9,130,117
2,Will Barton,Denver Nuggets,32:09,2,7,.286,2,5,.400,0,0,0,0,5,5,1,2,0,1,3,6,-12,32:09,.429,.429,.714,.000,0.0,20.2,10.8,3.9,2.9,0.0,12.5,11.0,79,116
3,Monte Morris,Denver Nuggets,29:11,7,11,.636,5,7,.714,5,5,1.000,0,2,2,5,0,0,3,4,24,-8,29:11,.909,.864,.636,.455,0.0,8.9,4.8,27.9,0.0,0.0,18.5,24.5,147,124
4,Jeff Green,Denver Nuggets,15:49,1,1,1.000,0,0,0,1,1,1.000,1,0,1,0,0,0,0,1,3,0,15:49,1.042,1.000,.000,1.000,9.5,0.0,4.4,0.0,0.0,0.0,0.0,4.0,223,126
6,Austin Rivers,Denver Nuggets,35:49,1,5,.200,1,4,.250,0,0,0,0,0,0,3,5,0,2,4,3,+12,35:49,.300,.300,.800,.000,0.0,0.0,0.0,10.1,6.5,0.0,28.6,8.6,69,112
7,Bones Hyland,Denver Nuggets,19:39,5,10,.500,3,6,.500,2,4,.500,1,3,4,7,1,0,3,2,15,+13,19:39,.638,.650,.600,.400,7.6,19.8,14.2,59.4,2.4,0.0,20.3,33.1,121,117
8,JaMychal Green,Denver Nuggets,14:05,3,3,1.000,0,0,0,1,1,1.000,0,2,2,0,0,0,1,3,7,+9,14:05,1.017,1.000,.000,.333,0.0,18.4,9.9,0.0,0.0,0.0,22.5,13.9,140,122
9,Bryn Forbes,Denver Nuggets,10:33,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,3,0,+13,10:33,.000,.000,1.000,.000,0.0,12.3,6.6,0.0,0.0,0.0,0.0,4.2,0,123
