,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Fred VanVleet,Toronto Raptors,40:48,9,17,.529,4,11,.364,5,5,1.000,1,7,8,2,4,0,3,2,27,-4,40:48,.703,.647,.647,.294,2.6,17.9,10.3,8.9,4.8,0.0,13.5,24.1,123,111
1,Kyle Lowry,Toronto Raptors,36:40,6,13,.462,2,7,.286,3,3,1.000,0,4,4,8,0,2,1,0,17,-25,36:40,.594,.538,.538,.231,0.0,11.4,5.8,35.9,0.0,4.8,6.5,18.5,128,120
2,Pascal Siakam,Toronto Raptors,35:46,9,18,.500,1,3,.333,2,3,.667,3,7,10,3,1,1,2,5,21,-14,35:46,.543,.528,.167,.167,8.9,20.4,14.7,16.2,1.4,2.5,9.4,26.4,108,116
3,Norman Powell,Toronto Raptors,35:20,8,18,.444,1,8,.125,2,3,.667,0,2,2,3,1,0,3,3,19,-23,35:20,.492,.472,.444,.167,0.0,5.9,3.0,15.6,1.4,0.0,13.4,28.0,90,122
4,Stanley Johnson,Toronto Raptors,16:30,0,2,.000,0,2,.000,0,0,0,0,3,3,0,0,0,1,3,0,-4,16:30,.000,.000,1.000,.000,0.0,19.0,9.6,0.0,0.0,0.0,33.3,8.1,0,121
6,Chris Boucher,Toronto Raptors,22:22,1,7,.143,0,4,.000,2,3,.667,2,8,10,0,0,2,1,3,4,-7,22:22,.240,.143,.571,.429,9.5,37.3,23.6,0.0,0.0,7.9,10.7,18.5,60,111
7,Paul Watson,Toronto Raptors,22:09,2,4,.500,2,4,.500,0,0,0,0,2,2,0,0,0,0,4,6,-8,22:09,.750,.750,1.000,.000,0.0,9.4,4.8,0.0,0.0,0.0,0.0,8.0,143,124
8,Malachi Flynn,Toronto Raptors,14:03,0,2,.000,0,1,.000,0,0,0,0,1,1,3,0,0,1,0,0,+4,14:03,.000,.000,.500,.000,0.0,7.4,3.8,27.7,0.0,0.0,33.3,9.5,48,124
9,DeAndre' Bembry,Toronto Raptors,6:32,1,4,.250,0,0,0,1,2,.500,1,1,2,0,0,0,0,1,3,+4,6:32,.307,.250,.000,.500,16.3,16.0,16.1,0.0,0.0,0.0,0.0,33.1,77,122
10,Aron Baynes,Toronto Raptors,5:42,1,2,.500,0,0,0,0,0,0,1,1,2,0,0,0,1,2,2,-8,5:42,.500,.500,.000,.000,18.7,18.3,18.5,0.0,0.0,0.0,33.3,23.3,78,121
11,Patrick McCaw,Toronto Raptors,4:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-5,4:08,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,126
12,Yuta Watanabe,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
