,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,DeMar DeRozan,San Antonio Spurs,37:13,6,16,.375,0,0,0,9,9,1.000,0,7,7,6,3,0,1,0,21,-2,37:13,.526,.375,.000,.563,0.0,22.6,10.1,23.3,3.9,0.0,4.8,25.0,115,122
1,LaMarcus Aldridge,San Antonio Spurs,36:15,9,23,.391,2,6,.333,0,0,0,4,4,8,4,2,1,1,0,20,-2,36:15,.435,.435,.261,.000,10.8,13.2,11.9,18.2,2.7,2.4,4.2,29.3,98,125
2,Trey Lyles,San Antonio Spurs,33:57,9,11,.818,4,6,.667,1,1,1.000,1,9,10,0,2,0,0,4,23,+5,33:57,1.005,1.000,.545,.091,2.9,31.8,15.9,0.0,2.9,0.0,0.0,14.9,191,122
3,Dejounte Murray,San Antonio Spurs,24:57,1,7,.143,0,2,.000,2,2,1.000,0,4,4,5,1,0,0,1,4,-5,24:57,.254,.143,.286,.286,0.0,19.2,8.6,24.6,2.0,0.0,0.0,14.0,83,127
4,Bryn Forbes,San Antonio Spurs,22:05,3,6,.500,2,3,.667,3,3,1.000,0,0,0,1,0,0,2,3,11,-1,22:05,.751,.667,.500,.500,0.0,0.0,0.0,6.3,0.0,0.0,21.5,18.7,114,135
6,Derrick White,San Antonio Spurs,23:03,4,8,.500,0,1,.000,7,7,1.000,1,0,1,3,0,1,0,1,15,-3,23:03,.677,.500,.125,.875,4.2,0.0,2.3,19.1,0.0,3.8,0.0,21.3,151,132
7,Patty Mills,San Antonio Spurs,21:11,5,10,.500,2,6,.333,2,3,.667,1,1,2,2,0,0,0,0,14,-6,21:11,.618,.600,.600,.300,4.6,5.7,5.1,15.3,0.0,0.0,0.0,23.7,130,134
8,Rudy Gay,San Antonio Spurs,14:03,2,4,.500,0,1,.000,0,0,0,0,1,1,1,1,0,0,0,4,-13,14:03,.500,.500,.250,.000,0.0,8.5,3.8,10.0,3.5,0.0,0.0,12.6,106,126
9,Lonnie Walker IV,San Antonio Spurs,12:45,1,3,.333,0,1,.000,0,0,0,0,1,1,0,0,1,0,0,2,-9,12:45,.333,.333,.333,.000,0.0,9.4,4.2,0.0,0.0,6.8,0.0,10.4,67,128
10,Jakob Poeltl,San Antonio Spurs,11:45,1,2,.500,0,0,0,1,3,.333,1,3,4,2,0,0,0,1,3,-6,11:45,.452,.500,.000,1.500,8.3,30.6,18.4,22.1,0.0,0.0,0.0,12.5,123,129
11,Marco Belinelli,San Antonio Spurs,2:46,0,2,.000,0,2,.000,0,0,0,0,1,1,1,0,0,0,0,0,+2,2:46,.000,.000,1.000,.000,0.0,43.4,19.5,42.3,0.0,0.0,0.0,32.0,28,127
12,Chimezie Metu,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Drew Eubanks,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,San Antonio Spurs,240,41,92,.446,10,28,.357,25,28,.893,8,31,39,25,9,3,4,10,117,0,240,.561,.500,.304,.304,16.3,77.5,43.8,61.0,9.1,5.5,3.7,100.0,118.9,127.1
0,Damian Lillard,Portland Trail Blazers,37:20,9,20,.450,3,9,.333,5,5,1.000,0,2,2,10,0,0,7,1,26,-9,37:20,.586,.525,.450,.250,0.0,5.2,2.9,34.4,0.0,0.0,24.0,34.4,106,124
1,Trevor Ariza,Portland Trail Blazers,37:10,2,8,.250,1,4,.250,2,2,1.000,1,5,6,1,0,0,2,3,7,+2,37:10,.394,.313,.500,.250,3.2,13.2,8.7,2.8,0.0,0.0,18.4,12.9,80,123
2,Hassan Whiteside,Portland Trail Blazers,36:15,8,10,.800,0,0,0,1,3,.333,6,17,23,1,1,4,2,3,17,+2,36:15,.751,.800,.000,.300,19.9,45.9,34.2,3.4,1.3,8.3,15.0,16.1,141,104
3,Carmelo Anthony,Portland Trail Blazers,35:28,8,15,.533,4,7,.571,0,0,0,0,8,8,4,0,0,0,2,20,+20,35:28,.667,.667,.467,.000,0.0,22.1,12.2,14.2,0.0,0.0,0.0,18.6,143,121
4,CJ McCollum,Portland Trail Blazers,30:10,8,19,.421,2,6,.333,1,2,.500,1,2,3,6,0,1,1,5,19,+12,30:10,.478,.474,.316,.105,4.0,6.5,5.4,26.3,0.0,2.5,4.8,30.4,112,122
6,Gary Trent Jr.,Portland Trail Blazers,23:56,6,7,.857,6,7,.857,0,0,0,0,0,0,4,0,1,0,1,18,+6,23:56,1.286,1.286,1.000,.000,0.0,0.0,0.0,21.7,0.0,3.1,0.0,12.8,244,122
7,Anfernee Simons,Portland Trail Blazers,15:23,4,7,.571,2,4,.500,0,0,0,1,0,1,1,0,0,0,1,10,+13,15:23,.714,.714,.571,.000,7.8,0.0,3.5,8.5,0.0,0.0,0.0,20.0,150,125
8,Mario Hezonja,Portland Trail Blazers,12:32,1,2,.500,0,0,0,0,0,0,0,3,3,0,1,0,0,1,2,-12,12:32,.500,.500,.000,.000,0.0,23.4,12.9,0.0,3.9,0.0,0.0,7.0,102,112
9,Caleb Swanigan,Portland Trail Blazers,11:45,3,4,.750,0,0,0,0,0,0,0,4,4,1,0,0,0,2,6,+6,11:45,.750,.750,.000,.000,0.0,33.3,18.4,11.1,0.0,0.0,0.0,15.0,156,118
10,Wenyen Gabriel,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jusuf Nurkić,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Nassir Little,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Portland Trail Blazers,240,49,92,.533,18,37,.486,9,12,.750,9,41,50,28,2,6,12,19,125,0,240,.642,.630,.402,.130,22.5,83.7,56.2,57.1,2.0,9.4,11.0,100.0,127.1,118.9
