,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jerami Grant,Detroit Pistons,35:41,9,17,.529,3,5,.600,5,5,1.000,0,3,3,4,1,1,1,2,26,+6,35:41,.677,.618,.294,.294,0.0,9.8,4.7,17.4,1.4,2.4,5.0,24.2,142,124
1,Cade Cunningham,Detroit Pistons,31:35,9,18,.500,0,3,.000,2,3,.667,2,7,9,5,1,0,3,4,20,+4,31:35,.518,.500,.167,.167,6.9,25.9,16.1,25.9,1.6,0.0,13.4,30.3,106,120
2,Saddiq Bey,Detroit Pistons,30:54,7,14,.500,2,5,.400,3,3,1.000,2,5,7,2,1,0,1,0,19,+5,30:54,.620,.571,.357,.214,7.1,18.9,12.8,9.7,1.6,0.0,6.1,22.6,132,122
3,Isaiah Stewart,Detroit Pistons,27:13,3,9,.333,0,0,0,3,4,.750,5,4,9,1,1,1,1,4,9,-5,27:13,.418,.333,.000,.444,20.0,17.2,18.7,4.7,1.9,3.1,8.5,18.5,108,120
4,Cory Joseph,Detroit Pistons,15:33,3,3,1.000,1,1,1.000,2,2,1.000,0,1,1,0,0,0,0,2,9,-8,15:33,1.160,1.167,.333,.667,0.0,7.5,3.6,0.0,0.0,0.0,0.0,10.7,238,129
6,Killian Hayes,Detroit Pistons,26:56,2,6,.333,0,2,.000,3,4,.750,2,5,7,5,3,1,2,3,7,+1,26:56,.451,.333,.333,.667,8.1,21.7,14.7,22.6,5.6,3.2,20.5,15.5,105,110
7,Kelly Olynyk,Detroit Pistons,20:47,4,5,.800,1,2,.500,1,1,1.000,2,2,4,3,0,0,1,2,10,+2,20:47,.919,.900,.400,.200,10.5,11.3,10.9,20.5,0.0,0.0,15.5,13.3,164,128
8,Hamidou Diallo,Detroit Pistons,19:16,3,8,.375,0,3,.000,0,1,.000,0,2,2,0,1,0,1,0,6,-7,19:16,.355,.375,.375,.125,0.0,12.2,5.9,0.0,2.6,0.0,10.6,21.0,68,122
9,Frank Jackson,Detroit Pistons,14:21,1,4,.250,1,3,.333,0,0,0,0,0,0,1,1,0,2,2,3,-11,14:21,.375,.375,.750,.000,0.0,0.0,0.0,8.4,3.5,0.0,33.3,17.9,60,123
10,Isaiah Livers,Detroit Pistons,10:26,1,3,.333,0,1,.000,0,0,0,1,0,1,1,0,0,0,2,2,-1,10:26,.333,.333,.333,.000,10.5,0.0,5.4,12.0,0.0,0.0,0.0,12.3,106,131
11,Rodney McGruder,Detroit Pistons,7:18,1,3,.333,0,2,.000,0,0,0,0,0,0,1,0,0,0,0,2,-1,7:18,.333,.333,.667,.000,0.0,0.0,0.0,18.1,0.0,0.0,0.0,17.6,92,132
12,Saben Lee,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Chris Smith,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jamorko Pickett,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Luka Garza,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Detroit Pistons,240,43,90,.478,8,27,.296,19,23,.826,14,29,43,23,9,3,12,21,113,0,240,.564,.522,.300,.256,31.8,70.7,50.6,53.5,9.5,5.4,10.7,100.0,119.1,122.3
0,Corey Kispert,Washington Wizards,36:12,4,11,.364,3,8,.375,0,1,.000,1,3,4,5,1,1,1,3,11,+12,36:12,.481,.500,.727,.091,3.2,9.0,6.2,18.6,1.4,2.1,8.0,15.2,112,121
1,Kyle Kuzma,Washington Wizards,34:02,7,15,.467,1,5,.200,6,6,1.000,2,7,9,6,0,2,5,4,21,-12,34:02,.595,.500,.333,.400,6.9,22.4,14.9,27.2,0.0,4.5,22.1,29.4,110,118
2,Kentavious Caldwell-Pope,Washington Wizards,31:32,5,12,.417,3,4,.750,2,2,1.000,1,2,3,3,0,0,2,2,15,-6,31:32,.582,.542,.333,.167,3.7,6.9,5.4,13.7,0.0,0.0,13.4,20.9,114,126
3,Raul Neto,Washington Wizards,23:56,4,7,.571,1,1,1.000,4,5,.800,1,3,4,3,1,0,0,2,13,-5,23:56,.707,.643,.143,.714,4.9,13.7,9.4,18.2,2.1,0.0,0.0,17.0,161,119
4,Daniel Gafford,Washington Wizards,20:17,5,6,.833,0,0,0,2,5,.400,3,1,4,0,1,3,1,2,12,0,20:17,.732,.833,.000,.833,17.3,5.4,11.1,0.0,2.5,11.3,10.9,20.1,132,114
6,Ish Smith,Washington Wizards,23:29,5,8,.625,1,2,.500,0,0,0,1,3,4,8,0,0,3,4,11,+6,23:29,.688,.688,.250,.000,5.0,13.9,9.6,53.1,0.0,0.0,27.3,20.7,124,123
7,Thomas Bryant,Washington Wizards,22:03,6,10,.600,1,2,.500,3,3,1.000,1,5,6,1,0,1,2,1,16,+10,22:03,.707,.650,.200,.300,5.3,24.7,15.4,7.8,0.0,3.5,15.0,26.7,122,118
