,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,P.J. Washington,Charlotte Hornets,36:58,7,9,.778,1,2,.500,4,6,.667,1,4,5,3,1,1,0,3,19,-3,36:58,.816,.833,.222,.667,2.8,12.1,7.2,14.5,1.4,2.0,0.0,14.3,173,112
1,Devonte' Graham,Charlotte Hornets,36:20,10,19,.526,9,16,.563,0,0,0,1,3,4,2,0,0,5,2,29,+1,36:20,.763,.763,.842,.000,2.8,9.2,5.9,11.6,0.0,0.0,20.8,30.1,112,117
2,Terry Rozier,Charlotte Hornets,35:59,6,16,.375,1,7,.143,3,3,1.000,3,1,4,2,2,0,1,0,16,+9,35:59,.462,.406,.438,.188,8.5,3.1,5.9,9.5,2.9,0.0,5.5,23.2,106,113
3,Cody Zeller,Charlotte Hornets,25:24,1,5,.200,0,0,0,5,7,.714,3,3,6,1,0,0,1,1,7,-4,25:24,.433,.200,.000,1.400,12.1,13.2,12.6,5.5,0.0,0.0,11.0,16.3,106,116
4,Miles Bridges,Charlotte Hornets,14:47,0,8,.000,0,5,.000,0,0,0,0,4,4,1,0,0,1,3,0,-17,14:47,.000,.000,.625,.000,0.0,30.2,14.4,9.0,0.0,0.0,11.1,27.7,9,110
6,Nicolas Batum,Charlotte Hornets,29:08,1,4,.250,1,4,.250,0,0,0,1,8,9,6,1,1,2,2,3,+18,29:08,.375,.375,1.000,.000,3.5,30.7,16.5,28.8,1.8,2.5,33.3,9.4,100,104
7,Malik Monk,Charlotte Hornets,26:06,5,13,.385,2,6,.333,0,0,0,1,3,4,5,0,1,0,3,12,+2,26:06,.462,.462,.462,.000,3.9,12.8,8.2,34.3,0.0,2.8,0.0,22.7,118,114
8,Marvin Williams,Charlotte Hornets,24:28,4,9,.444,3,7,.429,2,2,1.000,1,4,5,2,1,0,0,3,13,+12,24:28,.658,.611,.778,.222,4.2,18.2,10.9,13.9,2.2,0.0,0.0,18.4,146,109
9,Bismack Biyombo,Charlotte Hornets,9:04,2,3,.667,0,0,0,0,1,.000,1,0,1,0,0,0,0,1,4,-6,9:04,.581,.667,.000,.333,11.3,0.0,5.9,0.0,0.0,0.0,0.0,17.3,122,120
10,Cody Martin,Charlotte Hornets,1:46,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-7,1:46,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0,121
11,Michael Kidd-Gilchrist,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Willy Hernangómez,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Dwayne Bacon,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
