,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,LeBron James,Los Angeles Lakers,31:39,9,19,.474,6,10,.600,0,0,0,1,4,5,7,0,0,3,1,24,-24,31:39,.632,.632,.526,.000,2.8,13.8,7.7,69.2,0.0,0.0,13.6,30.5,118,117
1,Dennis Schröder,Los Angeles Lakers,25:52,0,9,.000,0,4,.000,0,0,0,0,4,4,1,0,0,0,2,0,-17,25:52,.000,.000,.444,.000,0.0,16.9,7.6,6.4,0.0,0.0,0.0,15.3,7,116
2,Andre Drummond,Los Angeles Lakers,21:51,2,5,.400,0,0,0,3,3,1.000,4,9,13,0,0,0,4,3,7,-8,21:51,.554,.400,.000,.600,16.3,44.9,29.1,0.0,0.0,0.0,38.8,20.8,82,114
3,Kentavious Caldwell-Pope,Los Angeles Lakers,15:07,0,1,.000,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,-19,15:07,.000,.000,.000,.000,0.0,7.2,3.2,21.9,3.2,0.0,50.0,5.8,43,110
4,Markieff Morris,Los Angeles Lakers,10:18,1,2,.500,1,1,1.000,1,2,.500,1,0,1,1,0,1,1,1,4,-13,10:18,.694,.750,.500,1.000,8.6,0.0,4.8,19.1,0.0,9.0,25.8,16.6,114,109
6,Kyle Kuzma,Los Angeles Lakers,22:35,6,13,.462,1,5,.200,2,5,.400,0,1,1,0,0,0,1,2,15,-6,22:35,.493,.500,.385,.385,0.0,4.8,2.2,0.0,0.0,0.0,6.2,31.5,90,117
7,Wesley Matthews,Los Angeles Lakers,22:06,1,5,.200,1,5,.200,2,2,1.000,0,1,1,0,1,0,0,3,5,-10,22:06,.425,.300,1.000,.400,0.0,4.9,2.2,0.0,2.2,0.0,0.0,11.7,92,112
8,Alex Caruso,Los Angeles Lakers,20:30,2,8,.250,1,4,.250,0,0,0,1,0,1,0,0,0,2,2,5,-20,20:30,.313,.313,.500,.000,4.3,0.0,2.4,0.0,0.0,0.0,20.0,21.4,55,118
9,Talen Horton-Tucker,Los Angeles Lakers,16:21,4,9,.444,1,2,.500,2,3,.667,1,10,11,1,0,0,2,2,11,-8,16:21,.533,.500,.222,.333,5.4,66.7,33.0,17.0,0.0,0.0,16.2,33.1,93,112
10,Ben McLemore,Los Angeles Lakers,16:04,0,5,.000,0,2,.000,0,0,0,1,5,6,1,1,0,1,2,0,-8,16:04,.000,.000,.400,.000,5.5,33.9,18.3,10.3,3.0,0.0,16.7,16.4,19,108
