,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,De'Andre Hunter,Atlanta Hawks,35:17,7,17,.412,1,5,.200,3,3,1.000,0,2,2,4,0,1,1,2,18,-10,35:17,.491,.441,.294,.176,0.0,7.6,3.6,19.1,0.0,2.8,5.2,23.0,106,136
1,DeAndre' Bembry,Atlanta Hawks,34:39,9,13,.692,4,5,.800,0,0,0,1,3,4,6,4,0,1,0,22,-11,34:39,.846,.846,.385,.000,3.5,11.5,7.3,32.6,5.6,0.0,7.1,16.9,159,124
2,Trae Young,Atlanta Hawks,31:40,3,12,.250,1,7,.143,2,2,1.000,0,6,6,8,1,0,5,0,9,-14,31:40,.349,.292,.583,.167,0.0,25.3,12.0,36.2,1.5,0.0,28.0,23.7,73,131
3,Damian Jones,Atlanta Hawks,24:40,3,3,1.000,0,0,0,7,7,1.000,3,1,4,1,0,0,0,2,13,-5,24:40,1.069,1.000,.000,2.333,14.6,5.4,10.2,6.1,0.0,0.0,0.0,10.3,230,138
4,Jabari Parker,Atlanta Hawks,20:36,5,10,.500,1,4,.250,3,3,1.000,2,2,4,3,1,0,2,3,14,+6,20:36,.618,.550,.400,.300,11.7,12.9,12.3,26.5,2.4,0.0,15.0,27.1,118,131
6,Allen Crabbe,Atlanta Hawks,22:50,1,7,.143,0,5,.000,0,0,0,1,3,4,0,0,0,1,1,2,-24,22:50,.143,.143,.714,.000,5.3,17.5,11.1,0.0,0.0,0.0,12.5,14.7,36,136
7,Chandler Parsons,Atlanta Hawks,16:28,3,7,.429,2,5,.400,0,0,0,1,2,3,0,3,0,1,1,8,+1,16:28,.571,.571,.714,.000,7.3,16.2,11.5,0.0,8.9,0.0,12.5,20.4,100,115
8,Alex Len,Atlanta Hawks,15:54,5,7,.714,0,0,0,2,2,1.000,1,2,3,1,1,1,2,3,12,0,15:54,.761,.714,.000,.286,7.5,16.8,11.9,13.2,3.1,6.3,20.2,26.1,119,125
9,Bruno Fernando,Atlanta Hawks,9:47,0,1,.000,0,0,0,0,0,0,1,2,3,0,0,0,0,2,0,-17,9:47,.000,.000,.000,.000,12.3,27.3,19.4,0.0,0.0,0.0,0.0,4.3,60,133
10,Tyrone Wallace,Atlanta Hawks,9:32,1,4,.250,0,1,.000,0,0,0,0,0,0,2,2,0,0,0,2,-7,9:32,.250,.250,.250,.000,0.0,0.0,0.0,30.5,10.2,0.0,0.0,17.6,80,116
11,Vince Carter,Atlanta Hawks,9:31,1,6,.167,1,5,.200,0,0,0,0,1,1,0,0,0,4,2,3,-29,9:31,.250,.250,.833,.000,0.0,14.0,6.6,0.0,0.0,0.0,40.0,44.1,30,136
12,Evan Turner,Atlanta Hawks,9:06,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,-15,9:06,.000,.000,.000,.000,0.0,0.0,0.0,13.9,0.0,0.0,66.7,13.8,18,139
13,Team Totals,Atlanta Hawks,240,38,88,.432,10,37,.270,17,17,1.000,10,24,34,26,12,2,19,18,103,0,240,.539,.489,.420,.193,25.0,66.7,44.7,68.4,12.2,4.2,16.6,100.0,104.8,130.2
0,Bruce Brown,Detroit Pistons,33:15,6,7,.857,2,2,1.000,0,0,0,1,3,4,7,3,1,4,2,14,+21,33:15,1.000,1.000,.286,.000,4.0,10.8,7.6,25.1,4.4,2.8,36.4,14.6,137,103
