,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Nikola Jokić,Denver Nuggets,34:44,11,18,.611,1,4,.250,4,4,1.000,4,12,16,3,2,0,3,3,27,-6,34:44,.683,.639,.222,.222,16.3,40.4,29.5,26.2,3.0,0.0,13.2,30.0,128,105
1,Aaron Gordon,Denver Nuggets,33:02,7,9,.778,1,3,.333,0,4,.000,1,6,7,2,2,0,3,1,15,-14,33:02,.697,.833,.333,.444,4.3,21.3,13.6,14.0,3.2,0.0,21.8,19.1,100,108
2,Facundo Campazzo,Denver Nuggets,32:38,2,4,.500,1,2,.500,3,5,.600,0,5,5,5,0,1,3,3,8,-14,32:38,.645,.625,.500,1.250,0.0,17.9,9.8,26.2,0.0,3.6,32.6,12.9,103,113
3,Will Barton,Denver Nuggets,32:24,4,12,.333,2,6,.333,2,2,1.000,1,3,4,6,1,0,7,4,12,-8,32:24,.466,.417,.500,.167,4.4,10.8,7.9,35.5,1.6,0.0,35.2,28.1,77,113
4,Austin Rivers,Denver Nuggets,18:33,0,3,.000,0,2,.000,0,0,0,0,1,1,0,0,0,2,2,0,-9,18:33,.000,.000,.667,.000,0.0,6.3,3.5,0.0,0.0,0.0,40.0,12.4,0,118
6,Davon Reed,Denver Nuggets,26:21,1,5,.200,0,2,.000,0,0,0,1,1,2,2,0,0,0,3,2,-2,26:21,.200,.200,.400,.000,5.4,4.4,4.9,12.5,0.0,0.0,0.0,8.7,79,118
7,Bones Hyland,Denver Nuggets,25:18,3,9,.333,0,3,.000,1,2,.500,1,5,6,0,0,0,3,4,7,-6,25:18,.354,.333,.333,.222,5.6,23.1,15.2,0.0,0.0,0.0,23.3,23.3,61,115
8,JaMychal Green,Denver Nuggets,11:27,0,2,.000,0,2,.000,6,6,1.000,2,1,3,0,0,0,1,1,6,-11,11:27,.647,.000,1.000,3.000,24.7,10.2,16.8,0.0,0.0,0.0,17.7,22.6,132,117
9,Vlatko Čančar,Denver Nuggets,11:10,0,1,.000,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,-1,11:10,.000,.000,.000,.000,0.0,0.0,0.0,27.7,0.0,0.0,50.0,8.2,50,119
10,Bol Bol,Denver Nuggets,6:13,2,3,.667,1,1,1.000,0,0,0,1,1,2,0,0,0,2,0,5,+3,6:13,.833,.833,.333,.000,22.7,18.8,20.6,0.0,0.0,0.0,40.0,36.9,82,116
11,Rayjon Tucker,Denver Nuggets,3:46,0,0,0,0,0,0,3,4,.750,0,0,0,1,1,0,0,1,3,-4,3:46,.852,0,0,0,0.0,0.0,0.0,41.1,13.9,0.0,0.0,21.4,191,86
12,Petr Cornelie,Denver Nuggets,2:12,0,0,0,0,0,0,2,2,1.000,0,1,1,0,0,0,0,0,2,+1,2:12,1.136,0,0,0,0.0,53.2,29.1,0.0,0.0,0.0,0.0,18.3,250,111
13,Carlik Jones,Denver Nuggets,2:12,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,+1,2:12,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,200,119
14,Team Totals,Denver Nuggets,240,31,67,.463,6,25,.240,21,29,.724,11,36,47,21,6,1,25,24,89,0,240,.558,.507,.373,.433,32.4,87.8,62.7,67.7,6.6,2.4,23.9,100.0,97.3,112.6
0,Luka Dončić,Dallas Mavericks,33:55,7,18,.389,1,6,.167,6,8,.750,0,8,8,15,4,0,3,5,21,+25,33:55,.488,.417,.333,.444,0.0,33.3,15.1,84.6,6.2,0.0,12.2,35.3,113,85
1,Jalen Brunson,Dallas Mavericks,33:47,4,14,.286,2,4,.500,3,3,1.000,0,3,3,4,2,0,2,1,13,+10,33:47,.424,.357,.286,.214,0.0,12.5,5.7,19.4,3.1,0.0,11.5,25.0,86,98
2,Maxi Kleber,Dallas Mavericks,30:37,3,7,.429,2,6,.333,2,2,1.000,2,3,5,1,2,2,1,2,10,+6,30:37,.635,.571,.857,.286,7.6,13.8,10.5,5.2,3.4,7.5,11.3,14.2,122,94
3,Dwight Powell,Dallas Mavericks,26:38,5,6,.833,1,1,1.000,4,4,1.000,1,2,3,0,1,0,0,1,15,+15,26:38,.966,.917,.167,.667,4.4,10.6,7.2,0.0,2.0,0.0,0.0,14.2,196,101
4,Dorian Finney-Smith,Dallas Mavericks,18:16,4,5,.800,2,3,.667,0,0,0,0,2,2,0,1,1,2,5,10,+12,18:16,1.000,1.000,.600,.000,0.0,15.5,7.0,0.0,2.9,6.3,28.6,18.7,108,94
6,Reggie Bullock,Dallas Mavericks,28:54,5,11,.455,4,8,.500,1,1,1.000,0,2,2,1,1,0,0,1,15,+11,28:54,.656,.636,.727,.091,0.0,9.8,4.4,6.2,1.8,0.0,0.0,19.3,124,101
7,Tim Hardaway Jr.,Dallas Mavericks,21:57,2,8,.250,1,4,.250,1,1,1.000,1,2,3,0,1,1,1,0,6,-7,21:57,.355,.313,.500,.125,5.3,12.9,8.7,0.0,2.4,5.2,10.6,21.0,70,97
8,Josh Green,Dallas Mavericks,16:42,3,4,.750,0,1,.000,0,0,0,0,1,1,0,0,0,2,3,6,-1,16:42,.750,.750,.250,.000,0.0,8.5,3.8,0.0,0.0,0.0,33.3,17.6,82,105
9,Marquese Chriss,Dallas Mavericks,15:54,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,1,0,2,2,-3,15:54,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,7.2,0.0,6.1,95,105
10,Sterling Brown,Dallas Mavericks,10:08,1,2,.500,1,2,.500,2,2,1.000,1,0,1,1,0,0,0,1,5,+4,10:08,.868,.750,1.000,1.000,11.6,0.0,6.3,15.7,0.0,0.0,0.0,13.9,187,108
11,Frank Ntilikina,Dallas Mavericks,1:36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1:36,0,0,0,0,0.0,0.0,0.0,85.7,0.0,0.0,0,0.0,240,108
12,Theo Pinson,Dallas Mavericks,1:36,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-1,1:36,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,0,108
13,Moses Brown,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Dallas Mavericks,240,35,78,.449,14,37,.378,19,21,.905,5,23,28,23,12,5,11,21,103,0,240,.590,.538,.474,.269,12.2,67.6,37.3,65.7,13.1,11.9,11.2,100.0,112.6,97.3
