,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jrue Holiday,New Orleans Pelicans,34:28,7,17,.412,3,8,.375,2,2,1.000,0,5,5,7,1,0,3,2,19,-15,34:28,.531,.500,.471,.118,0.0,14.2,7.3,34.5,1.3,0.0,14.4,25.0,103,112
1,Lonzo Ball,New Orleans Pelicans,32:58,9,19,.474,4,12,.333,2,2,1.000,2,4,6,10,2,1,2,4,24,+21,32:58,.604,.579,.632,.105,6.3,11.9,9.2,58.5,2.8,2.3,9.1,27.3,128,108
2,Brandon Ingram,New Orleans Pelicans,31:18,4,13,.308,3,8,.375,5,5,1.000,0,5,5,3,3,0,4,6,16,+4,31:18,.526,.423,.615,.385,0.0,15.6,8.1,14.4,4.4,0.0,20.8,25.3,90,104
3,Derrick Favors,New Orleans Pelicans,28:13,5,6,.833,0,0,0,3,4,.750,3,8,11,1,0,1,1,1,13,+25,28:13,.838,.833,.000,.667,11.1,27.8,19.7,5.8,0.0,2.7,11.4,12.8,156,108
4,J.J. Redick,New Orleans Pelicans,26:31,5,10,.500,3,6,.500,5,5,1.000,0,2,2,3,1,0,0,2,18,+19,26:31,.738,.650,.600,.500,0.0,7.4,3.8,18.8,1.7,0.0,0.0,19.0,155,113
6,Josh Hart,New Orleans Pelicans,27:08,5,8,.625,2,5,.400,4,7,.571,1,4,5,1,2,1,0,3,16,-7,27:08,.722,.750,.625,.875,3.8,14.4,9.3,6.1,3.4,2.8,0.0,16.8,145,105
7,E'Twaun Moore,New Orleans Pelicans,21:20,2,8,.250,1,4,.250,0,0,0,1,1,2,2,1,0,1,2,5,-9,21:20,.313,.313,.500,.000,4.9,4.6,4.7,13.4,2.1,0.0,11.1,17.4,75,113
8,Jaxson Hayes,New Orleans Pelicans,12:52,1,1,1.000,0,0,0,2,4,.500,1,0,1,0,0,0,2,0,4,-12,12:52,.725,1.000,.000,4.000,8.1,0.0,3.9,0.0,0.0,0.0,42.0,15.2,85,120
9,Kenrich Williams,New Orleans Pelicans,11:12,0,3,.000,0,1,.000,0,0,0,0,3,3,0,1,0,0,2,0,-20,11:12,.000,.000,.333,.000,0.0,26.2,13.5,0.0,4.1,0.0,0.0,11.0,0,101
10,Frank Jackson,New Orleans Pelicans,7:10,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,0,1,1,0,+11,7:10,.000,.000,.500,.000,0.0,0.0,0.0,17.6,0.0,0.0,33.3,17.2,22,119
11,Jahlil Okafor,New Orleans Pelicans,6:50,0,0,0,0,0,0,2,4,.500,1,3,4,0,0,0,1,2,2,-7,6:50,.568,0,0,0,15.3,43.0,29.6,0.0,0.0,0.0,36.2,16.6,93,104
12,Nicolò Melli,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Nickeil Alexander-Walker,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New Orleans Pelicans,240,38,87,.437,16,45,.356,25,33,.758,9,35,44,28,11,3,15,25,117,0,240,.576,.529,.517,.379,19.6,71.4,46.3,73.7,10.5,4.7,12.9,100.0,111.4,109.5
0,Buddy Hield,Sacramento Kings,39:05,7,20,.350,4,7,.571,6,6,1.000,4,8,12,3,2,0,7,4,24,+4,39:05,.530,.450,.350,.300,10.0,21.4,15.5,12.5,2.3,0.0,23.6,30.1,95,110
1,Harrison Barnes,Sacramento Kings,38:47,9,12,.750,2,2,1.000,10,12,.833,0,4,4,3,0,0,1,2,30,+5,38:47,.868,.833,.167,1.000,0.0,10.8,5.2,13.8,0.0,0.0,5.5,18.7,172,118
2,Richaun Holmes,Sacramento Kings,34:16,6,11,.545,0,0,0,1,1,1.000,4,8,12,0,1,2,1,2,13,-13,34:16,.568,.545,.000,.091,11.4,24.4,17.7,0.0,1.3,6.7,8.0,14.4,120,108
3,De'Aaron Fox,Sacramento Kings,33:05,5,14,.357,2,3,.667,5,11,.455,0,3,3,5,1,0,3,3,17,-21,33:05,.451,.429,.214,.786,0.0,9.5,4.6,23.6,1.4,0.0,13.7,26.2,93,115
4,Nemanja Bjelica,Sacramento Kings,21:39,4,11,.364,1,4,.250,3,4,.750,5,5,10,1,1,0,3,4,12,-13,21:39,.470,.409,.364,.364,22.6,24.1,23.3,7.6,2.1,0.0,19.0,28.9,97,109
6,Trevor Ariza,Sacramento Kings,31:59,2,4,.500,1,3,.333,0,0,0,0,3,3,2,2,1,3,2,5,+13,31:59,.625,.625,.750,.000,0.0,9.8,4.7,8.6,2.9,3.6,42.9,8.7,77,109
7,Cory Joseph,Sacramento Kings,19:30,3,6,.500,2,2,1.000,0,0,0,0,1,1,5,2,0,0,3,8,+10,19:30,.667,.667,.333,.000,0.0,5.4,2.6,40.2,4.7,0.0,0.0,12.2,162,108
8,Harry Giles,Sacramento Kings,13:39,2,4,.500,0,0,0,2,2,1.000,1,4,5,0,0,0,2,4,6,+7,13:39,.615,.500,.000,.500,7.2,30.6,18.5,0.0,0.0,0.0,29.1,20.0,94,112
9,Yogi Ferrell,Sacramento Kings,7:56,0,3,.000,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-2,7:56,.000,.000,.000,.000,0.0,13.2,6.4,15.9,0.0,0.0,0.0,15.0,25,117
10,Justin James,Sacramento Kings,0:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,121
11,Wenyen Gabriel,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Caleb Swanigan,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Sacramento Kings,240,38,85,.447,12,21,.571,27,36,.750,14,37,51,20,9,3,20,24,115,0,240,.570,.518,.247,.424,28.6,80.4,53.7,52.6,8.6,7.1,16.6,100.0,109.5,111.4
