,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jrue Holiday,Milwaukee Bucks,44:15,18,36,.500,1,8,.125,3,4,.750,1,4,5,5,2,0,4,2,40,-2,44:15,.530,.514,.222,.111,2.1,10.6,5.9,25.5,2.2,0.0,9.6,41.2,105,111
1,Jordan Nwora,Milwaukee Bucks,42:20,5,14,.357,3,6,.500,1,2,.500,4,9,13,0,2,1,1,4,14,0,42:20,.470,.464,.429,.143,8.9,25.0,16.1,0.0,2.3,2.4,6.3,16.4,103,105
2,Pat Connaughton,Milwaukee Bucks,41:21,4,12,.333,1,9,.111,0,0,0,1,7,8,4,2,1,2,1,9,-6,41:21,.375,.375,.750,.000,2.3,19.9,10.2,12.9,2.4,2.5,14.3,14.8,83,107
3,Grayson Allen,Milwaukee Bucks,39:29,8,17,.471,7,12,.583,2,2,1.000,0,3,3,0,3,1,2,3,25,-10,39:29,.699,.676,.706,.118,0.0,8.9,4.0,0.0,3.8,2.6,10.1,22.0,126,106
4,DeMarcus Cousins,Milwaukee Bucks,15:55,4,8,.500,0,4,.000,1,1,1.000,3,3,6,2,0,0,0,3,9,-10,15:55,.533,.500,.500,.125,17.8,22.2,19.8,21.0,0.0,0.0,0.0,23.1,132,111
6,George Hill,Milwaukee Bucks,29:29,3,5,.600,0,0,0,1,1,1.000,1,1,2,2,2,0,1,2,7,+6,29:29,.643,.600,.000,.200,3.2,4.0,3.6,9.1,3.4,0.0,15.5,9.5,124,110
7,Rodney Hood,Milwaukee Bucks,18:27,1,6,.167,0,3,.000,0,0,0,1,1,2,1,0,0,1,2,2,+2,18:27,.167,.167,.500,.000,5.1,6.4,5.7,6.8,0.0,0.0,14.3,16.6,48,117
8,Sandro Mamukelashvili,Milwaukee Bucks,18:02,2,4,.500,2,4,.500,0,0,0,1,3,4,2,1,2,1,2,6,-9,18:02,.750,.750,1.000,.000,5.2,19.6,11.6,15.0,2.7,11.3,20.0,12.1,135,101
9,Javonte Smart,Milwaukee Bucks,15:42,0,2,.000,0,1,.000,0,0,0,0,1,1,0,0,0,1,0,0,+9,15:42,.000,.000,.500,.000,0.0,7.5,3.3,0.0,0.0,0.0,33.3,8.3,0,117
10,Khris Middleton,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Thanasis Antetokounmpo,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Milwaukee Bucks,265,45,104,.433,14,47,.298,8,10,.800,12,32,44,16,12,5,13,19,112,0,265,.517,.500,.452,.096,21.4,71.1,43.6,35.6,11.2,9.6,10.7,100.0,104.7,108.4
0,Brandon Ingram,New Orleans Pelicans,42:59,6,16,.375,3,8,.375,7,9,.778,0,5,5,5,3,0,3,0,22,-2,42:59,.551,.469,.500,.563,0.0,11.0,6.1,17.8,3.5,0.0,13.1,23.2,109,103
1,Josh Hart,New Orleans Pelicans,41:37,5,10,.500,0,2,.000,1,6,.167,3,12,15,8,1,0,3,1,11,+20,41:37,.435,.500,.200,.600,8.5,27.3,18.9,28.6,1.2,0.0,19.2,16.3,98,103
2,Jonas Valančiūnas,New Orleans Pelicans,39:49,11,15,.733,0,0,0,2,3,.667,2,5,7,3,1,2,5,3,24,+20,39:49,.735,.733,.000,.200,5.9,11.9,9.2,14.6,1.2,4.7,23.5,23.2,109,105
3,Devonte' Graham,New Orleans Pelicans,36:02,8,12,.667,8,12,.667,2,2,1.000,0,4,4,4,3,0,1,2,26,+16,36:02,1.009,1.000,1.000,.167,0.0,10.5,5.8,19.5,4.1,0.0,7.2,16.7,172,102
4,Herbert Jones,New Orleans Pelicans,33:08,6,9,.667,0,0,0,5,8,.625,2,7,9,4,1,1,2,3,17,+17,33:08,.679,.667,.000,.889,7.1,20.0,14.3,19.7,1.5,2.8,13.8,19.0,129,103
6,Nickeil Alexander-Walker,New Orleans Pelicans,29:48,5,17,.294,2,10,.200,0,0,0,1,1,2,4,1,0,2,2,12,-10,29:48,.353,.353,.588,.000,4.0,3.2,3.5,21.5,1.7,0.0,10.5,27.7,81,110
7,Garrett Temple,New Orleans Pelicans,14:57,0,3,.000,0,3,.000,0,0,0,1,3,4,2,0,0,4,1,0,-18,14:57,.000,.000,1.000,.000,7.9,19.0,14.0,16.9,0.0,0.0,57.1,20.3,27,109
8,Tomáš Satoranský,New Orleans Pelicans,12:17,1,4,.250,0,1,.000,0,0,0,1,2,3,2,0,0,0,0,2,-11,12:17,.250,.250,.250,.000,9.6,15.4,12.8,22.9,0.0,0.0,0.0,14.1,95,110
9,Willy Hernangómez,New Orleans Pelicans,10:17,0,2,.000,0,0,0,2,2,1.000,3,4,7,0,0,0,0,1,2,-13,10:17,.347,.000,.000,1.000,34.4,36.8,35.7,0.0,0.0,0.0,0.0,12.1,126,103
10,Trey Murphy III,New Orleans Pelicans,4:06,0,1,.000,0,1,.000,0,0,0,0,1,1,2,0,0,0,0,0,+1,4:06,.000,.000,1.000,.000,0.0,23.1,12.8,61.6,0.0,0.0,0.0,10.6,98,108
11,Jaxson Hayes,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jose Alvarado,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Gary Clark,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Naji Marshall,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,New Orleans Pelicans,265,42,89,.472,13,37,.351,19,30,.633,13,44,57,34,10,3,20,13,116,0,265,.568,.545,.416,.337,28.9,78.6,56.4,81.0,9.3,5.3,16.4,100.0,108.4,104.7
