,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jordan Poole,Golden State Warriors,37:25,13,22,.591,4,8,.500,2,2,1.000,1,6,7,2,0,0,4,4,32,+18,37:25,.699,.682,.364,.091,3.4,17.1,10.8,12.0,0.0,0.0,14.9,32.2,123,117
1,Juan Toscano-Anderson,Golden State Warriors,37:01,1,6,.167,0,2,.000,0,0,0,1,5,6,9,1,1,1,3,2,+2,37:01,.167,.167,.333,.000,3.4,14.4,9.4,31.8,1.4,3.4,14.3,8.5,105,113
2,Andrew Wiggins,Golden State Warriors,36:31,9,19,.474,1,4,.250,8,11,.727,1,4,5,1,2,1,4,1,27,+6,36:31,.566,.500,.211,.579,3.5,11.7,7.9,5.0,2.9,3.5,14.4,34.1,108,111
3,Gary Payton II,Golden State Warriors,29:13,4,5,.800,3,4,.750,1,2,.500,2,1,3,0,2,1,0,2,12,+18,29:13,1.020,1.100,.800,.400,8.6,3.7,5.9,0.0,3.6,4.3,0.0,9.0,202,112
4,Kevon Looney,Golden State Warriors,26:30,1,6,.167,0,0,0,0,0,0,4,8,12,2,0,1,2,4,2,+6,26:30,.167,.167,.000,.000,19.1,32.2,26.2,10.0,0.0,4.8,25.0,13.5,71,109
6,Nemanja Bjelica,Golden State Warriors,21:24,5,8,.625,2,5,.400,2,2,1.000,2,6,8,2,1,0,4,1,14,-3,21:24,.788,.750,.625,.250,11.8,29.9,21.6,16.7,2.5,0.0,31.1,26.9,114,106
7,Damion Lee,Golden State Warriors,16:16,0,2,.000,0,1,.000,0,0,0,0,1,1,1,0,0,2,3,0,-11,16:16,.000,.000,.500,.000,0.0,6.6,3.6,7.8,0.0,0.0,50.0,11.0,17,121
8,Chris Chiozza,Golden State Warriors,16:00,2,3,.667,2,3,.667,0,0,0,0,1,1,3,1,0,1,3,6,-13,16:00,1.000,1.000,1.000,.000,0.0,6.7,3.6,28.1,3.3,0.0,25.0,11.2,158,113
9,Jonathan Kuminga,Golden State Warriors,11:39,1,6,.167,0,2,.000,4,4,1.000,2,1,3,2,1,0,0,2,6,+1,11:39,.387,.167,.333,.667,21.7,9.2,14.9,24.3,4.5,0.0,0.0,29.8,122,109
10,Moses Moody,Golden State Warriors,8:01,2,3,.667,0,1,.000,0,0,0,1,1,2,0,0,0,0,0,4,-9,8:01,.667,.667,.333,.000,15.8,13.3,14.4,0.0,0.0,0.0,0.0,16.7,148,119
11,Andre Iguodala,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Otto Porter Jr.,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
