,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Harrison Barnes,Sacramento Kings,34:36,3,9,.333,1,2,.500,1,2,.500,1,7,8,0,0,1,0,1,8,-10,34:36,.405,.389,.222,.222,2.4,27.0,11.9,0.0,0.0,3.2,0.0,11.6,89,123
1,Dewayne Dedmon,Sacramento Kings,31:07,6,13,.462,1,4,.250,0,0,0,4,6,10,2,0,0,1,5,13,-10,31:07,.500,.500,.308,.000,10.8,25.7,16.6,9.4,0.0,0.0,7.1,18.3,108,126
2,De'Aaron Fox,Sacramento Kings,30:18,8,17,.471,1,2,.500,5,9,.556,0,3,3,3,3,0,1,3,22,-11,30:18,.525,.500,.118,.529,0.0,13.2,5.1,16.2,4.5,0.0,4.6,29.5,107,116
3,Nemanja Bjelica,Sacramento Kings,29:13,6,12,.500,1,4,.250,1,1,1.000,4,5,9,5,1,0,3,3,14,-8,29:13,.563,.542,.333,.083,11.5,22.8,15.9,25.6,1.6,0.0,19.4,21.5,109,122
4,Buddy Hield,Sacramento Kings,28:53,6,16,.375,2,9,.222,0,1,.000,0,4,4,5,2,0,1,5,14,-13,28:53,.426,.438,.563,.063,0.0,18.5,7.1,25.9,3.2,0.0,5.7,24.5,93,119
6,Bogdan Bogdanović,Sacramento Kings,25:41,8,17,.471,3,8,.375,0,0,0,1,1,2,3,0,0,2,1,19,-18,25:41,.559,.559,.471,.000,3.3,5.2,4.0,20.7,0.0,0.0,10.5,30.1,104,127
7,Cory Joseph,Sacramento Kings,16:26,1,1,1.000,0,0,0,1,2,.500,0,2,2,1,1,0,0,1,3,-12,16:26,.798,1.000,.000,2.000,0.0,16.2,6.3,7.5,2.8,0.0,0.0,4.6,168,120
8,Kent Bazemore,Sacramento Kings,16:04,2,4,.500,1,2,.500,2,4,.500,1,2,3,0,1,0,1,4,7,-10,16:04,.608,.625,.500,1.000,5.2,16.6,9.6,0.0,2.9,0.0,14.8,17.1,106,119
9,Harry Giles,Sacramento Kings,10:40,1,2,.500,0,0,0,1,2,.500,1,3,4,3,1,0,1,1,3,-11,10:40,.521,.500,.000,1.000,7.9,37.5,19.4,36.0,4.3,0.0,25.8,14.8,110,115
10,Yogi Ferrell,Sacramento Kings,7:52,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,2,+2,7:52,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,70,127
11,Anthony Tolliver,Sacramento Kings,6:06,0,2,.000,0,2,.000,0,0,0,0,0,0,1,0,0,0,1,0,-2,6:06,.000,.000,1.000,.000,0.0,0.0,0.0,18.7,0.0,0.0,0.0,13.3,29,127
12,Justin James,Sacramento Kings,1:32,0,0,0,0,0,0,1,2,.500,0,0,0,0,1,0,0,0,1,-1,1:32,.568,0,0,0,0.0,0.0,0.0,0.0,29.9,0.0,0.0,23.3,123,60
13,DaQuan Jeffries,Sacramento Kings,1:32,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0,-1,1:32,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,125
14,Team Totals,Sacramento Kings,240,42,98,.429,10,35,.286,12,23,.522,12,33,45,23,10,1,10,28,106,0,240,.490,.480,.357,.235,21.1,91.7,48.4,54.8,9.6,2.3,8.5,100.0,101.4,121.4
0,Tony Snell,Detroit Pistons,33:10,2,3,.667,2,3,.667,0,0,0,0,3,3,1,0,0,0,1,6,+5,33:10,1.000,1.000,1.000,.000,0.0,7.6,4.7,4.0,0.0,0.0,0.0,4.0,189,109
1,Derrick Rose,Detroit Pistons,30:07,8,17,.471,0,1,.000,6,7,.857,0,6,6,11,0,0,1,4,22,0,30:07,.548,.471,.059,.412,0.0,16.8,10.3,66.8,0.0,0.0,4.7,30.7,128,105
