,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Darius Garland,Cleveland Cavaliers,29:27,4,9,.444,2,6,.333,1,2,.500,1,0,1,7,0,0,2,2,11,-20,29:27,.557,.556,.667,.222,3.2,0.0,2.0,46.6,0.0,0.0,16.8,18.6,113,128
1,Collin Sexton,Cleveland Cavaliers,28:30,5,17,.294,1,5,.200,4,6,.667,1,1,2,1,0,0,3,1,15,-24,28:30,.382,.324,.294,.353,3.3,5.3,4.1,7.5,0.0,0.0,13.3,36.6,75,126
2,Jarrett Allen,Cleveland Cavaliers,28:12,2,4,.500,0,1,.000,5,12,.417,4,7,11,0,0,1,0,2,9,-23,28:12,.485,.500,.250,3.000,13.4,37.2,22.6,0.0,0.0,4.1,0.0,15.2,114,112
3,Isaac Okoro,Cleveland Cavaliers,24:41,3,8,.375,0,4,.000,0,0,0,2,3,5,1,0,0,0,3,6,-21,24:41,.375,.375,.500,.000,7.6,18.2,11.7,7.7,0.0,0.0,0.0,14.9,95,121
4,Kevin Love,Cleveland Cavaliers,1:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1:41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,128
6,Cedi Osman,Cleveland Cavaliers,26:15,4,11,.364,2,4,.500,0,1,.000,1,3,4,2,1,1,1,1,10,+3,26:15,.437,.455,.364,.091,3.6,17.1,8.8,15.4,2.2,4.4,8.0,21.8,91,114
7,Larry Nance Jr.,Cleveland Cavaliers,25:43,2,7,.286,0,3,.000,0,0,0,2,2,4,1,1,0,3,2,4,-22,25:43,.286,.286,.429,.000,7.3,11.7,9.0,6.8,2.2,0.0,30.0,17.9,54,118
8,Quinn Cook,Cleveland Cavaliers,18:23,2,8,.250,1,3,.333,0,0,0,1,1,2,3,1,0,1,1,5,+1,18:23,.313,.313,.375,.000,5.1,8.2,6.3,30.4,3.1,0.0,11.1,22.6,78,118
9,Dylan Windler,Cleveland Cavaliers,16:20,2,4,.500,2,2,1.000,0,0,0,1,2,3,2,0,1,1,0,6,+5,16:20,.750,.750,.500,.000,5.8,18.4,10.6,23.4,0.0,7.0,20.0,14.1,127,118
10,Dean Wade,Cleveland Cavaliers,15:30,0,2,.000,0,1,.000,0,0,0,0,0,0,1,0,1,1,1,0,+6,15:30,.000,.000,.500,.000,0.0,0.0,0.0,10.0,0.0,7.4,33.3,8.9,18,125
11,JaVale McGee,Cleveland Cavaliers,14:18,5,8,.625,0,1,.000,0,0,0,1,1,2,1,1,1,1,4,10,+2,14:18,.625,.625,.125,.000,6.6,10.5,8.1,23.6,4.0,8.0,11.1,29.0,110,111
12,Brodric Thomas,Cleveland Cavaliers,5:30,2,3,.667,0,0,0,2,2,1.000,0,0,0,0,0,0,0,0,6,+3,5:30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,128
13,Lamar Stevens,Cleveland Cavaliers,5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,+3,5:30,.773,.667,.000,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,161,128
14,Damyean Dotson,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Cleveland Cavaliers,240,31,81,.383,8,30,.267,12,23,.522,14,20,34,19,4,5,13,18,82,0,240,.450,.432,.370,.284,27.5,62.5,41.0,61.3,4.7,11.9,12.5,100.0,96.9,118.2
0,John Collins,Atlanta Hawks,31:20,8,17,.471,2,4,.500,4,5,.800,4,9,13,1,0,1,2,3,22,+23,31:20,.573,.529,.235,.294,19.1,27.0,24.0,7.8,0.0,3.0,9.4,33.3,121,91
1,Danilo Gallinari,Atlanta Hawks,28:23,5,12,.417,3,7,.429,7,7,1.000,1,4,5,0,1,1,1,3,20,+11,28:23,.663,.542,.583,.583,5.3,13.3,10.2,0.0,2.0,3.3,6.2,27.9,142,93
2,Trae Young,Atlanta Hawks,27:45,4,9,.444,2,6,.333,4,4,1.000,0,2,2,6,0,0,2,1,14,+14,27:45,.651,.556,.667,.444,0.0,6.8,4.2,41.4,0.0,0.0,15.7,22.7,136,103
3,Kevin Huerter,Atlanta Hawks,26:54,5,8,.625,2,3,.667,0,0,0,0,6,6,1,0,2,0,2,12,+18,26:54,.750,.750,.375,.000,0.0,21.0,12.9,7.7,0.0,7.0,0.0,14.7,159,92
4,Tony Snell,Atlanta Hawks,20:52,0,3,.000,0,2,.000,0,0,0,0,4,4,3,0,0,0,1,0,+12,20:52,.000,.000,.667,.000,0.0,18.0,11.1,21.6,0.0,0.0,0.0,7.1,72,98
6,Bogdan Bogdanović,Atlanta Hawks,25:23,5,9,.556,2,4,.500,0,0,0,1,3,4,2,0,0,2,3,12,+7,25:23,.667,.667,.444,.000,5.9,11.1,9.1,16.8,0.0,0.0,18.2,21.3,118,100
7,Solomon Hill,Atlanta Hawks,24:59,0,1,.000,0,1,.000,0,0,0,1,2,3,2,0,0,0,2,0,+7,24:59,.000,.000,1.000,.000,6.0,7.5,6.9,12.0,0.0,0.0,0.0,2.0,132,102
8,Nathan Knight,Atlanta Hawks,22:55,3,5,.600,1,1,1.000,9,10,.900,4,5,9,2,1,2,2,2,16,+17,22:55,.851,.700,.200,2.000,26.2,20.5,22.7,16.3,2.5,8.2,17.5,24.5,160,87
9,Rajon Rondo,Atlanta Hawks,16:50,1,4,.250,0,1,.000,0,0,0,0,0,0,4,2,0,4,1,2,+8,16:50,.250,.250,.250,.000,0.0,0.0,0.0,39.1,6.7,0.0,50.0,23.4,55,92
10,Bruno Fernando,Atlanta Hawks,7:49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-19,7:49,0,0,0,0,0.0,12.0,7.4,0.0,0.0,0.0,0,0.0,0,100
11,Brandon Goodwin,Atlanta Hawks,3:25,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,-4,3:25,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,43.3,61,107
12,Skylar Mays,Atlanta Hawks,3:25,0,1,.000,0,0,0,0,0,0,1,1,2,0,0,0,1,2,0,-4,3:25,.000,.000,.000,.000,43.9,27.5,33.9,0.0,0.0,0.0,50.0,28.8,32,87
13,Team Totals,Atlanta Hawks,240,32,71,.451,12,29,.414,24,26,.923,12,37,49,21,4,6,15,21,100,0,240,.607,.535,.408,.366,37.5,72.5,59.0,65.6,4.7,11.8,15.4,100.0,118.2,96.9
