,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Evan Mobley,Cleveland Cavaliers,35:32,5,12,.417,0,1,.000,1,3,.333,2,4,6,2,2,1,5,3,11,-2,35:32,.413,.417,.083,.250,6.8,9.6,8.4,10.7,3.0,2.5,27.3,24.5,67,105
1,Lamar Stevens,Cleveland Cavaliers,33:54,8,11,.727,0,0,0,1,1,1.000,0,4,4,1,2,0,2,2,17,+7,33:54,.743,.727,.000,.091,0.0,10.1,5.9,6.8,3.1,0.0,14.9,18.9,118,105
2,Darius Garland,Cleveland Cavaliers,32:53,3,12,.250,2,7,.286,1,2,.500,0,2,2,4,1,0,4,2,9,-22,32:53,.349,.333,.583,.167,0.0,5.2,3.0,21.1,1.6,0.0,23.7,24.4,64,112
3,Jarrett Allen,Cleveland Cavaliers,29:49,5,7,.714,0,0,0,2,4,.500,2,5,7,1,0,2,2,0,12,-17,29:49,.685,.714,.000,.571,8.0,14.4,11.7,6.7,0.0,5.9,18.6,17.2,112,107
4,Lauri Markkanen,Cleveland Cavaliers,29:06,2,6,.333,1,3,.333,4,4,1.000,1,5,6,2,1,0,0,1,9,-3,29:06,.580,.417,.500,.667,4.1,14.7,10.3,11.5,1.8,0.0,0.0,12.7,135,105
6,Rajon Rondo,Cleveland Cavaliers,28:38,6,10,.600,3,3,1.000,0,0,0,0,3,3,5,0,0,3,1,15,-2,28:38,.750,.750,.300,.000,0.0,9.0,5.2,38.2,0.0,0.0,23.1,21.6,115,113
7,Cedi Osman,Cleveland Cavaliers,19:49,1,6,.167,0,2,.000,2,4,.500,1,1,2,3,2,0,0,0,4,-20,19:49,.258,.167,.333,.667,6.1,4.3,5.0,24.6,5.3,0.0,0.0,18.6,80,104
8,Dylan Windler,Cleveland Cavaliers,16:13,1,4,.250,1,4,.250,0,0,0,1,4,5,2,1,0,0,1,3,+10,16:13,.375,.375,1.000,.000,7.4,21.1,15.4,20.4,3.3,0.0,0.0,11.7,104,97
9,Kevin Love,Cleveland Cavaliers,14:06,1,7,.143,0,4,.000,0,0,0,1,6,7,1,0,0,2,0,2,-21,14:06,.143,.143,.571,.000,8.5,36.5,24.8,11.9,0.0,0.0,22.2,30.4,36,94
10,Brandon Goodwin,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Kevin Pangos,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ed Davis,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,RJ Nembhard Jr.,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Dean Wade,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Cleveland Cavaliers,240,32,75,.427,7,24,.292,11,18,.611,8,34,42,21,9,3,18,10,82,0,240,.494,.473,.320,.240,20.0,60.7,43.8,65.6,9.9,5.5,17.8,100.0,90.3,105.7
0,Stephen Curry,Golden State Warriors,36:31,10,21,.476,4,11,.364,4,4,1.000,3,2,5,5,1,0,5,3,28,+23,36:31,.615,.571,.524,.190,7.0,6.6,6.8,25.4,1.4,0.0,18.0,31.6,115,99
1,Andrew Wiggins,Golden State Warriors,33:58,3,9,.333,0,3,.000,4,4,1.000,0,2,2,1,1,0,0,1,10,+16,33:58,.465,.333,.333,.444,0.0,7.1,2.9,4.1,1.6,0.0,0.0,13.2,118,99
2,Kevon Looney,Golden State Warriors,29:29,3,6,.500,0,0,0,0,1,.000,9,9,18,3,4,1,3,3,6,+19,29:29,.466,.500,.000,.167,26.2,36.6,30.5,14.3,7.2,3.2,31.8,13.3,100,77
3,Klay Thompson,Golden State Warriors,19:55,7,18,.389,3,8,.375,0,0,0,1,2,3,1,0,1,2,3,17,-2,19:55,.472,.472,.444,.000,4.3,12.1,7.5,10.9,0.0,4.7,10.0,41.8,95,97
4,Draymond Green,Golden State Warriors,0:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0:07,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,51
6,Andre Iguodala,Golden State Warriors,24:52,2,9,.222,0,4,.000,0,0,0,1,3,4,5,3,1,2,0,4,+15,24:52,.222,.222,.444,.000,3.4,14.5,8.0,27.5,6.4,3.8,18.2,18.4,70,84
7,Jordan Poole,Golden State Warriors,24:26,6,12,.500,2,6,.333,0,0,0,0,2,2,2,0,1,1,1,14,+17,24:26,.583,.583,.500,.000,0.0,9.8,4.1,14.4,0.0,3.9,7.7,22.1,120,98
8,Otto Porter Jr.,Golden State Warriors,19:44,3,9,.333,0,3,.000,0,1,.000,5,2,7,3,3,0,0,1,6,-3,19:44,.318,.333,.333,.111,21.7,12.2,17.7,23.0,8.0,0.0,0.0,19.9,106,83
9,Gary Payton II,Golden State Warriors,19:29,4,5,.800,1,1,1.000,0,0,0,3,3,6,1,2,0,0,4,9,-9,19:29,.900,.900,.200,.000,13.2,18.5,15.4,8.5,5.4,0.0,0.0,10.7,190,86
10,Juan Toscano-Anderson,Golden State Warriors,18:37,1,3,.333,0,1,.000,0,0,0,0,4,4,3,1,0,0,2,2,+1,18:37,.333,.333,.333,.000,0.0,25.8,10.7,21.2,2.8,0.0,0.0,6.7,118,91
11,Nemanja Bjelica,Golden State Warriors,12:49,0,5,.000,0,5,.000,0,0,0,0,3,3,0,1,1,1,1,0,-7,12:49,.000,.000,1.000,.000,0.0,28.1,11.7,0.0,4.1,7.3,16.7,19.5,0,83
12,Chris Chiozza,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Moses Moody,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Damion Lee,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Jonathan Kuminga,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Golden State Warriors,240,39,97,.402,10,42,.238,8,10,.800,22,32,54,24,16,5,14,20,96,0,240,.473,.454,.433,.103,39.3,80.0,56.3,61.5,17.6,9.8,12.1,100.0,105.7,90.3
