,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,De'Aaron Fox,Sacramento Kings,39:54,10,19,.526,1,5,.200,5,5,1.000,0,5,5,10,0,1,3,4,26,+2,39:54,.613,.553,.263,.263,0.0,15.0,6.7,46.3,0.0,3.1,12.4,25.2,120,114
1,Harrison Barnes,Sacramento Kings,37:43,7,16,.438,1,3,.333,9,9,1.000,2,3,5,3,0,0,1,2,24,+15,37:43,.601,.469,.188,.563,5.1,9.5,7.1,13.1,0.0,0.0,4.8,23.1,126,117
2,Domantas Sabonis,Sacramento Kings,33:08,6,14,.429,0,2,.000,2,5,.400,4,12,16,7,1,1,1,5,14,+6,33:08,.432,.429,.143,.357,11.6,43.5,25.8,34.6,1.4,3.7,5.8,21.6,107,107
3,Justin Holiday,Sacramento Kings,26:50,5,10,.500,4,8,.500,1,2,.500,1,2,3,1,1,0,1,3,15,+10,26:50,.689,.700,.800,.200,3.6,8.9,6.0,6.2,1.7,0.0,8.4,18.4,121,112
4,Maurice Harkless,Sacramento Kings,13:13,2,3,.667,0,1,.000,0,0,0,0,2,2,0,0,1,0,1,4,0,13:13,.667,.667,.333,.000,0.0,18.2,8.1,0.0,0.0,9.3,0.0,9.4,127,109
6,Jeremy Lamb,Sacramento Kings,29:25,3,9,.333,1,4,.250,5,6,.833,0,7,7,1,1,0,1,1,12,-9,29:25,.515,.389,.444,.667,0.0,28.6,12.7,4.9,1.6,0.0,7.9,17.9,101,111
7,Donte DiVincenzo,Sacramento Kings,17:30,0,3,.000,0,2,.000,1,2,.500,1,1,2,0,0,0,0,2,1,-9,17:30,.129,.000,.667,.667,5.5,6.9,6.1,0.0,0.0,0.0,0.0,9.2,48,117
8,Trey Lyles,Sacramento Kings,15:39,2,4,.500,2,3,.667,1,2,.500,0,1,1,0,0,0,0,1,7,-16,15:39,.717,.750,.750,.500,0.0,7.7,3.4,0.0,0.0,0.0,0.0,13.0,134,117
9,Davion Mitchell,Sacramento Kings,11:46,0,6,.000,0,2,.000,0,0,0,0,2,2,1,1,0,4,2,0,-13,11:46,.000,.000,.333,.000,0.0,20.4,9.1,10.7,4.0,0.0,40.0,35.3,6,106
10,Damian Jones,Sacramento Kings,9:09,2,3,.667,0,0,0,0,0,0,1,1,2,1,0,0,1,3,4,-14,9:09,.667,.667,.000,.000,10.5,13.1,11.7,19.1,0.0,0.0,25.0,18.2,109,116
