,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,De'Aaron Fox,Sacramento Kings,36:30,10,20,.500,2,5,.400,6,8,.750,0,1,1,5,0,0,3,3,28,-16,36:30,.595,.550,.250,.400,0.0,3.6,1.6,31.5,0.0,0.0,11.3,29.1,126,122
1,Harrison Barnes,Sacramento Kings,34:16,3,10,.300,1,2,.500,6,6,1.000,2,3,5,2,1,1,2,1,13,-16,34:16,.514,.350,.200,.600,6.2,11.4,8.5,9.4,1.5,3.0,13.7,17.1,117,115
2,Tyrese Haliburton,Sacramento Kings,34:13,3,10,.300,1,5,.200,0,0,0,2,3,5,3,2,0,4,3,7,-13,34:13,.350,.350,.500,.000,6.2,11.4,8.6,14.1,3.0,0.0,28.6,16.4,72,114
3,Richaun Holmes,Sacramento Kings,29:59,6,10,.600,0,1,.000,0,1,.000,4,3,7,0,0,1,2,4,12,-10,29:59,.575,.600,.100,.100,14.2,13.0,13.7,0.0,0.0,3.5,16.1,16.6,107,118
4,Chimezie Metu,Sacramento Kings,25:13,2,8,.250,0,4,.000,0,0,0,1,7,8,2,0,1,3,3,4,-5,25:13,.250,.250,.500,.000,4.2,36.0,18.6,12.6,0.0,4.1,27.3,17.4,56,112
6,Buddy Hield,Sacramento Kings,29:28,5,17,.294,5,14,.357,1,2,.500,1,2,3,2,0,0,0,1,16,+2,29:28,.447,.441,.824,.118,3.6,8.8,6.0,12.6,0.0,0.0,0.0,24.3,122,121
7,Davion Mitchell,Sacramento Kings,21:53,2,7,.286,1,5,.200,2,2,1.000,3,1,4,4,3,0,1,3,7,+10,21:53,.444,.357,.714,.286,14.6,5.9,10.7,29.6,7.1,0.0,11.3,16.2,123,106
8,Tristan Thompson,Sacramento Kings,17:15,2,6,.333,0,0,0,4,6,.667,4,5,9,0,1,0,0,3,8,+1,17:15,.463,.333,.000,1.000,24.7,37.6,30.5,0.0,3.0,0.0,0.0,20.0,127,107
9,Marvin Bagley III,Sacramento Kings,11:13,1,5,.200,0,2,.000,0,0,0,3,2,5,1,0,0,1,1,2,-3,11:13,.200,.200,.400,.000,28.5,23.1,26.1,14.4,0.0,0.0,16.7,21.4,70,117
10,Alex Len,Sacramento Kings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
