,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,James Harden,Brooklyn Nets,45:54,9,20,.450,5,9,.556,8,8,1.000,3,5,8,15,2,1,3,1,31,+2,45:54,.659,.575,.450,.400,9.6,15.6,12.7,41.6,2.3,1.9,11.3,26.4,146,129
1,Kevin Durant,Brooklyn Nets,42:08,13,26,.500,3,7,.429,3,4,.750,1,4,5,2,0,2,1,2,32,-2,42:08,.576,.558,.269,.154,3.5,13.6,8.6,7.1,0.0,4.1,3.5,31.2,122,134
2,Kyrie Irving,Brooklyn Nets,41:56,11,17,.647,1,3,.333,3,4,.750,1,3,4,7,0,2,2,5,26,-7,41:56,.693,.676,.176,.235,3.5,10.2,6.9,23.2,0.0,4.1,9.6,22.7,140,135
3,Joe Harris,Brooklyn Nets,39:05,3,6,.500,0,3,.000,0,0,0,0,1,1,2,2,0,0,6,6,+18,39:05,.500,.500,.500,.000,0.0,3.7,1.9,5.7,2.8,0.0,0.0,7.0,121,133
4,DeAndre Jordan,Brooklyn Nets,22:22,5,5,1.000,0,0,0,1,2,.500,3,4,7,1,0,3,1,2,11,-5,22:22,.935,1.000,.000,.400,19.7,25.6,22.7,5.9,0.0,11.7,14.5,14.1,164,126
6,Jeff Green,Brooklyn Nets,30:38,5,9,.556,1,5,.200,0,0,0,1,6,7,2,1,0,2,2,11,+9,30:38,.611,.611,.556,.000,4.8,28.1,16.6,8.0,1.8,0.0,18.2,16.4,111,128
7,Bruce Brown,Brooklyn Nets,18:54,5,7,.714,0,0,0,2,2,1.000,1,0,1,0,0,1,0,3,12,-2,18:54,.761,.714,.000,.286,7.8,0.0,3.8,0.0,0.0,4.6,0.0,19.1,162,138
8,Timothé Luwawu-Cabarrot,Brooklyn Nets,18:38,1,7,.143,1,5,.200,0,0,0,1,1,2,0,2,0,0,1,3,+7,18:38,.214,.214,.714,.000,7.9,7.7,7.8,0.0,5.8,0.0,0.0,17.2,65,125
9,Reggie Perry,Brooklyn Nets,5:25,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,5:25,.000,.000,.000,.000,0.0,26.4,13.4,0.0,0.0,16.0,0.0,8.4,0,123
10,Nic Claxton,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Tyler Johnson,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Landry Shamet,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Brooklyn Nets,265,52,98,.531,11,32,.344,17,20,.850,11,25,36,29,7,10,9,25,132,0,265,.618,.587,.327,.204,30.6,67.6,49.3,55.8,7.1,16.4,7.8,100.0,133.9,129.8
0,De'Andre Hunter,Atlanta Hawks,45:05,7,12,.583,1,4,.250,6,7,.857,1,4,5,4,1,2,1,1,21,-1,45:05,.696,.625,.333,.583,3.2,13.1,8.1,12.8,1.2,3.6,6.2,16.4,148,132
1,Trae Young,Atlanta Hawks,43:38,7,22,.318,3,8,.375,11,12,.917,0,3,3,14,0,1,3,4,28,+2,43:38,.513,.386,.364,.545,0.0,10.1,5.0,46.6,0.0,1.8,9.9,31.9,124,137
2,John Collins,Atlanta Hawks,39:18,9,14,.643,2,3,.667,1,1,1.000,1,7,8,3,0,1,2,3,21,-10,39:18,.727,.714,.214,.071,3.6,26.2,14.8,12.3,0.0,2.0,12.2,19.2,134,133
3,Kevin Huerter,Atlanta Hawks,38:38,4,11,.364,3,7,.429,0,0,0,2,1,3,4,0,1,1,3,11,-9,38:38,.500,.500,.636,.000,7.4,3.8,5.6,13.9,0.0,2.1,8.3,14.3,120,138
4,Clint Capela,Atlanta Hawks,29:48,4,10,.400,0,0,0,1,2,.500,6,5,11,0,0,2,0,2,9,+19,29:48,.414,.400,.000,.200,28.8,24.7,26.8,0.0,0.0,5.4,0.0,16.8,120,131
6,Cam Reddish,Atlanta Hawks,35:06,9,17,.529,2,7,.286,4,4,1.000,2,4,6,1,2,0,1,2,24,-3,35:06,.640,.588,.412,.235,8.2,16.8,12.4,4.8,3.1,0.0,5.1,25.9,134,130
7,Danilo Gallinari,Atlanta Hawks,14:25,4,6,.667,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,0,11,-14,14:25,.799,.750,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,164,140
8,Solomon Hill,Atlanta Hawks,9:40,1,1,1.000,1,1,1.000,0,0,0,0,1,1,0,0,0,0,1,3,+2,9:40,1.500,1.500,1.000,.000,0.0,15.2,7.5,0.0,0.0,0.0,0.0,4.8,300,137
9,Brandon Goodwin,Atlanta Hawks,9:22,0,1,.000,0,1,.000,0,0,0,0,0,0,3,0,0,1,2,0,-6,9:22,.000,.000,1.000,.000,0.0,0.0,0.0,37.7,0.0,0.0,50.0,9.8,73,140
10,Tony Snell,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Bruno Fernando,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Onyeka Okongwu,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Atlanta Hawks,265,45,94,.479,13,33,.394,25,28,.893,12,25,37,29,3,7,9,18,128,0,265,.602,.548,.351,.298,32.4,69.4,50.7,64.4,3.0,10.6,7.8,100.0,129.8,133.9
