,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Mitchell Robinson,New York Knicks,29:28,3,4,.750,0,0,0,1,2,.500,5,5,10,1,1,0,1,4,7,-18,29:28,.717,.750,.000,.500,17.7,22.6,19.9,5.4,1.8,0.0,17.0,8.9,140,121
1,Julius Randle,New York Knicks,26:45,5,12,.417,0,3,.000,1,1,1.000,1,5,6,4,0,0,4,2,11,-34,26:45,.442,.417,.250,.083,3.9,24.9,13.1,27.6,0.0,0.0,24.3,27.4,84,124
2,RJ Barrett,New York Knicks,24:01,6,11,.545,3,5,.600,2,4,.500,0,3,3,2,1,0,2,3,17,-36,24:01,.666,.682,.455,.364,0.0,16.7,7.3,17.4,2.2,0.0,13.6,27.4,116,121
3,Evan Fournier,New York Knicks,19:53,2,7,.286,2,5,.400,1,2,.500,1,1,2,0,1,0,3,4,7,-27,19:53,.444,.429,.714,.286,5.2,6.7,5.9,0.0,2.7,0.0,27.6,24.4,69,121
4,Kemba Walker,New York Knicks,18:50,2,8,.250,2,7,.286,1,1,1.000,0,0,0,0,0,0,1,1,7,-30,18:50,.415,.375,.875,.125,0.0,0.0,0.0,0.0,0.0,0.0,10.6,22.4,82,129
6,Quentin Grimes,New York Knicks,31:26,2,6,.333,2,6,.333,0,0,0,4,1,5,3,1,0,1,1,6,+18,31:26,.500,.500,1.000,.000,13.3,4.2,9.3,14.3,1.7,0.0,14.3,9.9,124,124
7,Immanuel Quickley,New York Knicks,22:20,4,9,.444,2,5,.400,2,2,1.000,0,3,3,7,2,0,2,1,12,+16,22:20,.607,.556,.556,.222,0.0,17.9,7.9,57.0,4.7,0.0,16.8,23.8,128,115
8,Obi Toppin,New York Knicks,21:15,7,9,.778,2,3,.667,2,2,1.000,2,3,5,1,0,1,1,2,18,+20,21:15,.911,.889,.333,.222,9.8,18.8,13.8,11.8,0.0,6.1,9.2,22.9,162,122
9,Taj Gibson,New York Knicks,16:49,0,0,0,0,0,0,0,0,0,1,3,4,1,0,2,0,4,0,+2,16:49,0,0,0,0,6.2,23.8,13.9,8.2,0.0,15.4,0,0.0,239,115
10,Alec Burks,New York Knicks,15:16,1,8,.125,1,5,.200,0,2,.000,1,3,4,3,1,0,1,1,3,+5,15:16,.169,.188,.625,.250,6.8,26.2,15.3,29.6,3.5,0.0,10.1,28.9,60,116
