,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Dean Wade,Cleveland Cavaliers,35:15,7,14,.500,4,9,.444,0,0,0,2,6,8,3,1,0,1,3,18,-25,35:15,.643,.643,.643,.000,6.2,21.5,13.3,14.3,1.4,0.0,6.7,18.1,134,127
1,Isaac Okoro,Cleveland Cavaliers,34:21,6,16,.375,2,7,.286,4,8,.500,1,2,3,0,0,0,3,2,18,-22,34:21,.461,.438,.438,.500,3.2,7.4,5.1,0.0,0.0,0.0,13.3,27.9,86,132
2,Cedi Osman,Cleveland Cavaliers,31:00,2,10,.200,1,6,.167,0,0,0,1,4,5,3,1,0,4,3,5,-13,31:00,.250,.250,.600,.000,3.5,16.3,9.4,13.3,1.6,0.0,28.6,19.2,54,127
3,Jarrett Allen,Cleveland Cavaliers,29:43,2,7,.286,0,1,.000,5,7,.714,2,9,11,0,1,1,0,0,9,-20,29:43,.446,.286,.143,1.000,7.3,38.3,21.7,0.0,1.6,3.0,0.0,14.5,110,123
4,Collin Sexton,Cleveland Cavaliers,20:03,5,11,.455,1,4,.250,5,5,1.000,0,2,2,5,1,0,1,2,16,-5,20:03,.606,.500,.364,.455,0.0,12.6,5.8,46.0,2.4,0.0,7.0,30.2,133,126
6,Brodric Thomas,Cleveland Cavaliers,31:02,4,8,.500,1,5,.200,5,9,.556,1,3,4,0,3,0,0,2,14,+6,31:02,.585,.563,.625,1.125,3.5,12.2,7.5,0.0,4.7,0.0,0.0,16.4,128,120
7,Damyean Dotson,Cleveland Cavaliers,28:19,7,9,.778,3,5,.600,0,0,0,0,1,1,3,0,0,4,1,17,-6,28:19,.944,.944,.556,.000,0.0,4.5,2.1,19.5,0.0,0.0,30.8,19.6,126,132
8,Mfiondu Kabengele,Cleveland Cavaliers,18:17,3,5,.600,0,1,.000,2,2,1.000,3,7,10,1,0,3,1,1,8,+6,18:17,.680,.600,.200,.400,17.9,48.4,32.0,8.7,0.0,14.9,14.5,16.0,137,114
9,Jeremiah Martin,Cleveland Cavaliers,12:00,2,5,.400,0,1,.000,0,0,0,1,0,1,1,1,1,0,0,4,+9,12:00,.400,.400,.200,.000,9.1,0.0,4.9,13.3,4.1,7.5,0.0,17.8,105,115
10,Kevin Love,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Anderson Varejão,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Darius Garland,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Cleveland Cavaliers,240,38,85,.447,12,39,.308,21,31,.677,11,34,45,16,8,5,14,14,109,0,240,.553,.518,.459,.365,25.0,89.5,54.9,42.1,8.1,9.4,12.4,100.0,110.9,125.1
0,Kevin Durant,Brooklyn Nets,28:55,8,10,.800,1,2,.500,6,6,1.000,0,8,8,13,0,0,2,2,23,+29,28:55,.910,.850,.200,.600,0.0,30.2,16.2,64.0,0.0,0.0,13.7,23.7,175,113
1,Kyrie Irving,Brooklyn Nets,28:55,7,11,.636,3,3,1.000,0,0,0,0,6,6,2,3,3,1,3,17,+29,28:55,.773,.773,.273,.000,0.0,22.6,12.1,9.4,5.1,10.8,8.3,19.4,129,98
2,Bruce Brown,Brooklyn Nets,25:36,4,5,.800,0,0,0,4,6,.667,0,4,4,4,2,2,1,1,12,+26,25:36,.785,.800,.000,1.200,0.0,17.0,9.1,19.0,3.8,8.2,11.6,15.8,150,104
3,Landry Shamet,Brooklyn Nets,25:07,4,8,.500,4,7,.571,0,0,0,1,1,2,3,0,0,1,2,12,+11,25:07,.750,.750,.875,.000,5.0,4.3,4.7,14.6,0.0,0.0,11.1,16.8,132,120
4,Blake Griffin,Brooklyn Nets,21:52,4,8,.500,0,2,.000,1,2,.500,0,1,1,2,0,1,2,2,9,+24,21:52,.507,.500,.250,.250,0.0,5.0,2.7,11.5,0.0,4.8,18.4,23.3,86,117
6,Mike James,Brooklyn Nets,27:48,6,16,.375,2,6,.333,0,1,.000,0,4,4,8,2,0,2,2,14,-12,27:48,.426,.438,.375,.063,0.0,15.7,8.4,37.7,3.5,0.0,10.8,31.1,95,109
7,Tyler Johnson,Brooklyn Nets,22:42,4,9,.444,2,5,.400,0,0,0,0,3,3,2,0,0,1,4,10,-7,22:42,.500,.500,.000,.000,11.1,14.4,12.9,0.0,0.0,9.2,20.0,10.3,100,112
8,Nic Claxton,Brooklyn Nets,22:42,2,4,.500,0,0,0,0,0,0,2,3,5,0,0,2,1,2,4,-7,22:42,.556,.556,.556,.000,0.0,14.4,7.7,11.0,0.0,0.0,10.0,20.6,99,117
9,Jeff Green,Brooklyn Nets,22:24,4,6,.667,3,4,.750,2,2,1.000,0,2,2,0,1,1,1,1,13,-12,22:24,.945,.917,.667,.333,0.0,9.7,5.2,0.0,2.2,4.7,12.7,16.5,141,112
10,Timothé Luwawu-Cabarrot,Brooklyn Nets,7:07,3,3,1.000,1,1,1.000,0,0,0,0,0,0,1,1,0,0,0,7,-5,7:07,1.167,1.167,.333,.000,0.0,0.0,0.0,25.2,6.9,0.0,0.0,19.7,233,107
11,Alize Johnson,Brooklyn Nets,3:26,1,2,.500,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,-3,3:26,.500,.500,.000,.000,36.8,0.0,17.0,0.0,0.0,0.0,0.0,27.3,122,122
12,Reggie Perry,Brooklyn Nets,3:26,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-3,3:26,.000,.000,.000,.000,0.0,31.8,17.0,0.0,0.0,0.0,0.0,13.6,0,111
13,James Harden,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,DeAndre Jordan,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Brooklyn Nets,240,47,83,.566,16,30,.533,13,17,.765,4,33,37,35,9,9,12,20,123,0,240,.680,.663,.361,.205,10.5,75.0,45.1,74.5,9.2,19.6,11.7,100.0,125.1,110.9
