,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jimmy Butler,Miami Heat,35:44,12,18,.667,0,2,.000,9,9,1.000,0,9,9,2,0,1,1,1,33,-15,35:44,.751,.667,.111,.500,0.0,24.2,13.3,9.6,0.0,2.7,4.4,30.5,144,121
1,Bam Adebayo,Miami Heat,32:55,10,13,.769,0,0,0,2,2,1.000,2,4,6,7,2,1,1,2,22,-16,32:55,.793,.769,.000,.154,7.1,11.7,9.6,34.7,3.0,3.0,6.7,21.4,157,118
2,Meyers Leonard,Miami Heat,27:27,1,3,.333,0,2,.000,0,0,0,0,8,8,2,0,0,1,4,2,-1,27:27,.333,.333,.667,.000,0.0,28.0,15.4,8.3,0.0,0.0,25.0,6.9,69,121
3,Duncan Robinson,Miami Heat,27:03,3,7,.429,2,6,.333,0,0,0,1,1,2,0,0,0,0,4,8,-10,27:03,.571,.571,.857,.000,4.3,3.5,3.9,0.0,0.0,0.0,0.0,12.3,113,129
4,Kendrick Nunn,Miami Heat,22:54,5,10,.500,0,2,.000,0,0,0,0,1,1,2,1,0,1,2,10,-5,22:54,.500,.500,.200,.000,0.0,4.2,2.3,12.5,2.2,0.0,9.1,22.8,92,124
6,Tyler Herro,Miami Heat,29:20,4,9,.444,1,4,.250,0,0,0,0,5,5,4,1,0,0,1,9,+2,29:20,.500,.500,.444,.000,0.0,16.4,9.0,17.5,1.7,0.0,0.0,14.5,110,121
7,Goran Dragić,Miami Heat,28:47,5,13,.385,2,7,.286,5,8,.625,0,2,2,5,0,0,2,1,17,+9,28:47,.515,.462,.538,.615,0.0,6.7,3.7,23.4,0.0,0.0,10.8,30.5,100,129
8,Derrick Jones Jr.,Miami Heat,23:26,2,8,.250,0,4,.000,2,2,1.000,0,4,4,2,2,1,0,4,6,+7,23:26,.338,.250,.500,.250,0.0,16.4,9.0,10.3,4.3,4.2,0.0,18.0,79,112
9,James Johnson,Miami Heat,12:24,2,4,.500,2,2,1.000,0,0,0,1,2,3,2,0,0,1,1,6,+9,12:24,.750,.750,.500,.000,9.4,15.5,12.8,21.4,0.0,0.0,20.0,19.1,127,125
10,Kelly Olynyk,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Chris Silva,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Udonis Haslem,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Dion Waiters,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Miami Heat,240,44,85,.518,7,29,.241,18,21,.857,4,36,40,26,6,3,7,20,113,0,240,.600,.559,.341,.247,9.8,72.0,44.0,59.1,6.3,6.1,6.9,100.0,118.1,122.3
0,Spencer Dinwiddie,Brooklyn Nets,35:08,10,19,.526,2,6,.333,4,8,.500,1,3,4,14,2,1,2,1,26,+18,35:08,.577,.579,.316,.421,2.7,10.0,6.0,61.0,2.9,2.4,8.2,30.4,131,114
1,Joe Harris,Brooklyn Nets,34:55,2,9,.222,1,5,.200,4,6,.667,2,5,7,6,0,0,3,3,9,+21,34:55,.387,.278,.556,.667,5.5,16.8,10.6,19.5,0.0,0.0,20.5,18.2,93,122
2,Taurean Prince,Brooklyn Nets,31:35,8,17,.471,1,10,.100,0,0,0,1,3,4,4,1,1,2,0,17,+16,31:35,.500,.500,.588,.000,3.0,11.1,6.7,18.5,1.6,2.7,10.5,26.2,102,116
3,Jarrett Allen,Brooklyn Nets,28:04,5,6,.833,0,0,0,1,1,1.000,3,8,11,0,1,1,0,1,11,+24,28:04,.854,.833,.000,.167,10.3,33.4,20.7,0.0,1.8,3.1,0.0,10.0,181,113
4,Rodions Kurucs,Brooklyn Nets,23:22,7,9,.778,4,5,.800,1,2,.500,1,2,3,0,1,0,0,4,19,+4,23:22,.962,1.000,.556,.222,4.1,10.0,6.8,0.0,2.1,0.0,0.0,18.4,179,118
6,Caris LeVert,Brooklyn Nets,23:43,4,15,.267,3,9,.333,0,0,0,2,1,3,4,0,0,1,1,11,-11,23:43,.367,.367,.600,.000,8.1,4.9,6.7,21.9,0.0,0.0,6.3,29.3,94,123
7,Timothé Luwawu-Cabarrot,Brooklyn Nets,20:37,4,6,.667,2,3,.667,0,0,0,1,2,3,1,0,0,0,2,10,-18,20:37,.833,.833,.500,.000,4.7,11.4,7.7,6.5,0.0,0.0,0.0,12.7,168,122
8,DeAndre Jordan,Brooklyn Nets,19:56,3,4,.750,0,0,0,2,2,1.000,0,10,10,1,0,0,0,1,8,-20,19:56,.820,.750,.000,.500,0.0,58.7,26.5,6.4,0.0,0.0,0.0,10.6,174,118
9,Džanan Musa,Brooklyn Nets,11:42,2,5,.400,2,3,.667,0,0,0,3,2,5,1,0,0,1,1,6,-7,11:42,.600,.600,.600,.000,24.6,20.0,22.5,11.1,0.0,0.0,16.7,22.3,123,122
10,Justin Anderson,Brooklyn Nets,10:58,0,3,.000,0,3,.000,0,0,0,0,1,1,0,0,1,0,1,0,-7,10:58,.000,.000,1.000,.000,0.0,10.7,4.8,0.0,0.0,7.8,0.0,11.9,0,114
11,Theo Pinson,Brooklyn Nets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Brooklyn Nets,240,45,93,.484,15,44,.341,12,19,.632,14,37,51,31,5,4,9,15,117,0,240,.577,.565,.473,.204,28.0,90.2,56.0,68.9,5.2,7.1,8.2,100.0,122.3,118.1
