,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Franz Wagner,Orlando Magic,32:16,6,9,.667,0,2,.000,0,0,0,2,2,4,2,1,2,0,2,12,-4,32:16,.667,.667,.222,.000,6.9,6.8,6.8,11.4,1.5,4.4,0.0,11.9,149,127
1,Jalen Suggs,Orlando Magic,30:17,3,14,.214,1,6,.167,3,3,1.000,0,1,1,1,1,0,3,3,10,-13,30:17,.326,.250,.429,.214,0.0,3.6,1.8,5.2,1.6,0.0,16.4,25.9,65,131
2,Cole Anthony,Orlando Magic,30:02,3,12,.250,1,7,.143,3,4,.750,1,4,5,4,0,0,3,3,10,-3,30:02,.363,.292,.583,.333,3.7,14.5,9.2,21.2,0.0,0.0,17.9,23.9,80,132
3,Mo Bamba,Orlando Magic,27:15,6,8,.750,3,4,.750,3,4,.750,3,1,4,4,1,4,3,5,18,+1,27:15,.922,.938,.500,.500,12.3,4.0,8.1,28.8,1.8,10.4,23.5,20.0,146,123
4,Wendell Carter Jr.,Orlando Magic,18:45,5,10,.500,1,1,1.000,2,2,1.000,1,7,8,1,1,0,0,1,13,+3,18:45,.597,.550,.100,.200,6.0,40.7,23.5,11.5,2.7,0.0,0.0,24.8,135,118
6,Terrence Ross,Orlando Magic,27:21,5,10,.500,1,1,1.000,4,4,1.000,0,3,3,0,0,0,1,1,15,-32,27:21,.638,.550,.100,.400,0.0,12.0,6.1,0.0,0.0,0.0,7.8,20.0,126,133
7,R.J. Hampton,Orlando Magic,26:29,2,8,.250,1,2,.500,1,2,.500,0,7,7,3,1,0,2,1,6,-22,26:29,.338,.313,.250,.250,0.0,28.8,14.6,17.3,1.9,0.0,18.4,17.6,73,124
8,Ignas Brazdeikis,Orlando Magic,19:19,1,6,.167,0,3,.000,0,0,0,1,2,3,1,1,0,1,0,2,-30,19:19,.167,.167,.500,.000,5.8,11.3,8.6,7.6,2.6,0.0,14.3,15.5,49,127
9,Moritz Wagner,Orlando Magic,15:07,2,5,.400,1,3,.333,2,4,.500,2,4,6,1,0,0,1,2,7,-11,15:07,.518,.500,.600,.800,14.8,28.9,21.9,11.1,0.0,0.0,12.9,22.0,109,127
10,Robin Lopez,Orlando Magic,13:09,2,4,.500,0,0,0,0,0,0,3,0,3,0,0,0,2,2,4,-19,13:09,.500,.500,.000,.000,25.5,0.0,12.6,0.0,0.0,0.0,33.3,19.5,84,136
11,Gary Harris,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,E'Twaun Moore,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Orlando Magic,240,35,86,.407,9,29,.310,18,23,.783,13,31,44,17,6,6,16,20,97,0,240,.505,.459,.337,.267,30.2,70.5,50.6,48.6,6.2,8.8,14.3,100.0,100.8,127.9
0,Dejounte Murray,San Antonio Spurs,30:53,6,17,.353,0,4,.000,3,3,1.000,0,6,6,8,4,0,3,3,15,+13,30:53,.409,.353,.235,.176,0.0,21.7,10.7,31.3,6.5,0.0,14.1,29.1,95,89
1,Derrick White,San Antonio Spurs,29:58,6,11,.545,3,4,.750,1,3,.333,0,4,4,4,1,0,0,2,16,+9,29:58,.649,.682,.364,.273,0.0,14.9,7.4,16.3,1.7,0.0,0.0,17.3,141,102
2,Jakob Poeltl,San Antonio Spurs,29:49,6,8,.750,0,0,0,0,0,0,8,5,13,7,0,0,1,3,12,+11,29:49,.750,.750,.000,.000,29.3,18.7,24.1,28.6,0.0,0.0,11.1,12.7,168,104
3,Keldon Johnson,San Antonio Spurs,27:39,6,12,.500,0,1,.000,3,6,.500,2,2,4,1,0,0,2,2,15,+4,27:39,.512,.500,.083,.500,7.9,8.1,8.0,4.5,0.0,0.0,12.0,25.4,100,109
4,Doug McDermott,San Antonio Spurs,22:27,4,7,.571,2,3,.667,2,2,1.000,0,0,0,0,0,0,0,2,12,+7,22:27,.761,.714,.429,.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,156,112
6,Lonnie Walker IV,San Antonio Spurs,25:25,6,17,.353,3,9,.333,2,2,1.000,0,6,6,3,1,1,0,4,17,+26,25:25,.475,.441,.529,.118,0.0,26.4,13.0,15.0,2.0,3.3,0.0,29.6,112,95
7,Devin Vassell,San Antonio Spurs,25:07,8,12,.667,3,4,.750,0,0,0,0,2,2,5,2,0,0,2,19,+24,25:07,.792,.792,.333,.000,0.0,8.9,4.4,28.3,4.0,0.0,0.0,20.1,167,99
8,Drew Eubanks,San Antonio Spurs,13:47,1,2,.500,0,0,0,0,0,0,2,4,6,2,0,1,1,2,2,+15,13:47,.500,.500,.000,.000,15.8,32.4,24.0,15.3,0.0,6.1,33.3,9.2,116,96
9,Keita Bates-Diop,San Antonio Spurs,11:20,3,3,1.000,1,1,1.000,0,0,0,0,1,1,0,0,0,1,2,7,+19,11:20,1.167,1.167,.333,.000,0.0,9.8,4.9,0.0,0.0,0.0,25.0,14.9,136,108
10,Tre Jones,San Antonio Spurs,8:00,2,3,.667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,8:00,.667,.667,.000,.000,0.0,0.0,0.0,16.2,0.0,0.0,0.0,15.8,145,112
11,Bryn Forbes,San Antonio Spurs,6:17,0,4,.000,0,3,.000,0,0,0,0,0,0,0,0,0,0,0,0,+1,6:17,.000,.000,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,0,112
12,Joshua Primo,San Antonio Spurs,4:54,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,+1,4:54,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,300,112
13,Jock Landale,San Antonio Spurs,4:24,0,1,.000,0,0,0,1,2,.500,1,0,1,1,0,1,0,0,1,0,4:24,.266,.000,.000,2.000,24.8,0.0,12.5,22.3,0.0,19.1,0.0,18.0,111,101
14,Team Totals,San Antonio Spurs,240,49,98,.500,13,30,.433,12,18,.667,13,30,43,32,8,3,8,22,123,0,240,.581,.566,.306,.184,29.5,69.8,49.4,65.3,8.3,5.3,7.0,100.0,127.9,100.8
