,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,De'Aaron Fox,Sacramento Kings,30:48,7,17,.412,2,4,.500,2,4,.500,0,4,4,7,3,1,3,3,18,-15,30:48,.480,.471,.235,.235,0.0,14.2,6.2,47.2,4.3,2.9,13.8,28.0,94,117
1,Buddy Hield,Sacramento Kings,29:59,3,12,.250,3,11,.273,1,2,.500,0,6,6,1,0,1,2,2,10,-21,29:59,.388,.375,.917,.167,0.0,21.8,9.6,5.5,0.0,3.0,13.4,19.7,70,127
2,Harrison Barnes,Sacramento Kings,29:52,5,12,.417,1,5,.200,7,8,.875,1,8,9,1,1,0,0,0,18,-16,29:52,.580,.458,.417,.667,2.9,29.2,14.5,6.2,1.5,0.0,0.0,20.6,126,126
3,Marvin Bagley III,Sacramento Kings,24:05,2,9,.222,0,2,.000,1,3,.333,3,6,9,0,0,0,3,3,5,-27,24:05,.242,.222,.222,.333,10.7,27.2,17.9,0.0,0.0,0.0,22.5,21.9,52,129
4,Richaun Holmes,Sacramento Kings,18:45,2,4,.500,0,0,0,0,0,0,1,2,3,0,1,0,1,5,4,-9,18:45,.500,.500,.000,.000,4.6,11.6,7.7,0.0,2.3,0.0,20.0,10.6,85,125
6,Cory Joseph,Sacramento Kings,22:03,2,3,.667,1,1,1.000,3,4,.750,2,3,5,4,0,1,3,5,8,-30,22:03,.840,.833,.333,1.333,7.8,14.8,10.9,29.4,0.0,4.0,38.7,13.9,118,126
7,Glenn Robinson III,Sacramento Kings,18:44,1,4,.250,1,3,.333,5,6,.833,0,2,2,0,0,0,0,2,8,-14,18:44,.602,.375,.750,1.500,0.0,11.6,5.1,0.0,0.0,0.0,0.0,14.0,131,130
8,Kyle Guy,Sacramento Kings,16:00,2,6,.333,0,2,.000,3,4,.750,0,3,3,5,0,0,0,0,7,-3,16:00,.451,.333,.333,.667,0.0,20.5,9.0,53.6,0.0,0.0,0.0,19.2,117,130
9,Nemanja Bjelica,Sacramento Kings,15:55,0,4,.000,0,3,.000,2,2,1.000,0,3,3,2,0,0,1,0,2,-18,15:55,.205,.000,.750,.500,0.0,20.6,9.0,17.7,0.0,0.0,17.0,14.6,53,130
10,Hassan Whiteside,Sacramento Kings,11:46,2,5,.400,0,0,0,4,5,.800,1,1,2,0,0,3,1,0,8,-9,11:46,.556,.400,.000,1.000,7.3,9.3,8.2,0.0,0.0,22.7,12.2,27.6,106,107
