,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kawhi Leonard,Los Angeles Clippers,34:24,15,28,.536,1,4,.250,8,10,.800,2,4,6,6,5,1,5,4,39,-8,34:24,.602,.554,.143,.357,6.1,14.7,10.0,33.4,6.4,3.1,13.4,42.7,114,109
1,Rodney McGruder,Los Angeles Clippers,32:23,2,6,.333,0,3,.000,0,0,0,1,2,3,2,2,0,1,2,4,+4,32:23,.333,.333,.500,.000,3.2,7.8,5.3,6.9,2.7,0.0,14.3,8.5,82,121
2,Patrick Beverley,Los Angeles Clippers,30:37,3,8,.375,1,5,.200,2,2,1.000,3,3,6,6,3,0,2,5,9,-5,30:37,.507,.438,.625,.250,10.2,12.4,11.2,22.8,4.3,0.0,18.4,14.0,117,115
3,Landry Shamet,Los Angeles Clippers,29:56,5,9,.556,1,4,.250,0,0,0,0,4,4,1,0,0,0,5,11,-2,29:56,.611,.611,.444,.000,0.0,16.9,7.6,4.2,0.0,0.0,0.0,11.8,127,124
4,Ivica Zubac,Los Angeles Clippers,15:34,1,5,.200,0,0,0,1,2,.500,2,1,3,2,0,0,0,3,3,-7,15:34,.255,.200,.000,.400,13.4,8.1,11.0,14.4,0.0,0.0,0.0,14.8,93,126
6,Lou Williams,Los Angeles Clippers,30:58,7,16,.438,4,7,.571,14,15,.933,0,4,4,5,2,1,1,1,32,+11,30:58,.708,.563,.438,.938,0.0,16.3,7.4,22.0,2.9,3.4,4.2,29.9,149,117
7,Montrezl Harrell,Los Angeles Clippers,24:41,9,11,.818,0,0,0,6,10,.600,1,1,2,0,0,0,0,1,24,0,24:41,.779,.818,.000,.909,4.2,5.1,4.6,0.0,0.0,0.0,0.0,24.5,158,128
8,Jerome Robinson,Los Angeles Clippers,20:53,1,2,.500,1,2,.500,0,0,0,0,1,1,0,0,0,0,4,3,0,20:53,.750,.750,1.000,.000,0.0,6.0,2.7,0.0,0.0,0.0,0.0,3.8,148,126
9,JaMychal Green,Los Angeles Clippers,14:55,2,5,.400,2,5,.400,0,0,0,0,3,3,0,0,0,3,4,6,+11,14:55,.600,.600,1.000,.000,0.0,25.4,11.5,0.0,0.0,0.0,37.5,21.1,68,122
10,Patrick Patterson,Los Angeles Clippers,5:35,1,3,.333,0,1,.000,0,0,0,1,3,4,0,0,0,0,0,2,+11,5:35,.333,.333,.333,.000,18.7,67.9,40.9,0.0,0.0,0.0,0.0,21.1,92,114
