,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Devin Booker,Phoenix Suns,42:04,10,26,.385,1,7,.143,1,1,1.000,0,7,7,4,1,1,3,2,22,+23,42:04,.416,.404,.269,.038,0.0,18.2,10.1,11.0,1.2,2.9,10.2,31.2,90,110
1,Deandre Ayton,Phoenix Suns,40:19,8,10,.800,0,0,0,0,2,.000,5,12,17,1,0,2,2,3,16,+19,40:19,.735,.800,.000,.200,17.0,32.5,25.6,2.7,0.0,6.0,15.5,14.2,137,107
2,Chris Paul,Phoenix Suns,34:56,16,24,.667,7,8,.875,2,3,.667,1,3,4,8,3,0,0,2,41,+22,34:56,.810,.813,.333,.125,3.9,9.4,7.0,35.4,4.4,0.0,0.0,32.3,175,106
3,Jae Crowder,Phoenix Suns,32:44,6,11,.545,5,9,.556,2,2,1.000,0,5,5,1,0,0,0,4,19,+19,32:44,.800,.773,.818,.182,0.0,16.7,9.3,3.3,0.0,0.0,0.0,16.2,168,114
4,Mikal Bridges,Phoenix Suns,23:52,4,6,.667,0,1,.000,1,1,1.000,0,1,1,4,0,0,0,3,9,-2,23:52,.699,.667,.167,.167,0.0,4.6,2.5,17.9,0.0,0.0,0.0,12.0,165,117
6,Torrey Craig,Phoenix Suns,30:37,1,3,.333,1,2,.500,0,0,0,4,4,8,1,1,1,1,3,3,+28,30:37,.500,.500,.667,.000,17.9,14.3,15.9,3.0,1.7,3.9,25.0,5.8,132,109
7,Cameron Payne,Phoenix Suns,15:41,3,9,.333,1,2,.500,0,0,0,0,3,3,7,0,0,1,2,7,+11,15:41,.389,.389,.222,.000,0.0,20.9,11.6,48.9,0.0,0.0,10.0,28.4,113,113
8,Dario Šarić,Phoenix Suns,7:41,2,2,1.000,2,2,1.000,1,2,.500,0,0,0,1,0,0,1,2,7,+8,7:41,1.215,1.500,1.000,1.000,0.0,0.0,0.0,15.4,0.0,0.0,25.8,22.5,157,118
9,Abdel Nader,Phoenix Suns,6:03,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,6:03,0,0,0,0,0.0,18.0,10.0,0.0,0.0,0.0,0,0.0,0,115
10,Jevon Carter,Phoenix Suns,2:01,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,+3,2:01,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,200,119
11,E'Twaun Moore,Phoenix Suns,2:01,1,1,1.000,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,+3,2:01,1.000,1.000,.000,.000,0.0,54.1,30.1,0.0,0.0,0.0,50.0,44.1,67,106
12,Jalen Smith,Phoenix Suns,2:01,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,+3,2:01,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,200,119
13,Ty-Shon Alexander,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Langston Galloway,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Frank Kaminsky,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Phoenix Suns,240,53,94,.564,17,31,.548,7,11,.636,10,37,47,27,5,4,9,21,130,0,240,.658,.654,.330,.117,28.6,84.1,59.5,50.9,5.4,10.0,8.3,100.0,139.2,110.3
0,Marcus Morris,Los Angeles Clippers,42:16,9,17,.529,4,11,.364,4,6,.667,0,9,9,1,0,1,0,2,26,-15,42:16,.662,.647,.647,.353,0.0,29.2,12.9,5.0,0.0,1.8,0.0,22.1,131,138
1,Paul George,Los Angeles Clippers,41:01,6,15,.400,1,6,.167,8,9,.889,1,8,9,2,0,0,4,1,21,-25,41:01,.554,.433,.400,.600,2.7,26.7,13.3,9.0,0.0,0.0,17.4,26.6,98,140
2,Reggie Jackson,Los Angeles Clippers,36:56,4,12,.333,2,7,.286,3,3,1.000,1,3,4,8,2,0,0,3,13,-18,36:56,.488,.417,.583,.250,3.0,11.1,6.6,37.4,2.8,0.0,0.0,17.1,125,136
3,Patrick Beverley,Los Angeles Clippers,31:01,4,7,.571,1,2,.500,2,2,1.000,0,1,1,3,1,1,1,2,11,-16,31:01,.698,.643,.286,.286,0.0,4.4,2.0,17.3,1.7,2.5,11.3,13.6,131,138
4,Terance Mann,Los Angeles Clippers,29:14,2,7,.286,0,3,.000,1,2,.500,2,1,3,0,0,0,1,3,5,-10,29:14,.317,.286,.429,.286,7.5,4.7,6.2,0.0,0.0,0.0,11.3,14.4,72,144
6,Nicolas Batum,Los Angeles Clippers,19:23,3,6,.500,1,3,.333,2,2,1.000,1,3,4,2,0,0,0,0,9,-5,19:23,.654,.583,.500,.333,5.6,21.2,12.5,19.4,0.0,0.0,0.0,16.9,145,141
7,DeMarcus Cousins,Los Angeles Clippers,14:28,3,8,.375,2,3,.667,4,5,.800,1,0,1,1,1,1,0,0,12,-14,14:28,.588,.500,.375,.625,7.5,0.0,4.2,14.4,3.6,5.3,0.0,33.5,128,133
8,Luke Kennard,Los Angeles Clippers,13:49,1,4,.250,1,4,.250,0,0,0,0,0,0,0,0,0,1,0,3,-8,13:49,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.2,58,145
9,Amir Coffey,Los Angeles Clippers,2:58,1,1,1.000,0,0,0,0,1,.000,0,0,0,0,1,0,1,0,2,-6,2:58,.694,1.000,.000,1.000,0.0,0.0,0.0,0.0,17.3,0.0,41.0,39.1,51,106
10,Daniel Oturu,Los Angeles Clippers,2:58,0,1,.000,0,0,0,1,2,.500,1,0,1,0,0,0,0,0,1,-6,2:58,.000,.000,.000,.000,0.0,0.0,0.0,49.0,0.0,0.0,0.0,16.0,52,145
11,Yogi Ferrell,Los Angeles Clippers,2:58,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6,2:58,.266,.000,.000,2.000,36.8,0.0,20.5,0.0,0.0,0.0,0.0,30.1,91,145
12,Jay Scrubb,Los Angeles Clippers,2:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2:58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,145
13,Patrick Patterson,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Rajon Rondo,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Los Angeles Clippers,240,33,79,.418,12,39,.308,25,32,.781,7,25,32,18,5,3,8,11,103,0,240,.553,.494,.494,.405,15.9,71.4,40.5,54.5,5.4,4.8,7.9,100.0,110.3,139.2
